,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
10413,"De-
ordering of the qubit labels on our circuit.3 Each         termining how the CNOT cost depends on the relabel-
tree branch (i.e., path from the root to a leaf)           ing of tree levels is the subject of further research.","At
the Pauli strings, equivalent to a temporary re-           this time, the cause of this higher cost is not clear.","4 We comment in passing that other orders are possible,
3 For example, one may arrange the levels to label the     equivalent to implementing Pauli strings in a diﬀerent
  qubits in descending order of number of Pauli strings    ordering.",2022-08-24 22:36:31+00:00,How many quantum gates do gauge theories require?,hep-lat,"['hep-lat', 'nucl-th', 'quant-ph']","[arxiv.Result.Author('Edison M. Murairi'), arxiv.Result.Author('Michael J. Cervia'), arxiv.Result.Author('Hersh Kumar'), arxiv.Result.Author('Paulo F. Bedaque'), arxiv.Result.Author('Andrei Alexandru')]","We discuss the implementation of lattice gauge theories on digital quantum
computers, focusing primarily on the number of quantum gates required to
simulate their time evolution. We find that to compile quantum circuits, using
available state-of-the-art methods with our own augmentations, the cost of a
single time step of an elementary plaquette is beyond what is reasonably
practical in the current era of quantum hardware. However, we observe that such
costs are highly sensitive to the truncation scheme used to derive different
Hamiltonian formulations of non-Abelian gauge theories, emphasizing the need
for low-dimensional truncations of such models in the same universality class
as the desired theories."
10744,"This feature
LQFT calculations is a suitable problem for NISQ-era          makes interpolating operator optimization on quantum
technology that could be handled as a pre-computation         computers an exciting direction for further research.","CONCLUSIONS AND OUTLOOK                           interpolating operator optimization is not hindered by
                                                              the exponential suppression of the signal-to-noise ratio
   In summary, interpolating operator optimization for        in Euclidean time from Monte Carlo data.","task in a hybrid quantum-classical LQFT workﬂow, as
proposed originally in Ref [41].",2022-09-02 17:58:09+00:00,Strategies for quantum-optimized construction of interpolating operators in classical simulations of lattice quantum field theories,hep-lat,['hep-lat'],"[arxiv.Result.Author('A. Avkhadiev'), arxiv.Result.Author('P. E. Shanahan'), arxiv.Result.Author('R. D. Young')]","It has recently been argued that noisy intermediate-scale quantum computers
may be used to optimize interpolating operator constructions for lattice
quantum field theory (LQFT) calculations on classical computers. Here, two
concrete realizations of the method are developed and implemented. The first
approach is to maximize the overlap, or fidelity, of the state created by an
interpolating operator acting on the vacuum state to the target eigenstate. The
second is to instead minimize the energy expectation value of the interpolated
state. These approaches are implemented in a proof-of-concept calculation in
(1+1)-dimensions for a single-flavor massive Schwinger model to obtain
quantum-optimized interpolating operator constructions for a vector meson state
in the theory. Although fidelity maximization is preferable in the absence of
noise due to quantum gate errors, it is found that energy minimization is more
robust to these effects in the proof-of-concept calculation. This work serves
as a concrete demonstration of how quantum computers in the intermediate term
might be used to accelerate classical LQFT calculations."
10805,Therefore this case requires further study.,"(39) are not gauge invariant

with respect to QED.","We note that, in the radiative

corrections to the leptonic decay of a charged pion [63], the e.m. correction to a charged-current

correlator represents one of several contributions.",2022-09-05 21:44:35+00:00,Forward light-by-light scattering and electromagnetic correction to hadronic vacuum polarization,hep-lat,"['hep-lat', 'hep-ph']","[arxiv.Result.Author('Volodymyr Biloshytskyi'), arxiv.Result.Author('En-Hung Chao'), arxiv.Result.Author('Antoine Gérardin'), arxiv.Result.Author('Jeremy R. Green'), arxiv.Result.Author('Franziska Hagelstein'), arxiv.Result.Author('Harvey B. Meyer'), arxiv.Result.Author('Julian Parrino'), arxiv.Result.Author('Vladimir Pascalutsa')]","Lattice QCD calculations of the hadronic vacuum polarization (HVP) have
reached a precision where the electromagnetic (e.m.) correction can no longer
be neglected. This correction is both computationally challenging and hard to
validate, as it leads to ultraviolet (UV) divergences and to sizeable infrared
(IR) effects associated with the massless photon. While we precisely determine
the UV divergence using the operator-product expansion, we propose to introduce
a separation scale $\Lambda\sim400\;$MeV into the internal photon propagator,
whereby the calculation splits into a short-distance part, regulated in the UV
by the lattice and in the IR by the scale $\Lambda$, and a UV-finite
long-distance part to be treated with coordinate-space methods, thereby
avoiding power-law finite-size effects altogether. In order to predict the
long-distance part, we express the UV-regulated e.m. correction to the HVP via
the forward hadronic light-by-light (HLbL) scattering amplitude and relate the
latter via a dispersive sum rule to $\gamma^*\gamma^*$ fusion cross-sections.
Having tested the relation by reproducing the two-loop QED vacuum polarization
(VP) from the tree-level $\gamma^*\gamma^*\to e^+e^-$ cross-section, we predict
the expected lattice-QCD integrand resulting from the
$\gamma^*\gamma^*\to\pi^0$ process."
11522,"However, there are tensions between results from the BaBar and KLOE experiments which must be
resolved by new experiments and further study, in order to reach the precision goal of below 0.3%
for the HVP contribution by 2025.","Each of these contributions may be estimated using a “data-driven” approach, which
uses dispersive analysis to relate the HVP and HLbL to experimental measurements of e+e− annihi-
lation to hadrons and other measured properties of speciﬁc hadronic states, predominantly pions.","Since the magnitude of the HLbL contribution is smaller than
HVP by more than a factor of 50, a 10% precision goal in HLbL contribution will be more than
commensurate with the HVP precision goal.",2022-09-22 03:26:20+00:00,Report of the Snowmass 2021 Topical Group on Lattice Gauge Theory,hep-lat,"['hep-lat', 'hep-ph', 'hep-th', 'nucl-th']","[arxiv.Result.Author('Zohreh Davoudi'), arxiv.Result.Author('Ethan T. Neil'), arxiv.Result.Author('Christian W. Bauer'), arxiv.Result.Author('Tanmoy Bhattacharya'), arxiv.Result.Author('Thomas Blum'), arxiv.Result.Author('Peter Boyle'), arxiv.Result.Author('Richard C. Brower'), arxiv.Result.Author('Simon Catterall'), arxiv.Result.Author('Norman H. Christ'), arxiv.Result.Author('Vincenzo Cirigliano'), arxiv.Result.Author('Gilberto Colangelo'), arxiv.Result.Author('Carleton DeTar'), arxiv.Result.Author('William Detmold'), arxiv.Result.Author('Robert G. Edwards'), arxiv.Result.Author('Aida X. El-Khadra'), arxiv.Result.Author('Steven Gottlieb'), arxiv.Result.Author('Rajan Gupta'), arxiv.Result.Author('Daniel C. Hackett'), arxiv.Result.Author('Anna Hasenfratz'), arxiv.Result.Author('Taku Izubuchi'), arxiv.Result.Author('William I. Jay'), arxiv.Result.Author('Luchang Jin'), arxiv.Result.Author('Christopher Kelly'), arxiv.Result.Author('Andreas S. Kronfeld'), arxiv.Result.Author('Christoph Lehner'), arxiv.Result.Author('Huey-Wen Lin'), arxiv.Result.Author('Meifeng Lin'), arxiv.Result.Author('Andrew T. Lytle'), arxiv.Result.Author('Stefan Meinel'), arxiv.Result.Author('Yannick Meurice'), arxiv.Result.Author('Swagato Mukherjee'), arxiv.Result.Author('Amy Nicholson'), arxiv.Result.Author('Sasa Prelovsek'), arxiv.Result.Author('Martin J. Savage'), arxiv.Result.Author('Phiala E. Shanahan'), arxiv.Result.Author('Ruth S. Van De Water'), arxiv.Result.Author('Michael L. Wagman'), arxiv.Result.Author('Oliver Witzel')]","Lattice gauge theory continues to be a powerful theoretical and computational
approach to simulating strongly interacting quantum field theories, whose
applications permeate almost all disciplines of modern-day research in
High-Energy Physics. Whether it is to enable precision quark- and lepton-flavor
physics, to uncover signals of new physics in nucleons and nuclei, to elucidate
hadron structure and spectrum, to serve as a numerical laboratory to reach
beyond the Standard Model, or to invent and improve state-of-the-art
computational paradigms, the lattice-gauge-theory program is in a prime
position to impact the course of developments and enhance discovery potential
of a vibrant experimental program in High-Energy Physics over the coming
decade. This projection is based on abundant successful results that have
emerged using lattice gauge theory over the years: on continued improvement in
theoretical frameworks and algorithmic suits; on the forthcoming transition
into the exascale era of high-performance computing; and on a skillful,
dedicated, and organized community of lattice gauge theorists in the U.S. and
worldwide. The prospects of this effort in pushing the frontiers of research in
High-Energy Physics have recently been studied within the U.S. decadal Particle
Physics Planning Exercise (Snowmass 2021), and the conclusions are summarized
in this Topical Report."
11818,further research.,"B 133, 221–226 (1983).","A close examination of the charge and
the electric ﬂux distribution at βc could help to provide         [11] Tanmoy Bhattacharya et al., “QCD Phase Transition
a better understanding of a possible marginal operator                  with Chiral Quarks and Physical Quark Masses,” Phys.",2022-09-29 07:52:35+00:00,Weak universality induced by $Q=\pm 2e$ charges at the deconfinement transition of a (2+1)-d $U(1)$ lattice gauge theory,hep-lat,"['hep-lat', 'cond-mat.str-el', 'hep-th']","[arxiv.Result.Author('Indrajit Sau'), arxiv.Result.Author('Arnab Sen'), arxiv.Result.Author('Debasish Banerjee')]","Matter-free lattice gauge theories (LGTs) provide an ideal setting to
understand confinement to deconfinement transitions at finite temperatures,
which is typically due to the spontaneous breakdown (at large temperatures) of
the centre symmetry associated with the gauge group. Close to the transition,
the relevant degrees of freedom (Polyakov loop) transform under these centre
symmetries, and the effective theory only depends on the Polyakov loop and its
fluctuations. As shown first by Svetitsky and Yaffe, and subsequently verified
numerically, for the $U(1)$ LGT in $(2+1)$-d the transition is in the 2-d XY
universality class, while for the $Z_2$ LGT, it is in the 2-d Ising
universality class. We extend this classic scenario by adding higher charged
matter fields, and show that the notion of universality is generalized such
that the critical exponents $\gamma, \nu$ can change continuously as a coupling
is varied, while their ratio is fixed to the 2-d Ising value. While such weak
universality is well-known for spin models, we demonstrate this for LGTs for
the first time. Using an efficient cluster algorithm, we show that the finite
temperature phase transition of the $U(1)$ quantum link LGT in the spin
$S=\frac{1}{2}$ representation is in the 2-d XY universality class, as
expected. On the addition of $Q = \pm 2e$ charges distributed thermally, we
demonstrate the occurrence of weak universality."
11825,"This

may result in an interesting interplay between these states as the temperature

increases, which is an interesting direction for further study.","We observe that both π and K masses increase slightly
as the crossover is approached, whereas the D(∗) and Ds(∗) masses decrease.","19
6 Conclusion

We have presented a systematic study of D and Ds mesons throughout the
hadronic phase, using lattice QCD.",2022-09-29 10:52:10+00:00,Open charm mesons at nonzero temperature: results in the hadronic phase from lattice QCD,hep-lat,"['hep-lat', 'nucl-th']","[arxiv.Result.Author('Gert Aarts'), arxiv.Result.Author('Chris Allton'), arxiv.Result.Author('Ryan Bignell'), arxiv.Result.Author('Timothy J. Burns'), arxiv.Result.Author('Sergio Chaves García-Mascaraque'), arxiv.Result.Author('Simon Hands'), arxiv.Result.Author('Benjamin Jäger'), arxiv.Result.Author('Seyong Kim'), arxiv.Result.Author('Sinéad M. Ryan'), arxiv.Result.Author('Jon-Ivar Skullerud')]","We study what happens to D and D_s mesons as the temperature increases, using
lattice QCD simulations with N_f=2+1 dynamical flavours on anistropic lattices.
We have access to five temperatures in the hadronic phase. Using the determined
groundstate mass at the lowest temperature, we investigate the effect of rising
temperature by analysing ratios of mesonic correlators, without the need for
further fitting or spectral reconstruction. In the pseudoscalar and vector
channels, we demonstrate that temperature effects are at the percent level and
can be captured by a reduction of the groundstate mass as the thermal crossover
is approached. In the axial-vector and scalar channels on the other hand,
temperature effects are prominent throughout the hadronic phase."
12096,"Despite the potential of these novel algorithms, the accuracy
of the measures depends on a wide range of largely undiscovered possibilities; further research is
required, and out-of-equilibrium thermodynamics can be exploited as a theoretical tool to drive the
investigation of novel algorithms.","Since Monte Carlo updates are ergodic, stochasticity ameliorates
mode-collapsing of normalizing ﬂows.","Stochastic evolution has been successfully applied to high-precision lattice gauge theory studies
[17–19].",2022-10-06 18:01:14+00:00,Stochastic normalizing flows for lattice field theory,hep-lat,['hep-lat'],"[arxiv.Result.Author('Michele Caselle'), arxiv.Result.Author('Elia Cellini'), arxiv.Result.Author('Alessandro Nada'), arxiv.Result.Author('Marco Panero')]","Stochastic normalizing flows are a class of deep generative models that
combine normalizing flows with Monte Carlo updates and can be used in lattice
field theory to sample from Boltzmann distributions. In this proceeding, we
outline the construction of these hybrid algorithms, pointing out that the
theoretical background can be related to Jarzynski's equality, a
non-equilibrium statistical mechanics theorem that has been successfully used
to compute free energy in lattice field theory. We conclude with examples of
applications to the two-dimensional $\phi^4$ field theory."
13524,"In our future projects with the 1604 lattice ensemble, we plan to
further study the systematic uncertainties stemming from the excited-state contamination with other
sets of 𝑡sep so as to make sure they are well under control.","On the other hand, as for the cases of both magnetic and axial radii, the size of the
discretization uncertainties seem to be still comparable with their statistical errors, and thus we
do not draw a ﬁrm conclusion.","Needless to say that additional lattice
simulations using the third PACS10 ensemble [23] is required for achieving a comprehensive study
of the discretization uncertainties and then taking the continuum limit of our target quantities.",2022-11-09 06:50:03+00:00,Towards the continuum limit of nucleon form factors at the physical point using lattice QCD,hep-lat,['hep-lat'],"[arxiv.Result.Author('Ryutaro Tsuji'), arxiv.Result.Author('Yasumichi Aoki'), arxiv.Result.Author('Ken-Ichi Ishikawa'), arxiv.Result.Author('Yoshinobu Kuramashi'), arxiv.Result.Author('Shoichi Sasaki'), arxiv.Result.Author('Eigo Shintani'), arxiv.Result.Author('Takeshi Yamazaki')]","We present results for the axial charge and root-mean-square (RMS) radii of
the nucleon obtained from 2+1 flavor lattice QCD at the physical point with a
large spatial extent of about 10 fm. Our calculations are performed with the
PACS10 gauge configurations generated by the PACS Collaboration with the six
stout-smeared $O(a)$ improved Wilson-clover quark action and Iwasaki gauge
action at $\beta$ = 1.82 and 2.00 corresponding to lattice spacings of 0.085 fm
and 0.063 fm respectively. We first evaluate the value of $g_A/g_V$ , which is
not renormalized in the continuum limit and thus ends up with the renormalized
axial charge. Moreover, we also calculate the nucleon elastic form factors and
determine three kinds of isovector RMS radii such as electric, magnetic and
axial ones at the two lattice spacings. We finally discuss the discretization
uncertainties on renormalized axial charge and isovector RMS radii towards the
continuum limit."
14367,To obtain more realistic error bars further study is required.,"With this estimate we are able to cover
the expected ground state contribution for the region close to the kinematical limit where a ground
state dominance is expected.","Once a
proper error estimate is available we will obtain estimates for the total decay rate and compare our
results with experimental data [12].",2022-11-30 08:54:59+00:00,Inclusive semi-leptonic decays of charmed mesons with Möbius domain wall fermions,hep-lat,['hep-lat'],"[arxiv.Result.Author('Ryan Kellermann'), arxiv.Result.Author('Alessandro Barone'), arxiv.Result.Author('Shoji Hashimoto'), arxiv.Result.Author('Andreas Jüttner'), arxiv.Result.Author('Takashi Kaneko')]","We perform a non-perturbative lattice calculation of the decay rates for
inclusive semi-leptonic decays of charmed mesons. In view of the long-standing
tension in the determination of the CKM matrix elements $|V_{ub}|$ and
$|V_{cb}|$ from exclusive and inclusive processes, recently, the use of lattice
QCD has been extended towards the description of inclusive decays. Since the
determination of hadronic input parameters from QCD based methods require
independent tests, we focus on the charm sector, since it not only offers
experimental data, but also well determined CKM parameters. We carry out a
pilot lattice simulation for the $D_s \rightarrow X_s \ell\nu$ and explore the
improvement of existing techniques. Our simulation employs M\""obius domain-wall
charm and strange quarks whose masses are tuned to be approximately physical
and we cover the whole kinematical region. We report on our progress in
analyzing different sources of systematic effects, such as the extrapolation of
the kernel function chosen for the Chebsyhev approximation as well as the
influence on the analysis in the region close to the kinematical limit."
14937,"(b) Electric ﬁeld and charge density observables to       We further study the quantum eﬀect of fermion hop-
illustrate the string breaking for m = 5.","then saturates to a value that depends on the mass m of the
fermion.",At a distance of      ping on the string breaking phenomena.,2022-12-14 18:59:07+00:00,Simulating 2+1D Lattice Quantum Electrodynamics at Finite Density with Neural Flow Wavefunctions,hep-lat,"['hep-lat', 'cond-mat.str-el', 'cs.LG', 'physics.comp-ph', 'quant-ph']","[arxiv.Result.Author('Zhuo Chen'), arxiv.Result.Author('Di Luo'), arxiv.Result.Author('Kaiwen Hu'), arxiv.Result.Author('Bryan K. Clark')]","We present a neural flow wavefunction, Gauge-Fermion FlowNet, and use it to
simulate 2+1D lattice compact quantum electrodynamics with finite density
dynamical fermions. The gauge field is represented by a neural network which
parameterizes a discretized flow-based transformation of the amplitude while
the fermionic sign structure is represented by a neural net backflow. This
approach directly represents the $U(1)$ degree of freedom without any
truncation, obeys Guass's law by construction, samples autoregressively
avoiding any equilibration time, and variationally simulates Gauge-Fermion
systems with sign problems accurately. In this model, we investigate
confinement and string breaking phenomena in different fermion density and
hopping regimes. We study the phase transition from the charge crystal phase to
the vacuum phase at zero density, and observe the phase seperation and the net
charge penetration blocking effect under magnetic interaction at finite
density. In addition, we investigate a magnetic phase transition due to the
competition effect between the kinetic energy of fermions and the magnetic
energy of the gauge field. With our method, we further note potential
differences on the order of the phase transitions between a continuous $U(1)$
system and one with finite truncation. Our state-of-the-art neural network
approach opens up new possibilities to study different gauge theories coupled
to dynamical matter in higher dimensions."
14938,"In            direction is to further study diﬀerent abelian theories
Appendix F, we further study this eﬀect by measuring          such as the Abelian-Higgs model and QED with multiple
how the continuity of the observable depends on the level     fermion species.","Another interesting
may depend on the truncation of the gauge ﬁeld.","It will also be important to generalize
of truncating the gauge ﬁeld.",2022-12-14 18:59:07+00:00,Simulating 2+1D Lattice Quantum Electrodynamics at Finite Density with Neural Flow Wavefunctions,hep-lat,"['hep-lat', 'cond-mat.str-el', 'cs.LG', 'physics.comp-ph', 'quant-ph']","[arxiv.Result.Author('Zhuo Chen'), arxiv.Result.Author('Di Luo'), arxiv.Result.Author('Kaiwen Hu'), arxiv.Result.Author('Bryan K. Clark')]","We present a neural flow wavefunction, Gauge-Fermion FlowNet, and use it to
simulate 2+1D lattice compact quantum electrodynamics with finite density
dynamical fermions. The gauge field is represented by a neural network which
parameterizes a discretized flow-based transformation of the amplitude while
the fermionic sign structure is represented by a neural net backflow. This
approach directly represents the $U(1)$ degree of freedom without any
truncation, obeys Guass's law by construction, samples autoregressively
avoiding any equilibration time, and variationally simulates Gauge-Fermion
systems with sign problems accurately. In this model, we investigate
confinement and string breaking phenomena in different fermion density and
hopping regimes. We study the phase transition from the charge crystal phase to
the vacuum phase at zero density, and observe the phase seperation and the net
charge penetration blocking effect under magnetic interaction at finite
density. In addition, we investigate a magnetic phase transition due to the
competition effect between the kinetic energy of fermions and the magnetic
energy of the gauge field. With our method, we further note potential
differences on the order of the phase transitions between a continuous $U(1)$
system and one with finite truncation. Our state-of-the-art neural network
approach opens up new possibilities to study different gauge theories coupled
to dynamical matter in higher dimensions."
14939,"Similarly, around φ = π, we can also expand the terms                                                                                      20
up to second order (dropping constant term and) as
                                                                          We further study the eﬀect of gE2 on the magnetic phase
Emagnetic ∼ − gB22L2 (φ − π)2;                                 (G15)   transition.","Thus, it is the ground state of the
Hamiltonian that obeys the Gauss’s law.","Notice that when gE2 = 0, the wave function
                                                                       amplitude in the |E basis does not decay to zero at in-
                    L/2 L  κ cos2 kx cos2 ky              3 (φ − π)2.  ﬁnity.",2022-12-14 18:59:07+00:00,Simulating 2+1D Lattice Quantum Electrodynamics at Finite Density with Neural Flow Wavefunctions,hep-lat,"['hep-lat', 'cond-mat.str-el', 'cs.LG', 'physics.comp-ph', 'quant-ph']","[arxiv.Result.Author('Zhuo Chen'), arxiv.Result.Author('Di Luo'), arxiv.Result.Author('Kaiwen Hu'), arxiv.Result.Author('Bryan K. Clark')]","We present a neural flow wavefunction, Gauge-Fermion FlowNet, and use it to
simulate 2+1D lattice compact quantum electrodynamics with finite density
dynamical fermions. The gauge field is represented by a neural network which
parameterizes a discretized flow-based transformation of the amplitude while
the fermionic sign structure is represented by a neural net backflow. This
approach directly represents the $U(1)$ degree of freedom without any
truncation, obeys Guass's law by construction, samples autoregressively
avoiding any equilibration time, and variationally simulates Gauge-Fermion
systems with sign problems accurately. In this model, we investigate
confinement and string breaking phenomena in different fermion density and
hopping regimes. We study the phase transition from the charge crystal phase to
the vacuum phase at zero density, and observe the phase seperation and the net
charge penetration blocking effect under magnetic interaction at finite
density. In addition, we investigate a magnetic phase transition due to the
competition effect between the kinetic energy of fermions and the magnetic
energy of the gauge field. With our method, we further note potential
differences on the order of the phase transitions between a continuous $U(1)$
system and one with finite truncation. Our state-of-the-art neural network
approach opens up new possibilities to study different gauge theories coupled
to dynamical matter in higher dimensions."
14977,"The ensembles are generated using the stabilised Wilson
fermion framework, which is further researched and reﬁned as part of the eﬀort.","The initiative was founded with the expressed purpose of generating and providing ensembles for
physics applications under open science.","The three stage production plan has been laid out and an overview of the production status
given.",2022-12-14 16:19:56+00:00,Gauge generation and dissemination in OpenLat,hep-lat,['hep-lat'],"[arxiv.Result.Author('Francesca Cuteri'), arxiv.Result.Author('Anthony Francis'), arxiv.Result.Author('Patrick Fritzsch'), arxiv.Result.Author('Giovanni Pederiva'), arxiv.Result.Author('Antonio Rago'), arxiv.Result.Author('Andrea Shindler'), arxiv.Result.Author('Andre Walker-Loud'), arxiv.Result.Author('Savvas Zafeiropoulos')]","In this contribution we report the status and plans of the open lattice
initiative to generate and share new gauge ensembles using the stabilised
Wilson fermion framework. The production strategy is presented in terms of a
three stage plan alongside summaries of the data management as well as access
policies. Current progress in completing the first stage of generating
ensembles at four lattice spacings at the flavor symmetric point is given."
