,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
3793,"We further study the behavior of
solutions to the tropical Poisson equation on degenerating families of tropical curves.","Tropical Laplacian and Poisson equation

   In this section, we deﬁne the tropical Laplace operator and show how it arises as the limit
of the Laplace operator on degenerating metric graphs.",9.1.,2022-03-24 01:00:43+00:00,Moduli of hybrid curves II: Tropical and hybrid Laplacians,math.AG,"['math.AG', 'math.CO', 'math.CV', 'math.DG', 'math.NT']","[arxiv.Result.Author('Omid Amini'), arxiv.Result.Author('Noema Nicolussi')]","The present paper is a sequel to our work on hybrid geometry of curves and
their moduli spaces. We introduce a notion of hybrid Laplacian, formulate a
hybrid Poisson equation, and give a mathematical meaning to the convergence
both of the Laplace operator and the solutions to the Poisson equation on
Riemann surfaces. As the main theorem of this paper, we then obtain a layered
description of the asymptotics of Arakelov Green functions on Riemann surfaces
close to the boundary of their moduli spaces. This is done in terms of a
suitable notion of hybrid Green functions.
  As a byproduct of our approach, we obtain other results of independent
interest. In particular, we introduce higher rank canonical compactifications
of fans and polyhedral spaces and use them to define the moduli space of higher
rank tropical curves. Moreover, we develop the first steps of a function theory
in higher rank non-Archimedean, hybrid, and tame analysis. Furthermore, we
establish the convergence of the Laplace operator on metric graphs toward the
tropical Laplace operator on limit tropical curves in the corresponding moduli
spaces, leading to new perspectives in operator theory on metric graphs.
  Our result on the Arakelov Green function is inspired by the works of several
authors, in particular those of Faltings, de Jong, Wentworth and Wolpert, and
solves a long-standing open problem arising from the Arakelov geometry of
Riemann surfaces. The hybrid layered behavior close to the boundary of moduli
spaces is expected to be a broad phenomenon and will be explored in our
forthcoming work."
3955,"Around the same time Runge contributed
by further studying the geometric aspects of Siegel-Jacobi forms [31].","An important aspect
in his work is the consideration of toroidal compactiﬁcations of the universal abelian
variety following the work of Mumford and its collaborators [20], [1], [34], and in the
arithmetic setting by Faltings and Chai [17].","Other work related
to Siegel–Jacobi forms of higher degree has appeared in [38, 39, 40, 41, 42].",2022-03-28 08:49:24+00:00,Rings of Siegel-Jacobi forms of bounded relative index are not finitely generated,math.AG,"['math.AG', 'math.NT', '14C20, 11F50, 32U05, 14J15']","[arxiv.Result.Author('Ana María Botero'), arxiv.Result.Author('José Ignacio Burgos Gil'), arxiv.Result.Author('David Holmes'), arxiv.Result.Author('Robin de Jong')]","We show that the ring of Siegel-Jacobi forms of fixed degree and of fixed or
bounded ratio between weight and index is not finitely generated. Our main tool
is the theory of toroidal b-divisors and their relation to convex geometry. As
a byproduct of our methods we recover a formula due to Tai for the asymptotic
dimension of the space of Siegel-Jacobi forms of given ratio between weight and
index."
4518,"One would need extra input from integral p-adic Hodge theory, especially a
          further study of Breuil and Fontaine–Laﬀaille modules in the boundary degree case, in order to obtain
          such reﬁnements.","(2) It is unclear to us if the whole coker(η) is unramiﬁed and/or killed by p. It could even very well
          be the case that the sequence 0 → W → coker(η) → W is split exact (in particular, right-exact)
          as GK-representations.",Now we discuss the case e > 1 but h ≤ p − 2.,2022-04-07 12:50:42+00:00,On the u^{\infty}-torsion submodule of prismatic cohomology,math.AG,"['math.AG', 'math.NT']","[arxiv.Result.Author('Shizhang Li'), arxiv.Result.Author('Tong Liu')]","We investigate the maximal finite length submodule of the Breuil-Kisin
prismatic cohomology of a smooth proper formal scheme over a p-adic ring of
integers. This submodule governs pathology phenomena in integral p-adic
cohomology theories. Geometric applications include a control, in low degrees
and mild ramifications, of (1) the discrepancy between two naturally associated
Albanese varieties in characteristic p, and (2) kernel of the specialization
map in p-adic \'etale cohomology. As an arithmetic application, we study the
boundary case of the theory due to Fontaine-Laffaille, Fontaine-Messing, and
Kato. Also included is an interesting example, generalized from a construction
in Bhatt-Morrow-Scholze's work, which (1) illustrates some of our theoretical
results being sharp, and (2) negates a question of Breuil."
4630,"In any case, we think that they
         are interesting subvarieties of grassmannian varieties of lines that deserve further study.","And in higher dimension, do Zn and Zn coincide?",4.4.,2022-04-10 21:23:00+00:00,"On the $(n+3)$-webs by rational curves induced by the forgetful maps on the moduli spaces $\mathcal M_{0,n+3}$",math.AG,"['math.AG', 'math.DG', '53A60 (11G55, 14J)']",[arxiv.Result.Author('Luc Pirio')],"We discuss the curvilinear web $\boldsymbol{\mathcal W}_{0,n+3}$ on the
moduli space $\mathcal M_{0,n+3}$ of projective configurations of $n+3$ points
on $\mathbf P^1$ defined by the $n+3$ forgetful maps $\mathcal
M_{0,n+3}\rightarrow \mathcal M_{0,n+2}$. We recall classical results which
show that this web is linearizable when $n$ is odd, or is equivalent to a web
by conics when $n$ is even. We then turn to the abelian relations (ARs) of
these webs. After recalling the well-known case when $n=2$ (related to the
5-terms functional identity of the dilogarithm), we focus on the case of the
6-web $\boldsymbol{\mathcal W}_{{0,6}}$. We show that this web is isomorphic to
the web formed by the lines contained in Segre's cubic primal
$\boldsymbol{S}\subset \mathbf P^4$ and that a kind of `Abel's theorem' allows
to describe the ARs of $\boldsymbol{\mathcal W}_{{0,6}}$ by means of the
abelian 2-forms on the Fano surface $F_1(\boldsymbol{S})\subset G_1(\mathbf
P^4)$ of lines contained in $\boldsymbol{S}$. We deduce from this that
$\boldsymbol{\mathcal W}_{{0,6}}$ has maximal rank with all its ARs rational,
and that these span a space which is an irreducible $\mathfrak S_6$-module.
Then we take up an approach due to Damiano that we correct in the case when $n$
is odd: it leads to an abstract description of the space of ARs of
$\boldsymbol{\mathcal W}_{0,n+3}$ as a $\mathfrak S_{n+3}$-representation. In
particular, we obtain that this web has maximal rank for any $n\geq 2$.
Finally, we consider `Euler's abelian relation $\boldsymbol{\mathcal E}_n$', a
particular AR for $\boldsymbol{\mathcal W}_{0,n+3}$ constructed by Damiano from
a characteristic class on the grassmannian of 2-planes in $\mathbf R^{n+3}$ by
means of Gelfand-MacPherson theory of polylogarithmic forms. We give an
explicit conjectural formula for the components of $\boldsymbol{\mathcal E}_n$
that we prove to be correct for $n\leq 12$."
4631,"In any case, we think that they
         are interesting subvarieties of grassmannian varieties of lines that deserve further study.","And in higher dimension, do Zn and Zn coincide?",4.4.,2022-04-10 21:23:00+00:00,"On the $(n+3)$-webs by rational curves induced by the forgetful maps on the moduli spaces $\mathcal M_{0,n+3}$",math.AG,"['math.AG', 'math.DG', '53A60, (11G55, 14J)']",[arxiv.Result.Author('Luc Pirio')],"We discuss the curvilinear web $\boldsymbol{\mathcal W}_{0,n+3}$ on the
moduli space $\mathcal M_{0,n+3}$ of projective configurations of $n+3$ points
on $\mathbf P^1$ defined by the $n+3$ forgetful maps $\mathcal
M_{0,n+3}\rightarrow \mathcal M_{0,n+2}$. We recall classical results which
show that this web is linearizable when $n$ is odd, or is equivalent to a web
by conics when $n$ is even. We then turn to the abelian relations (ARs) of
these webs. After recalling the well-known case when $n=2$ (related to the
5-terms functional identity of the dilogarithm), we focus on the case of the
6-web $\boldsymbol{\mathcal W}_{{0,6}}$. We show that this web is isomorphic to
the web formed by the lines contained in Segre's cubic primal
$\boldsymbol{S}\subset \mathbf P^4$ and that a kind of `Abel's theorem' allows
to describe the ARs of $\boldsymbol{\mathcal W}_{{0,6}}$ by means of the
abelian 2-forms on the Fano surface $F_1(\boldsymbol{S})\subset G_1(\mathbf
P^4)$ of lines contained in $\boldsymbol{S}$. We deduce from this that
$\boldsymbol{\mathcal W}_{{0,6}}$ has maximal rank with all its ARs rational,
and that these span a space which is an irreducible $\mathfrak S_6$-module.
Then we take up an approach due to Damiano that we correct in the case when $n$
is odd: it leads to an abstract description of the space of ARs of
$\boldsymbol{\mathcal W}_{0,n+3}$ as a $\mathfrak S_{n+3}$-representation. In
particular, we obtain that this web has maximal rank for any $n\geq 2$.
Finally, we consider `Euler's abelian relation $\boldsymbol{\mathcal E}_n$', a
particular AR for $\boldsymbol{\mathcal W}_{0,n+3}$ constructed by Damiano from
a characteristic class on the grassmannian of 2-planes in $\mathbf R^{n+3}$ by
means of Gelfand-MacPherson theory of polylogarithmic forms. We give an
explicit conjectural formula for the components of $\boldsymbol{\mathcal E}_n$
that we prove to be correct for $n\leq 12$."
4675,"Now, in order to better understand the diﬀerent ﬁxed loci listed in Table 3, the next step in our
approach consists in further studying the ﬁxed locus of the involution σ174, and the eigenspaces of
σ1∗4 in H2(X, C).","We also
observe that, because m6,14 = 4, the automorphism σ14 acts as an involution on the genus one
curve with four ﬁxed points.","We use the following notation:

                                         di := dim H2(X, C)ζi , i = 1, 2, 7, 14.",2022-04-11 14:01:28+00:00,Non-symplectic automorphisms of order multiple of seven on K3 surfaces,math.AG,['math.AG'],"[arxiv.Result.Author('Renee Bell'), arxiv.Result.Author('Paola Comparin'), arxiv.Result.Author('Jennifer Li'), arxiv.Result.Author('Alejandra Rincón-Hidalgo'), arxiv.Result.Author('Alessandra Sarti'), arxiv.Result.Author('Aline Zanardini')]","In this paper we present a classification of non-symplectic automorphisms of
K3 surfaces whose order is a multiple of seven by describing the topological
type of their fixed locus. In the case of purely non-symplectic automorphisms,
we provide new results for order 14 and alternative proofs for orders 21, 28
and 42. For each of these orders we also consider not purely non-symplectic
automorphisms and obtain a complete characterization of their fixed loci.
Several results of our paper were obtained independently from the results of a
recent paper by Brandhorst and Hofmann; the methods we use are also different."
4676,"Now, in order to better understand the diﬀerent ﬁxed loci listed in Table 3, the next step in our
approach consists in further studying the ﬁxed locus of the involution σ174, and the eigenspaces of
σ1∗4 in H2(X, C).","We also
observe that, because m6,14 = 4, the automorphism σ14 acts as an involution on the genus one
curve with four ﬁxed points.","We use the following notation:

                                         di := dim H2(X, C)ζi , i = 1, 2, 7, 14.",2022-04-11 14:01:28+00:00,Non-symplectic automorphisms of order multiple of seven on K3 surfaces,math.AG,['math.AG'],"[arxiv.Result.Author('Renee Bell'), arxiv.Result.Author('Paola Comparin'), arxiv.Result.Author('Jennifer Li'), arxiv.Result.Author('Alejandra Rincón-Hidalgo'), arxiv.Result.Author('Alessandra Sarti'), arxiv.Result.Author('Aline Zanardini')]","In this paper we present a classification of non-symplectic automorphisms of
K3 surfaces whose order is a multiple of seven by describing the topological
type of their fixed locus. In the case of purely non-symplectic automorphisms,
we provide new results for order 14 and alternative proofs for orders 21, 28
and 42, so that we can unify in the same paper the results on these
automorphisms. For each of these orders we also consider not purely
non-symplectic automorphisms and obtain a complete characterization of their
fixed loci. Several results of our paper were obtained independently in a
recent paper by Brandhorst and Hofmann, but the methods used in the two papers
are completely different."
4706,"We
also propose some questions for further research.","Examples and Questions

   In this section, we give a couple of examples related to the coregularity of ﬁbrations and singularities.","First, we show an example of log canonical thresholds on
singularities that are closely related to toric singularities, the so-called complexity one T-singularities (see,
e.g., [31, 32, 33]).",2022-04-11 20:58:03+00:00,Log canonical thresholds and coregularity,math.AG,"['math.AG', 'Primary 14B05, 14E30, 14M25, Secondary 14A20']","[arxiv.Result.Author('Fernando Figueroa'), arxiv.Result.Author('Joaquín Moraga'), arxiv.Result.Author('Junyao Peng')]","We prove the ascending chain condition for log canonical thresholds of
bounded coregularity."
4707,"We
also propose some questions for further research.","Examples and Questions

   In this section, we give a couple of examples related to the coregularity of ﬁbrations and singularities.","First, we show an example of log canonical thresholds on
singularities that are closely related to toric singularities, the so-called complexity one T-singularities (see,
e.g., [31, 32, 33]).",2022-04-11 20:58:03+00:00,Log canonical thresholds and coregularity,math.AG,"['math.AG', '14B05, 14E30, 14M25 (Primary), 14A20 (Secondary)']","[arxiv.Result.Author('Fernando Figueroa'), arxiv.Result.Author('Joaquín Moraga'), arxiv.Result.Author('Junyao Peng')]","We prove the ascending chain condition for log canonical thresholds of
bounded coregularity."
4727,"Then employing an inductive method which also might be
useful for further research, the main Theorem 3.7, 3.9 is proved.","We introduce
the work of De Concini, which allows us to focus on linear equations rather than
higher degree ones.","the generators
of the deﬁning ideal of type C Schubert varieties in type A varieties are found.",2022-04-12 07:40:44+00:00,"Symplectic conditions on Grassmannian, flag, and Schubert varieties",math.AG,"['math.AG', '14M15, 14L30, 15A15']","[arxiv.Result.Author('Jiajun Xu'), arxiv.Result.Author('Guanglian Zhang')]","In this paper, the authors give a description of the set-theoretical defining
equations of symplectic (type C) Grassmannian/flag/Schubert varieties in
ordinary (type A) varieties, as linear polynomials in Pl$\ddot{u}$cker
coordinates, then further prove that such equations generate the defining ideal
of type C varieties in type A ones. Locally the number of equations required to
obtain a type C Schubert variety from type A Schubert variety is computed,
which also reveals further geometric properties of type C Schubert varieties.
Finally, a comparative study on the smoothness and tangent spaces of type A and
type C varieties, especially those in symplectic Grassmannians corresponding to
neither minuscule nor cominuscule parabolic subgroups, is launched."
4804,This issue requires further study.,We observed this phenomenon in our computations.,We now present computational experiments with the models we saw in Sections 1 and 5.,2022-04-13 14:18:54+00:00,Bayesian Integrals on Toric Varieties,math.AG,"['math.AG', 'math.ST', 'stat.TH', '14M25, 62F15 (primary), 65D30 (secondary)']","[arxiv.Result.Author('Michael Borinsky'), arxiv.Result.Author('Anna-Laura Sattelberger'), arxiv.Result.Author('Bernd Sturmfels'), arxiv.Result.Author('Simon Telen')]","We explore the positive geometry of statistical models in the setting of
toric varieties. Our focus lies on models for discrete data that are
parameterized in terms of Cox coordinates. We develop a geometric theory for
computations in Bayesian statistics, such as evaluating marginal likelihood
integrals and sampling from posterior distributions. These are based on a
tropical sampling method for evaluating Feynman integrals in physics. We here
extend that method from projective spaces to arbitrary toric varieties."
4807,"One approach is to further study
the structure of the set Y , where the Seshadri function is not piecewise linear.","For the global structure, we have to consider how the linear seg-
ments of the Seshadri function are put together globally.","We will
ﬁrst study the case where Y is empty, i.e., where the Seshadri function is globally piece-
wise linear.",2022-04-13 15:05:13+00:00,Seshadri constants on abelian surfaces,math.AG,"['math.AG', '14C20, 14H52, 14K12, 26A30']",[arxiv.Result.Author('Maximilian Schmidt')],"So far, Seshadri constants on abelian surfaces are completely understood only
in the cases of Picard number one and on principally polarized abelian surfaces
with real multiplication. Beyond that, there are partial results for products
of elliptic curves. In this paper, we show how to compute the Seshadri constant
of any nef line bundle on any abelian surface over the complex numbers. We
develop an effective algorithm depending only on the basis of the
N\'eron-Severi group to compute not only the Seshadri constants but also the
numerical data of their Seshadri curves. Access to the Seshadri curves allows
us to plot Seshadri functions and better understand their structure. We show
that already in the case of Picard number two the complexity of Seshadri
functions can vary to a great degree. Our results indicate that aside from
finitely many cases the complexity of the Seshadri function is at least as high
as in the Cantor function."
4839,"Although the
main theorems are argued for small ﬁnite ﬁelds (F3 and F9) of characteristic 3, these ingredients
might also derive fruitful applications for further study on algebraic curves over (other) ﬁelds.","For genus-ﬁve trigonal curves, (1) holds for arbitrary ﬁelds (character-
istic not necessarily equal to 3), whereas (2) works for every ﬁnite extension of F3.",The organization of this paper is as follows.,2022-04-14 08:01:41+00:00,Genus-five hyperelliptic or trigonal curves with many rational points in characteristic three,math.AG,"['math.AG', 'math.NT']","[arxiv.Result.Author('Momonari Kudo'), arxiv.Result.Author('Shushi Harashita')]","The number $N_9(5)$, the maximal number of $\mathbb{F}_9$-rational points on
curves over $\mathbb{F}_9$ of genus $5$ is unknown, but it is known that $32
\le N_9(5)\le 35$. In this paper, we enumerate hyperelliptic curves and
trigonal curves over $\mathbb{F}_3$ which have many $\mathbb{F}_9$-rational
points (and $\mathbb{F}_3$-rational points), especially the maximal number of
$\mathbb{F}_9$-rational points of those curves is $30$. Kudo-Harashita studied
the nonhyperelliptic and nontrigonal case,where they found a new example of
curves (over $\mathbb{F}_3$) of genus five which attains $32$ and proved that
there is no example attaining more than $32$, among sextic plane curves with
mild singularities. We conclude from the main results in this paper that we
need to search sextic models (i.e., nonhyperelliptic and nontrigonal) with bad
singularities, in order to find a genus-five curve over $\mathbb{F}_3$ with at
least $33$ $\mathbb{F}_9$-rational points."
7260,"A further study on the possible intersection numbers of

sections is found in [Cos22].",In both cases P1 · P2 = 1 is impossible.,"15
6 Construction of conic bundles from a pencil of genus zero curves

      Let X be a rational elliptic surface with elliptic ﬁbration π : X → P1.",2022-06-07 19:45:24+00:00,Classification of conic bundles on a rational elliptic surface in any characteristic,math.AG,"['math.AG', '14J27']",[arxiv.Result.Author('Renato Dias Costa')],"Let $X$ be a rational elliptic surface with elliptic fibration
$\pi:X\to\Bbb{P}^1$ over an algebraically closed field $k$ of any
characteristic. Given a conic bundle $\varphi:X\to\Bbb{P}^1$ we use numerical
arguments to classify all possible fibers of $\varphi$ and study the interplay
between singular fibers of $\pi$ and $\varphi$."
7528,"We will further study this topic later in Subsection 4.3 and Section 5 from the
perspective of enhanced ind-sheaves.","Here, GrF0 LM ≃ Ψ00(M) is the graded piece of the Stokes ﬁltration on LM in degree
0.",3.5.,2022-06-13 12:28:30+00:00,Moderate Growth and Rapid Decay Nearby Cycles via Enhanced Ind-Sheaves,math.AG,"['math.AG', '32S60, 32S40, 32C38']","[arxiv.Result.Author('Brian Hepler'), arxiv.Result.Author('Andreas Hohl')]","For any holomorphic function $f\colon X\to\mathbb{C}$ on a complex manifold
$X$, we define and study moderate growth and rapid decay objects associated to
an enhanced ind-sheaf on $X$. These will be sheaves on the real oriented
blow-up space of $X$ along $f$. We show that, in the context of the irregular
Riemann-Hilbert correspondence of D'Agnolo-Kashiwara, these objects recover the
classical de Rham complexes with moderate growth and rapid decay associated to
a holonomic $\mathcal{D}_X$-module.
  In order to prove the latter, we resolve a recent conjectural duality of
Sabbah between these de Rham complexes of holonomic $\mathcal{D}_X$-modules
with growth conditions along a normal crossing divisor by making the connection
with a duality result of Kashiwara-Schapira. As a corollary, we then recover
the well-known perfect pairing between the algebraic de Rham cohomology and
rapid decay homology associated to integrable connections on smooth varieties
due to Bloch-Esnault and Hien."
7529,"We will further study this topic later in Subsection 4.3 and Section 5 from the
perspective of enhanced ind-sheaves.","Here, GrF0 LM ≃ Ψ00(M) is the graded piece of the Stokes ﬁltration on LM in degree
0.",3.5.,2022-06-13 12:28:30+00:00,Moderate Growth and Rapid Decay Nearby Cycles via Enhanced Ind-Sheaves,math.AG,"['math.AG', '32S60, 32S40, 32C38']","[arxiv.Result.Author('Brian Hepler'), arxiv.Result.Author('Andreas Hohl')]","For any holomorphic function $f: X\to\mathbb{C}$ on a complex manifold $X$,
we define and study moderate growth and rapid decay objects associated to an
enhanced ind-sheaf on $X$. These will be sheaves on the real oriented blow-up
space of $X$ along $f$. We show that, in the context of the irregular
Riemann-Hilbert correspondence of D'Agnolo-Kashiwara, these objects recover the
classical de Rham complexes with moderate growth and rapid decay associated to
a holonomic $\mathcal{D}_X$-module.
  In order to prove the latter, we resolve a recent conjectural duality of
Sabbah between these de Rham complexes of holonomic $\mathcal{D}_X$-modules
with growth conditions along a normal crossing divisor by making the connection
with a duality result of Kashiwara-Schapira. As a corollary, we then recover
the well-known perfect pairing between the algebraic de Rham cohomology and
rapid decay homology associated to integrable connections on smooth varieties
due to Bloch-Esnault and Hien."
7610,"In this paper, we will further study the relation between Abramovich Polishchuk’s heart
                                          (AP heart for short) and stability conditions.","For instance, Bayer and Macr`ı used it to construct a nef divisor on the moduli
                                          space of Bridgeland semistable objects (see [BM14a] and [BM14b]); the author used their
                                          construction to construct Bridgeland stability conditions on X × S (see [Liu21]), where S
                                          is a smooth projective curve.","As in [Liu21], suppose that we have a
                                          stability condition σ = (A, Z) on D(X) (see Deﬁnition 2.3 below for the deﬁnition of
                                          stability conditions), with A the Noetherian heart of a bounded t-structure on D(X) and
                                          Z : K0(A) → C a central charge with discrete image.",2022-06-14 13:31:53+00:00,Filtrations and torsion pairs in Abramovich Polishchuk's heart,math.AG,['math.AG'],[arxiv.Result.Author('Yucheng Liu')],"We study some abelian subcategories and torsion pairs in Abramovich
Polishchuk's heart. And we construct stability conditions on a full
triangulated subcategory $\mathcal{D}^{\leq 1}_S$ in $D(X\times S)$, for an
arbitrary smooth projective variety S. We also define a notion of $l$-th level
stability, which is a generalization of the slope stability and the Gieseker
stability. We show that for any object E in Abramovich Polishchuk's heart,
there is a unique filtration whose factors are $l$-th level semistable, and the
phase vectors are decreasing in a lexicographic order."
7671,"More importantly, it also provides a tool that may
be applied to further study the geometry of Ag,J and cycles on it.","The existence of such a smooth morphism would in particular give a new proof of the smoothness of the
EKOR strata and the closure relations between them.","Let us give an overview of results that have been obtained so far (and that we are aware of), also
considering more general Shimura varieties than the Siegel modular variety:

       • Moonen and Wedhorn ([MW04]) introduce the notion of an F -zip that is a characteristic p analog of
          the notion of a Hodge structure.",2022-06-15 12:08:58+00:00,The EKOR-Stratification on the Siegel Modular Stack,math.AG,['math.AG'],[arxiv.Result.Author('Manuel Hoff')],"This paper is about the arithmetic geometry of the reduction modulo $p$ of
Shimura varieties with parahoric level structure. We realize the
EKOR-stratification on the special fiber of the Siegel modular stack at
parahoric level as the fibers of a smooth morphism into an algebraic stack
parametrizing homogeneously polarized chains of certain truncated displays."
7672,"More importantly, it also provides a tool that may
be applied to further study the geometry of Ag,J and cycles on it.","The existence of such a smooth morphism would in particular give a new proof of the smoothness of the
EKOR strata and the closure relations between them.","Let us give an overview of results that have been obtained so far (and that we are aware of), also
considering more general Shimura varieties than the Siegel modular variety:

       • Moonen and Wedhorn ([MW04]) introduce the notion of an F -zip that is a characteristic p analog of
          the notion of a Hodge structure.",2022-06-15 12:08:58+00:00,The EKOR-Stratification on the Siegel Modular Stack,math.AG,['math.AG'],[arxiv.Result.Author('Manuel Hoff')],"This paper is about the arithmetic geometry of the reduction modulo $p$ of
Shimura varieties with parahoric level structure. We realize the
EKOR-stratification on the special fiber of the Siegel modular stack at
parahoric level as the fibers of a smooth morphism into an algebraic stack
parametrizing homogeneously polarized chains of certain truncated displays."
7740,"Finally, in Section 7 we present a code
implemented in Julia for the numerical computation of the singular vector tuples of a tensor for any
format, we also provide a couple of examples that hopefully will motivate further research on this
topic.","In Section 6 we derive explicit equations
for the span of singular tuples in special formats, which allow us to conclude that, in those formats,
the tensor T belongs to the span of its singular tuples.",2.,2022-06-17 08:01:29+00:00,The span of singular tuples of a tensor beyond the boundary format,math.AG,"['math.AG', '14N07, 15A18, 15A69']","[arxiv.Result.Author('Luca Sodomaco'), arxiv.Result.Author('Ettore Teixeira Turatti')]","We study the dimension of the span of singular tuples of a tensor $T$ without
assuming that the ambient tensor space is of sub-boundary format. In
particular, we concentrate on special order three tensors as well as order-$k$
tensors of format $(2,\ldots,2,n)$. In some of the mentioned formats, we show
that the tensor $T$ belongs to the span of its singular $k$-tuples.
Furthermore, we conjecture that the dimension of the span of singular
$k$-tuples stabilizes beyond the boundary format when $k>3$."
7823,"As our method is quite diﬀerent from that of [UU], we deem it useful to
present the diﬀerential-geometric approach of the current article, in the belief that
the methodology will be applicable to the further research on the Betti map for abelian
schemes, e.g., for those in which the classifying map is a generically ﬁnite dominant
map over some modular variety, such as Shimura curves, Hilbert modular varieties or
Siegel modular varieties.","The estimate obtained in [UU]
can be deduced from our result on elliptic surfaces with classifying maps, while our
result gives structure to the estimates in terms of the ramiﬁcation divisor in the spirit
of [Mo].",Let k ≥ 3 be a positive integer.,2022-06-19 13:56:07+00:00,Multiplicities of the Betti map associated to a section of an elliptic surface from a differential-geometric perspective,math.AG,"['math.AG', 'math.DG', 'math.NT']","[arxiv.Result.Author('Ngaiming Mok'), arxiv.Result.Author('Sui-Chung Ng')]","For the study of the Mordell-Weil group of an elliptic curve ${\bf E}$ over a
complex function field of a projective curve $B$, the first author introduced
the use of differential-geometric methods arising from K\""ahler metrics on
$\mathcal H \times \mathbb C$ invariant under the action of the semi-direct
product ${\rm SL}(2,\mathbb R) \ltimes \mathbb R^2$. To a properly chosen
geometric model $\pi: \mathcal E \to B$ of ${\bf E}$ as an elliptic surface and
a non-torsion holomorphic section $\sigma: B \to \mathcal E$ there is an
associated ``verticality'' $\eta_\sigma$ of $\sigma$ related to the locally
defined Betti map. The first-order linear differential equation satisfied by
$\eta_\sigma$, expressed in terms of invariant metrics, is made use of to count
the zeros of $\eta_\sigma$, in the case when the regular locus $B^0\subset B$
of $\pi: \mathcal E \to B$ admits a classifying map $f_0$ into a modular curve
for elliptic curves with level-$k$ structure, $k \ge 3$, explicitly and
linearly in terms of the degree of the ramification divisor $R_{f_0}$ of the
classifying map, and the degree of the log-canonical line bundle of $B^0$ in
$B$. Our method highlights ${\rm deg}(R_{f_0})$ in the estimates, and recovers
the effective estimate obtained by a different method of Ulmer-Urz\'ua on the
multiplicities of the Betti map associated to a non-torsion section, noting
that the finiteness of zeros of $\eta_\sigma$ was due to
Corvaja-Demeio-Masser-Zannier. The role of $R_{f_0}$ is natural in the subject
given that in the case of an elliptic modular surface there is no non-torsion
section by a theorem of Shioda, for which a differential-geometric proof had
been given by the first author. Our approach sheds light on the study of
non-torsion sections of certain abelian schemes."
8126,"Closing the paper, we list several open problems and further research

directions centered around the atlas from Figure 1.","We then establish our main results in Section 7 as consequences of the n = 1 cases
treated in Sections 3–6.",1.3.,2022-06-27 17:23:57+00:00,An Atlas for the Pinhole Camera,math.AG,"['math.AG', 'cs.CV', 'math.AC', '14Q25, 94A08']","[arxiv.Result.Author('Sameer Agarwal'), arxiv.Result.Author('Timothy Duff'), arxiv.Result.Author('Max Lieblich'), arxiv.Result.Author('Rekha Thomas')]","We introduce an atlas of algebro-geometric objects associated with image
formation in pinhole cameras. The nodes of the atlas are algebraic varieties or
their vanishing ideals related to each other by projection or elimination and
restriction or specialization respectively. This atlas offers a unifying
framework for the study of problems in 3D computer vision. We initiate the
study of the atlas by completely characterizing a part of the atlas stemming
from the triangulation problem. We conclude with several open problems and
generalizations of the atlas."
8127,"Closing the paper, we list several open problems and further research

directions centered around the atlas from Figure 1.","We then establish our main results in Section 7 as consequences of the n = 1 cases
treated in Sections 3–6.",1.3.,2022-06-27 17:23:57+00:00,An Atlas for the Pinhole Camera,math.AG,"['math.AG', 'cs.CV', 'math.AC', '14Q25, 94A08']","[arxiv.Result.Author('Sameer Agarwal'), arxiv.Result.Author('Timothy Duff'), arxiv.Result.Author('Max Lieblich'), arxiv.Result.Author('Rekha Thomas')]","We introduce an atlas of algebro-geometric objects associated with image
formation in pinhole cameras. The nodes of the atlas are algebraic varieties or
their vanishing ideals related to each other by projection or elimination and
restriction or specialization respectively. This atlas offers a unifying
framework for the study of problems in 3D computer vision. We initiate the
study of the atlas by completely characterizing a part of the atlas stemming
from the triangulation problem. We conclude with several open problems and
generalizations of the atlas."
