,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
7320,"For example, reaching an ac-            pactness property also makes the generalization of the
curacy of 10−11 using expansion order Nt = 4 requires           real-time panel discretization from equilibrium real-time
NT ∼ 104 points, while using expansion order Nt = 32            to non-equilibrium real-time propagation an interesting
reduces the required number of required real-time points        direction of further research.","V. The same com-
to reach high accuracy.","to NT ∼ 102, i.e.",2022-06-08 22:10:49+00:00,Excitations and spectra from equilibrium real-time Green's functions,cond-mat.str-el,"['cond-mat.str-el', 'physics.comp-ph']","[arxiv.Result.Author('Xinyang Dong'), arxiv.Result.Author('Emanuel Gull'), arxiv.Result.Author('Hugo U. R. Strand')]","The real-time contour formalism for Green's functions provides time-dependent
information of quantum many-body systems. In practice, the long-time simulation
of systems with a wide range of energy scales is challenging due to both the
storage requirements of the discretized Green's function and the computational
cost of solving the Dyson equation. In this manuscript, we apply a real-time
discretization based on a piece-wise high-order orthogonal-polynomial expansion
to address these issues. We present a superconvergent algorithm for solving the
real-time equilibrium Dyson equation using the Legendre spectral method and the
recursive algorithm for Legendre convolution. We show that the compact high
order discretization in combination with our Dyson solver enables long-time
simulations using far fewer discretization points than needed in conventional
multistep methods. As a proof of concept, we compute the molecular spectral
functions of H$_2$, LiH, He$_2$ and C$_6$H$_4$O$_2$ using self-consistent
second-order perturbation theory and compare the results with standard quantum
chemistry methods as well as the auxiliary second-order Green's function
perturbation theory method."
7321,"Using a preconditioned
iterative linear solver may reduce this by one factor of
Nt and is an interesting venue for further research.",I.,"Even
though this step of the Dyson equation has a higher com-
putational complexity, this is not an issue when taking
into account the reduction of NT enabled by the high-
order expansion.",2022-06-08 22:10:49+00:00,Excitations and spectra from equilibrium real-time Green's functions,cond-mat.str-el,"['cond-mat.str-el', 'physics.comp-ph']","[arxiv.Result.Author('Xinyang Dong'), arxiv.Result.Author('Emanuel Gull'), arxiv.Result.Author('Hugo U. R. Strand')]","The real-time contour formalism for Green's functions provides time-dependent
information of quantum many-body systems. In practice, the long-time simulation
of systems with a wide range of energy scales is challenging due to both the
storage requirements of the discretized Green's function and the computational
cost of solving the Dyson equation. In this manuscript, we apply a real-time
discretization based on a piece-wise high-order orthogonal-polynomial expansion
to address these issues. We present a superconvergent algorithm for solving the
real-time equilibrium Dyson equation using the Legendre spectral method and the
recursive algorithm for Legendre convolution. We show that the compact high
order discretization in combination with our Dyson solver enables long-time
simulations using far fewer discretization points than needed in conventional
multistep methods. As a proof of concept, we compute the molecular spectral
functions of H$_2$, LiH, He$_2$ and C$_6$H$_4$O$_2$ using self-consistent
second-order perturbation theory and compare the results with standard quantum
chemistry methods as well as the auxiliary second-order Green's function
perturbation theory method."
7863,We           enues of interest for further study based on this work.,"[9], we already mentioned several potential av-
of the higher lattice gauge theory model in 3+1d.","started by constructing the ribbon and membrane oper-          Rather than repeat ourselves here, we would like to dis-
ators which create the simple excitations of the model.",2022-06-20 18:02:52+00:00,Excitations in the Higher Lattice Gauge Theory Model for Topological Phases III: the 3+1d Case,cond-mat.str-el,"['cond-mat.str-el', 'hep-th', 'math-ph', 'math.MP']","[arxiv.Result.Author('Joe Huxford'), arxiv.Result.Author('Steven H. Simon')]","In this, the third paper in our series describing the excitations of the
higher lattice gauge theory model for topological phases, we will examine the
3+1d case in detail. We will explicitly construct the ribbon and membrane
operators which create the topological excitations, and use these creation
operators to find the pattern of condensation and confinement. We also use
these operators to find the braiding relations of the excitations, and to
construct charge measurement operators which project to states of definite
topological charge."
8060,"Here
nature of the SRT in F4GT needs further study by using              Hs and Ms are saturation ﬁeld and saturation magneti-
                                                                    zation respectively.","The complex                  talline anisotropy constant (Ku), can be estimated from
                                                                    Stoner-Wolfarth model using relation, Ku = Hs2Ms .",Figure.,2022-06-25 04:43:58+00:00,"Revisiting the magnetic ordering through anisotropic magnetic entropy change in quasi-two-dimensional metallic ferromagnet, Fe$_4$GeTe$_2$",cond-mat.str-el,['cond-mat.str-el'],"[arxiv.Result.Author('Satyabrata Bera'), arxiv.Result.Author('Suman Kalyan Pradhan'), arxiv.Result.Author('Md Salman Khan'), arxiv.Result.Author('Riju Pal'), arxiv.Result.Author('Buddhadeb Pal'), arxiv.Result.Author('Sk Kalimuddin'), arxiv.Result.Author('Arnab Bera'), arxiv.Result.Author('Biswajit Das'), arxiv.Result.Author('Atindra Nath Pal'), arxiv.Result.Author('Mintu Mondal')]","We have investigated the nature of ferromagnetic order and phase transitions
in two dimensional (2D) van der Waals (vdW) layered material, Fe$_4$GeTe$_2$
through measurements of magnetization, magneto-caloric Effect (MCE), and heat
capacity. Fe$_4$GeTe$_2$ hosts a complex magnetic phase with two distinct
transitions: paramagnetic to ferromagnetic at around $T_\text{C}$ $\sim$ 266 K
and another spin reorientation transition (SRT) at around $T_\text{SRT}$ $\sim
$ 100 K. The magnetization measurements shows a prominent thermal hysteresis in
proximity to $T_\text{SRT}$ at $H\parallel c$, which implies the first-order
nature of SRT. Reasonable MCE has been observed around both transition
temperatures ( at around $T_\text{C}$, -$\Delta$S$_M^\text{max}$ = 1.95 and
1.99 J.Kg$^{-1}$K$^{-1}$ and at around $T_\text{SRT}$,
-$\Delta$S$_M^\text{max}$= 3.9 and 2.4 J.Kg$^{-1}$K$^{-1}$ along $H\parallel
ab$ and $H\parallel c$ respectively) at 50 kOe magnetic field change. The above
results reveal higher MCE value at $T_\text{SRT}$ compared to the values of MCE
at $T_\text{C}$. The scaling analysis of MCE at $T_\text{C}$, shows that the
rescaled $\Delta$S$_M (T, H)$ follow a universal curve confirming the
second-order character of the ferromagnetic transition. The same scaling
analysis of MCE breaks down at $T_\text{SRT}$ suggesting that SRT is not a
second order phase transition. The exponent $n$ from field dependence of
magnetic entropy change presents a maximum of $|n|>2$ confirming the
first-order nature of SRT."
8061,"(22) re ect the     Prospects for further research in this direction are associated
contributions of each of the collective modes.",Two terms on the right hand side of the Eq.,"e frequency         primarily with the investigation of the stability of such pairs
dependence of 𝐺𝜔 plo ed in Fig.",2022-06-25 07:46:38+00:00,Spin-dependent electron-electron interaction in Rashba materials,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall']","[arxiv.Result.Author('Yasha Gindikin'), arxiv.Result.Author('Vladimir A. Sablikov')]","We review the effects of the pair spin-orbit interaction (PSOI) in Rashba
materials. The PSOI is the electron-electron interaction component that depends
on the spin and momentum of the electrons. Being produced by the Coulomb fields
of interacting electrons, it exists already in vacuum, but becomes orders of
magnitude larger in materials with the giant Rashba effect. The main nontrivial
feature of the PSOI is that it is attractive for electrons in certain spin
configurations tied to their momentum and competes with the Coulomb repulsion
of the electrons. Under certain conditions attainable in modern low-dimensional
structures the PSOI prevails. The resulting attraction between electrons leads
to the formation of bound electron pairs, the binding energy of which can be
controlled by electrical means. In many-electron systems the PSOI results in
the instabilities of the uniform ground state with respect to the density
fluctuations, which develop on different spatial scales, depending on the
geometry of the electric fields that produce the PSOI. If the PSOI is not too
strong the electronic system is stable, but its collective excitations reveal
the highly unusual spin-charge structure and spectrum, which manifest
themselves in the frequency dependence of the dynamic conductivity."
8062,"e search for the stabilization mechanisms and pos-
di erent nature as compared to that known in relativistic          sible structures of the stable state is an open question most
quantum mechanics, although it certainly has a relativistic        promising for further research.",e giant PSOI in Rashba materials is of slightly       phase.,origin.,2022-06-25 07:46:38+00:00,Spin-dependent electron-electron interaction in Rashba materials,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall']","[arxiv.Result.Author('Yasha Gindikin'), arxiv.Result.Author('Vladimir A. Sablikov')]","We review the effects of the pair spin-orbit interaction (PSOI) in Rashba
materials. The PSOI is the electron-electron interaction component that depends
on the spin and momentum of the electrons. Being produced by the Coulomb fields
of interacting electrons, it exists already in vacuum, but becomes orders of
magnitude larger in materials with the giant Rashba effect. The main nontrivial
feature of the PSOI is that it is attractive for electrons in certain spin
configurations tied to their momentum and competes with the Coulomb repulsion
of the electrons. Under certain conditions attainable in modern low-dimensional
structures the PSOI prevails. The resulting attraction between electrons leads
to the formation of bound electron pairs, the binding energy of which can be
controlled by electrical means. In many-electron systems the PSOI results in
the instabilities of the uniform ground state with respect to the density
fluctuations, which develop on different spatial scales, depending on the
geometry of the electric fields that produce the PSOI. If the PSOI is not too
strong the electronic system is stable, but its collective excitations reveal
the highly unusual spin-charge structure and spectrum, which manifest
themselves in the frequency dependence of the dynamic conductivity."
8063,"(22) re ect the        Prospects for further research in this direction are associated
contributions of each of the collective modes.",Two terms on the right hand side of the Eq.,"The frequency          primarily with the investigation of the stability of such pairs
dependence of 𝐺𝜔 plotted in Fig.",2022-06-25 07:46:38+00:00,Spin-dependent electron-electron interaction in Rashba materials,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall']","[arxiv.Result.Author('Yasha Gindikin'), arxiv.Result.Author('Vladimir A. Sablikov')]","We review the effects of the pair spin-orbit interaction (PSOI) in Rashba
materials. The PSOI is the electron-electron interaction component that depends
on the spin and momentum of the electrons. Being produced by the Coulomb fields
of interacting electrons, it exists already in vacuum, but becomes orders of
magnitude larger in materials with the giant Rashba effect. The main nontrivial
feature of the PSOI is that it is attractive for electrons in certain spin
configurations tied to their momentum and competes with the Coulomb repulsion
of the electrons. Under certain conditions attainable in modern low-dimensional
structures the PSOI prevails. The resulting attraction between electrons leads
to the formation of bound electron pairs, the binding energy of which can be
controlled by electrical means. In many-electron systems the PSOI results in
the instabilities of the uniform ground state with respect to the density
fluctuations, which develop on different spatial scales, depending on the
geometry of the electric fields that produce the PSOI. If the PSOI is not too
strong the electronic system is stable, but its collective excitations reveal
the highly unusual spin-charge structure and spectrum, which manifest
themselves in the frequency dependence of the dynamic conductivity."
8064,"The search for the stabilization mechanisms and pos-
is of slightly di erent nature as compared to that known in           sible structures of the stable state is an open question most
relativistic quantum mechanics, although it certainly has a           promising for further research.",The giant PSOI in Rashba materials            phase.,relativistic origin.,2022-06-25 07:46:38+00:00,Spin-dependent electron-electron interaction in Rashba materials,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall']","[arxiv.Result.Author('Yasha Gindikin'), arxiv.Result.Author('Vladimir A. Sablikov')]","We review the effects of the pair spin-orbit interaction (PSOI) in Rashba
materials. The PSOI is the electron-electron interaction component that depends
on the spin and momentum of the electrons. Being produced by the Coulomb fields
of interacting electrons, it exists already in vacuum, but becomes orders of
magnitude larger in materials with the giant Rashba effect. The main nontrivial
feature of the PSOI is that it is attractive for electrons in certain spin
configurations tied to their momentum and competes with the Coulomb repulsion
of the electrons. Under certain conditions attainable in modern low-dimensional
structures the PSOI prevails. The resulting attraction between electrons leads
to the formation of bound electron pairs, the binding energy of which can be
controlled by electrical means. In many-electron systems the PSOI results in
the instabilities of the uniform ground state with respect to the density
fluctuations, which develop on different spatial scales, depending on the
geometry of the electric fields that produce the PSOI. If the PSOI is not too
strong the electronic system is stable, but its collective excitations reveal
the highly unusual spin-charge structure and spectrum, which manifest
themselves in the frequency dependence of the dynamic conductivity."
8151,"Our result motivates
                                                                further study of magnetic couplings and correlations be-
                                                                tween the MOs on the NNET trillium lattice.",4B).,"The magnetic MOs further introduce a novel and in-
                                                                teresting regime of the spin waves, where the wavelength
                                                                becomes short and comparable to the spatial extent of
                                                                the MOs.",2022-06-28 02:22:18+00:00,Magnetic molecular orbitals in MnSi,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall', 'physics.atm-clus']","[arxiv.Result.Author('Zhendong Jin'), arxiv.Result.Author('Yangmu Li'), arxiv.Result.Author('Zhigang Hu'), arxiv.Result.Author('Biaoyan Hu'), arxiv.Result.Author('Yiran Liu'), arxiv.Result.Author('Kazuki Iida'), arxiv.Result.Author('Kazuya Kamazawa'), arxiv.Result.Author('M. B. Stone'), arxiv.Result.Author('A. I. Kolesnikov'), arxiv.Result.Author('D. L. Abernathy'), arxiv.Result.Author('Xiangyu Zhang'), arxiv.Result.Author('Haiyang Chen'), arxiv.Result.Author('Yandong Wang'), arxiv.Result.Author('Chen Fang'), arxiv.Result.Author('Biao Wu'), arxiv.Result.Author('I. A. Zaliznyak'), arxiv.Result.Author('J. M. Tranquada'), arxiv.Result.Author('Yuan Li')]","A large body of knowledge about magnetism is attained from models of
interacting spins, which usually reside on magnetic ions. Proposals beyond the
ionic picture are uncommon and seldom verified by direct observations in
conjunction with microscopic theory. Here, using inelastic neutron scattering
to study the itinerant near-ferromagnet MnSi, we find that the system's
fundamental magnetic units are interconnected, extended molecular orbitals
consisting of three Mn atoms each, rather than individual Mn atoms. This result
is further corroborated by magnetic Wannier orbitals obtained by ab initio
calculations. It contrasts the ionic picture with a concrete example, and
presents a novel regime of the spin waves where the wavelength is comparable to
the spatial extent of the molecular orbitals. Our discovery brings important
insights into not only the magnetism of MnSi, but also a broad range of
magnetic quantum materials where structural symmetry, electron itinerancy and
correlations act in concert."
8230,"We                                super exciting consequences with a general K.

                                                                                       (iv) One can further study the relationship between

                                                                                       the boundary and the bulk theories by examining the re-

                                                                                       lations between the boundary energy spectrum and the
                                                                                                           18

entanglement spectrum [75] in the bulk.","This                                 should be examined more carefully, but we do not expect
boundary theory is a generalization of the boundary the-
ory of (2+1)d ZN toric code to one higher dimension.","The entangle-         Using the decompositions above, the representations of
ment entropy for fracton phases have been investigated        S4 can be expressed in terms of the following tensors:
in references [76–78].",2022-06-29 18:00:04+00:00,Boundary theory of the X-cube model in the continuum,cond-mat.str-el,"['cond-mat.str-el', 'hep-th']","[arxiv.Result.Author('Zhu-Xi Luo'), arxiv.Result.Author('Ryan C. Spieler'), arxiv.Result.Author('Hao-Yu Sun'), arxiv.Result.Author('Andreas Karch')]","We study the boundary theory of the $\mathbb{Z}_N$ X-cube model using a
continuum perspective, from which the exchange statistics of a subset of bulk
excitations can be recovered. We discuss various gapped boundary conditions
that either preserve or break the translation/rotation symmetries on the
boundary, and further present the corresponding ground state degeneracies on
$T^2\times I$. The low-energy physics is highly sensitive to the boundary
conditions: even the extensive part of the ground state degeneracy can vary
when different sets of boundary conditions are chosen on the two boundaries. We
also examine the anomaly inflow of the boundary theory and find that the X-cube
model is not the unique (3+1)d theory that cancels the 't Hooft anomaly of the
boundary."
8231,"super exciting consequences with a general K.
                                                              We will follow the standard conventions for indices: (ab)
   (iv) One can further study the relationship between        symmeterizes indices and [ab] antisymmeterizes indices.","The details               7=1 ⊕3⊕3
should be examined more carefully, but we do not expect             9=1⊕2⊕3⊕3.","the boundary and the bulk theories by examining the re-       Using the decompositions above, the representations of
lations between the boundary energy spectrum and the          S4 can be expressed in terms of the following tensors:
entanglement spectrum [78] in the bulk.",2022-06-29 18:00:04+00:00,Boundary theory of the X-cube model in the continuum,cond-mat.str-el,"['cond-mat.str-el', 'hep-th']","[arxiv.Result.Author('Zhu-Xi Luo'), arxiv.Result.Author('Ryan C. Spieler'), arxiv.Result.Author('Hao-Yu Sun'), arxiv.Result.Author('Andreas Karch')]","We study the boundary theory of the $\mathbb{Z}_N$ X-cube model using a
continuum perspective, from which the exchange statistics of a subset of bulk
excitations can be recovered. We discuss various gapped boundary conditions
that either preserve or break the translation/rotation symmetries on the
boundary, and further present the corresponding ground state degeneracies on
$T^2\times I$. The low-energy physics is highly sensitive to the boundary
conditions: even the extensive part of the ground state degeneracy can vary
when different sets of boundary conditions are chosen on the two boundaries. We
also examine the anomaly inflow of the boundary theory and find that the X-cube
model is not the unique (3+1)d theory that cancels the 't Hooft anomaly of the
boundary."
8431,"Remarkably, we can de-         tee the Z2 symmetry breaking phase, as the domain wall
ﬁned another quantities, called entanglement order parame-       ansatz we create can either be conﬁned ( DW |DW = 0)
ters (EOPs), to detect the phase transitions and further study   or condensed ( DW |gs = 0).","order parameters (VOP) signaling the phase transitions are
then identiﬁed as the norm difference between the original          However, Z2-invariant MPS does not necessarily guaran-
and symmetry-transformed tensors.","Therefore, one should fur-
their critical behaviors.",2022-07-05 05:43:23+00:00,Variational Tensor Network Operator,cond-mat.str-el,"['cond-mat.str-el', 'hep-lat']","[arxiv.Result.Author('Yu-Hsueh Chen'), arxiv.Result.Author('Ke Hsu'), arxiv.Result.Author('Wei-Lin Tu'), arxiv.Result.Author('Hyun-Yong Lee'), arxiv.Result.Author('Ying-Jer Kao')]","We propose a simple and generic construction of the variational tensor
network operators to study the quantum spin systems by the synergy of ideas
from the imaginary-time evolution and variational optimization of trial wave
functions. By applying these operators to simple initial states, accurate
variational ground state wave functions with extremely few parameters can be
obtained. Furthermore, the framework can be applied to study spontaneously
symmetry breaking, symmetry protected topological, and intrinsic topologically
ordered phases, and we show that symmetries of the local tensors associated
with these phases can emerge directly after the optimization without any gauge
fixing. This provides a universal way to identify quantum phase transitions
without prior knowledge of the system."
8432,"Finally, the fermion | can be created us-
transitions and further study the critical behavior.",One then use those observables to detect the phase        Z2-invariant PEPS.,ing the braiding rule = e × m of the Z2 QSLs.,2022-07-05 05:43:23+00:00,Variational Tensor Network Operator,cond-mat.str-el,"['cond-mat.str-el', 'hep-lat']","[arxiv.Result.Author('Yu-Hsueh Chen'), arxiv.Result.Author('Ke Hsu'), arxiv.Result.Author('Wei-Lin Tu'), arxiv.Result.Author('Hyun-Yong Lee'), arxiv.Result.Author('Ying-Jer Kao')]","We propose a simple and generic construction of the variational tensor
network operators to study the quantum spin systems by the synergy of ideas
from the imaginary-time evolution and variational optimization of trial wave
functions. By applying these operators to simple initial states, accurate
variational ground state wave functions with extremely few parameters can be
obtained. Furthermore, the framework can be applied to study spontaneously
symmetry breaking, symmetry protected topological, and intrinsic topologically
ordered phases, and we show that symmetries of the local tensors associated
with these phases can emerge directly after the optimization without any gauge
fixing. This provides a universal way to identify quantum phase transitions
without prior knowledge of the system."
8461,"To further study the temperature scales of the pseu-

                                                               dogap region, we calculate the superﬂuid density ρs.",ﬁnite at ω = 0.,"In
                                                               such model, ρs is used for determining the approximate
                                                               onset temperature of pseudogap, as it reaches the uni-
                                                               versal coeﬃcient 2Tπ , shown in Fig.",2022-06-27 09:55:11+00:00,A Sport and a Pastime: Model Design and Computation in Quantum Many-Body Systems,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.supr-con']","[arxiv.Result.Author('Gaopei Pan'), arxiv.Result.Author('Weilun Jiang'), arxiv.Result.Author('Zi Yang Meng')]","We summarize the recent developments in the model design and computation for
a few representative quantum many-body systems, encompassing quantum critical
metals beyond the Hertz-Millis-Moriya framework with pseudogap and
superconductivity, SYK non-Fermi-liquid with self-tuned quantum criticality and
fluctuation induced superconductivity, and the flat-band quantum Moir\'e
lattice models in continuum where the interplay of quantum geometry of
flat-band wave function and the long-range Coulomb interactions gives rise to
novel insulating phases at integer fillings and superconductivity away from
them. Although the narrative choreography seems simple, we show how important
the appropriate model design and their tailor-made algorithmic developments --
in other words, the scientific imagination inspired by the corresponding fast
experimental developments in the aforementioned systems -- compel us to invent
and discover new knowledge and insights in the sport and pastime of quantum
many-body research."
8462,"0.3
   To further study the temperature scales of the pseu-
dogap region, we calculate the superﬂuid density ρs.","The density of state remains                                                 L=18
ﬁnite at ω = 0.","In      s

                                                                0.2

                                                                0.1

                                                                0.00.00  0.05      0.10 T 0.15  0.20       0.25

                                                             FIG.",2022-06-27 09:55:11+00:00,A Sport and a Pastime: Model Design and Computation in Quantum Many-Body Systems,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.supr-con']","[arxiv.Result.Author('Gaopei Pan'), arxiv.Result.Author('Weilun Jiang'), arxiv.Result.Author('Zi Yang Meng')]","We summarize the recent developments in the model design and computation for
a few representative quantum many-body systems, encompassing quantum critical
metals beyond the Hertz-Millis-Moriya framework with pseudogap and
superconductivity, SYK non-Fermi-liquid with self-tuned quantum criticality and
fluctuation induced superconductivity, and the flat-band quantum Moir\'e
lattice models in continuum where the interplay of quantum geometry of
flat-band wave function and the long-range Coulomb interactions gives rise to
novel insulating phases at integer fillings and superconductivity away from
them. Although the narrative choreography seems simple, we show how important
the appropriate model design and their tailor-made algorithmic developments --
in other words, the scientific imagination inspired by the corresponding fast
experimental developments in the aforementioned systems -- compel us to invent
and discover new knowledge and insights in the sport and pastime of quantum
many-body research."
9017,"[17, 24], which is           sitions out of these phases to be gapless SPT states
possible because the Z2 symmetry acts on the states             [28–30], which warrant a further study.","Since these EESBOs have symmetry-protected
                                                                gapless boundaries, it is natural to expect the tran-
more reﬁned classiﬁcation in Refs.","For the EES-
at each site as a Z4 symmetry.",2022-07-18 18:00:00+00:00,Entanglement-enabled symmetry-breaking orders,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.quant-gas', 'cond-mat.stat-mech', 'hep-th', 'quant-ph']","[arxiv.Result.Author('Cheng-Ju Lin'), arxiv.Result.Author('Liujun Zou')]","A spontaneous symmetry-breaking order is conventionally described by a
tensor-product wave-function of some few-body clusters. We discuss a type of
symmetry-breaking orders, dubbed entanglement-enabled symmetry-breaking orders,
which cannot be realized by any tensor-product state. Given a symmetry breaking
pattern, we propose a criterion to diagnose if the symmetry-breaking order is
entanglement-enabled, by examining the compatibility between the symmetries and
the tensor-product description. For concreteness, we present an infinite family
of exactly solvable gapped models on one-dimensional lattices with
nearest-neighbor interactions, whose ground states exhibit entanglement-enabled
symmetry-breaking orders from a discrete symmetry breaking. In addition, these
ground states have gapless edge modes protected by the unbroken symmetries. We
also propose a construction to realize entanglement-enabled symmetry-breaking
orders with spontaneously broken continuous symmetries. Under the unbroken
symmetries, some of our examples can be viewed as symmetry-protected
topological states that are beyond the conventional classifications."
9077,"We further study a two-dimensional bilayer
                                                             triangular lattice model and ﬁnd a similar SETF phenomena which also leads to suppressed low-
                                                             energy topological eigenstates in the quantum regime.","These results suggest small violations of the conservation laws in
                                                             the nearly SETF regime could lead to quantum scars.","These results suggest that in the absence of
                                                             magnetic order, classical topological frustration manifests at ﬁnite spin as asymptotically low energy
                                                             modes with support for exotic quantum phenomena.",2022-07-19 20:57:15+00:00,The fate of topological frustration in quantum spin ladders and generalizations,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.soft']","[arxiv.Result.Author('Po-Wei Lo'), arxiv.Result.Author('Michael J. Lawler')]","Topological frustration (or topological mechanics) is the existence of
classical zero modes that are robust to many but not all distortions of the
Hamiltonian. It arises naturally from locality in systems whose interactions
form a set of constraints such as in geometrically frustrated magnets and balls
and springs metamaterials. For a magnet whose classical limit exhibits
topological frustration, an important question is what happens to this topology
when the degrees of freedom are quantized and whether such frustration could
lead to exotic quantum phases of matter like a spin liquid. We answer these
questions for a geometrically frustrated spin ladder model. It has the feature
of having infinitely many conserved quantities that aid the solution. We find
classical zero modes all get lifted by quantum fluctuations and the system is
left with a unique rung singlet ground state -- a trivial quantum spin liquid.
Moreover, we find low-energy eigenstates corresponding to known symmetry
protected topological (SPT) ground states, and a special role of $SU(2)$
symmetry, that it demands the existence of extra dimensions of classical zero
modes -- the phenomena we call symmetry-enriched topological frustration
(SETF). These results suggest small violations of the conservation laws in the
nearly SETF regime could lead to quantum scars. We further study a
two-dimensional bilayer triangular lattice model and find a similar SETF
phenomena which also leads to suppressed low-energy topological eigenstates in
the quantum regime. These results suggest that in the absence of magnetic
order, classical topological frustration manifests at finite spin as
asymptotically low energy modes with support for exotic quantum phenomena."
9124,"Our work suggests further study into the exotic physics                  fusion rules, Phys.","(11-14)], ﬁnding that the ﬂavor             [13] D. Gabay, C. Han, P. L. S. Lopes, I. Afﬂeck, and E. Sela, Multi-
anisotropy is irrelevant, while the channel anisotropy is rele-                impurity chiral kondo model: Correlation functions and anyon
vant.",Rev.,2022-07-20 18:00:09+00:00,Multichannel topological Kondo effect,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall']","[arxiv.Result.Author('Guangjie Li'), arxiv.Result.Author('Yuval Oreg'), arxiv.Result.Author('Jukka I. Väyrynen')]","A Coulomb blockaded $M$-Majorana island coupled to normal metal leads
realizes a novel type of Kondo effect where the effective impurity ""spin""
transforms under the orthogonal group $SO(M)$. The impurity spin stems from the
non-local topological ground state degeneracy of the island and thus the effect
is known as the topological Kondo effect. We introduce a physically motivated
$N$-channel generalization of the topological Kondo model. Starting from the
simplest case $N=2$, we conjecture a stable intermediate coupling fixed point
and evaluate the resulting low-temperature impurity entropy. In particular, we
map the case $M=4$ to the conventional 4-channel Kondo model and find the
low-temperature conductance. By using the perturbative renormalization group,
we also analyze the large-$N$ limit, where the fixed point moves to weak
coupling. In the isotropic limit, we find an intermediate stable fixed point,
which is stable to ""exchange"" coupling anisotropies, but unstable to channel
anisotropy. We evaluate the fixed point conductances and the impurity entropies
to obtain experimentally observable signatures of our results."
9146,"The difference in QPI vector
shape still remain puzzling and is worth further study.","This confliction suggests the system hosts antiferromagnetic spin fluctuations at the temperature
(4.7K) that is only slightly above the transition temperature (4.5K).","9
Supplementary FIG.",2022-07-21 04:06:23+00:00,Evidence for electronic signature of magnetic transition in topological magnet HoSbTe,cond-mat.str-el,['cond-mat.str-el'],"[arxiv.Result.Author('Nana Shumiya'), arxiv.Result.Author('Jia-Xin Yin'), arxiv.Result.Author('Guoqing Chang'), arxiv.Result.Author('Meng Yang'), arxiv.Result.Author('Sougata Mardanya'), arxiv.Result.Author('Tay-Rong Chang'), arxiv.Result.Author('Hsin Lin'), arxiv.Result.Author('Md Shafayat Hossain'), arxiv.Result.Author('Yu-Xiao Jiang'), arxiv.Result.Author('Tyler A. Cochran'), arxiv.Result.Author('Qi Zhang'), arxiv.Result.Author('Xian P. Yang'), arxiv.Result.Author('Youguo Shi'), arxiv.Result.Author('M. Zahid Hasan')]","Topological insulators with intrinsic magnetic order are emerging as an
exciting platform to realize fundamentally new excitations from topological
quantum states of matter. To study these systems and their physics, people have
proposed a variety of magnetic topological insulator systems, including HoSbTe,
an antiferromagnetic weak topological insulator candidate. In this work, we use
scanning tunneling microscopy to probe the electronic structure of HoSbTe with
antiferromagnetic and ferromagnetic orders that are tuned by applying an
external magnetic field. Although around the Fermi energy, we find minor
differences between the quasi-particle interferences under the ferromagnetic
and antiferromagnetic orders, deep inside the valance region, a new
quasi-particle interference signal emerges with ferromagnetism. This
observation is consistent with our first-principles calculations indicating the
magnetism-driven transition of the electronic states in this spin-orbit coupled
topological magnet."
