,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
4803,"In Appendix A we provide deﬁnitions
and proofs in this more general setting with the hope that it might be useful for further research.","All of the deﬁnitions and results stated so far in this section are valid in the more
general context where Zd is replaced by a countable group Γ.",2.2.,2022-04-13 14:16:58+00:00,Indistinguishable asymptotic pairs and multidimensional Sturmian configurations,math.DS,"['math.DS', 'math.CO', 'Primary 37B10, Secondary 37C29, 52C23, 68R15']","[arxiv.Result.Author('Sebastián Barbieri'), arxiv.Result.Author('Sébastien Labbé')]","Two asymptotic configurations on a full $\mathbb{Z}^d$-shift are
indistinguishable if for every finite pattern the associated sets of
occurrences in each configuration coincide up to a finitely supported
permutation of $\mathbb{Z}^d$. We prove that indistinguishable asymptotic pairs
satisfying a ""flip condition"" are characterized by their pattern complexity on
finite connected supports. Furthermore, we prove that uniformly recurrent
indistinguishable asymptotic pairs satisfying the flip condition are described
by codimension-one (dimension of the internal space) cut and project schemes,
which symbolically correspond to multidimensional Sturmian configurations.
Together the two results provide a generalization to $\mathbb{Z}^d$ of the
characterization of Sturmian sequences by their factor complexity $n+1$. Many
open questions are raised by the current work and are listed in the
introduction."
4834,"We expect further research to establish self-adjointness for other
common boundary conditions for u(t, x) on X, such as Dirichlet and Neumann.","The proofs of this section hold for periodic boundary conditions for u(t, x)
on X.","3 Prove high-order consistency in 1D space

Section 2.2 establishes the in-principle existence and emergence of an exact
discrete closure to the dynamics of pdes in the class (1), a closure that also
preserves self-adjointness (Section 2.4).",2022-04-14 03:52:15+00:00,Learning high-order spatial discretisations of PDEs with symmetry-preserving iterative algorithms,math.DS,['math.DS'],"[arxiv.Result.Author('J. E. Bunder'), arxiv.Result.Author('A. J. Roberts')]","Common techniques for the spatial discretisation of PDEs on a macroscale grid
include finite difference, finite elements and finite volume methods. Such
methods typically impose assumed microscale structures on the subgrid fields,
so without further tailored analysis are not suitable for systems with
subgrid-scale heterogeneity or nonlinearities. We provide a new algebraic route
to systematically approximate, in principle exactly, the macroscale closure of
the spatially-discrete dynamics of a general class of heterogeneous
non-autonomous reaction-advection-diffusion PDEs. This holistic discretisation
approach, developed through rigorous theory and verified with computer algebra,
systematically constructs discrete macroscale models through physics informed
by the PDE out-of-equilibrium dynamics, thus relaxing many assumptions
regarding the subgrid structure. The construction is analogous to recent
gray-box machine learning techniques in that predictions are directed by
iterative layers (as in neural networks), but informed by the subgrid physics
(or 'data') as expressed in the PDEs. A major development of the holistic
methodology, presented herein, is novel inter-element coupling between subgrid
fields which preserve self-adjointness of the PDE after macroscale
discretisation, thereby maintaining the spectral structure of the original
system. This holistic methodology also encompasses homogenisation of microscale
heterogeneous systems, as shown here with the canonical examples of
heterogeneous 1D waves and diffusion."
4902,"The aim of this work is both to establish
                                          a framework for further study and to better understand in which ways the inﬁnite-alphabet
                                          landscape diﬀers from the familiar world of ﬁnite alphabets.","Notable studies in this direction include those by Queﬀelec [27], Ferenczi [13], Priebe-Frank
                                          and Sadun [16], and Durand, Ormes and Petite [10].","One novelty of our approach is the
                                          incorporation of techniques from the theory of positive operators on Banach lattices.",2022-04-15 15:27:29+00:00,Substitutions on compact alphabets,math.DS,"['math.DS', '37B10, 47B65, 52C23']","[arxiv.Result.Author('Neil Mañibo'), arxiv.Result.Author('Dan Rust'), arxiv.Result.Author('James J. Walton')]","We develop a general theory of continuous substitutions on compact Hausdorff
alphabets. Focussing on implications of primitivity, we provide a
self-contained introduction to the topological dynamics of their subshifts. We
then reframe questions from ergodic theory in terms of spectral properties of
the corresponding substitution operator. The standard Perron--Frobenius theory
in finite dimensions is no longer applicable. To overcome this, we exploit the
theory of positive operators on Banach lattices. As an application, we identify
computable criteria that guarantee quasi-compactness of the substitution
operator and hence unique ergodicity of the associated subshift."
4903,"The aim of this work is both to establish a framework for
                                         further study and to better understand in which ways the inﬁnite alphabet landscape diﬀers
                                         from the familiar world of ﬁnite alphabets.","Notable
                                         studies in this direction include those by Queﬀelec [29], Ferenczi [13], Frank and Sadun [16],
                                         and Durand, Ormes and Petite [10].","One novelty of our approach is the incorporation of
                                         techniques from the theory of positive operators on Banach lattices.",2022-04-15 15:27:29+00:00,Substitutions on compact alphabets,math.DS,"['math.DS', '37B10, 47B65, 52C23']","[arxiv.Result.Author('Neil Mañibo'), arxiv.Result.Author('Dan Rust'), arxiv.Result.Author('James J. Walton')]","We develop a systematic approach to continuous substitutions on compact
Hausdorff alphabets. Focussing on implications of irreducibility and
primitivity, we highlight important features of the topological dynamics of
their subshifts. We then reframe questions from ergodic theory in terms of
spectral properties of a corresponding substitution operator. This requires an
extension of standard Perron--Frobenius theory to the setting of Banach
lattices. As an application, we identify computable criteria that guarantee
quasi-compactness of the substitution operator and hence unique ergodicity of
the associated subshift."
5023,"We will use this theorem together with the interval bisection scheme, were we adaptively bisect
the initial search region X into subsets x that are either discarded due to the fact that 0 ∈/ f (x),
kept intact because of Kf (x; xˇ; C) ⊂ int x, or bisected for further study.","If Kf (x; xˇ; C) ⊂ int x, then f has a unique zero in x.","On termination, this will
give us an exact count on the number of zeros of f within X.

Theorem 11 can be extended to the setting where f also depends on some m-dimensional parameter:
f : Rn × Rm → Rn with (x; p) → f (x; p).",2022-04-19 11:26:56+00:00,The number of relative equilibria in the PCR4PB,math.DS,"['math.DS', 'math-ph', 'math.MP', '37']","[arxiv.Result.Author('Jordi-Lluís Figueras'), arxiv.Result.Author('Warwick Tucker'), arxiv.Result.Author('Piotr Zgliczynski')]","The aim of this paper is to present a new, analytical, method for computing
the exact number of relative equilibria in the planar, circular, restricted
4-body problem of celestial mechanics. The new approach allows for a very
efficient computer-aided proof, and opens a potential pathway to proving harder
instances of the n-body problem."
5168,"We provide partial answers based on phys-
                                          example, calculating the electric ﬁeld around an inﬁnite      ical intuition, computer graphics, and numerical experi-
                                          line of uniformly distributed static charge provides good     ments, and we oﬀer conjectures to guide further research.",For  community.,practice in working with Coulomb’s law or Gauss’s law.,2022-04-21 17:30:58+00:00,"Exploring the electric field around a loop of static charge: Rectangles, stadiums, ellipses, and knots",math.DS,"['math.DS', 'physics.class-ph', 'physics.comp-ph']","[arxiv.Result.Author('Max Lipton'), arxiv.Result.Author('Steven H Strogatz'), arxiv.Result.Author('Alex Townsend')]","We study the electric field around a continuous one-dimensional loop of
static charge, under the assumption that the charge is distributed uniformly
along the loop. For rectangular or stadium-shaped loops in the plane, we find
that the electric field can undergo a symmetry-breaking pitchfork bifurcation
as the loop is elongated; the field can have either one or three zeros,
depending on the loop's aspect ratio. For knotted charge distributions in
three-dimensional space, we compute the electric field numerically and compare
our results to previously published theoretical bounds on the number of
equilibrium points around charged knots. Our computations reveal that the
previous bounds are far from sharp. The numerics also suggest conjectures for
the actual minimum number of equilibrium points for all charged knots with five
or fewer crossings. In addition, we provide the first images of the
equipotential surfaces around charged knots, and visualize their topological
transitions as the level of the potential is varied."
5643,"The result is derived from a more general variational principle for calculating box
                                                     counting quantities on sponges which resembles the Ledrappier–Young formula for Hausdorﬀ
                                                     dimension and could be of interest to further study in its own right.","The approach uniﬁes several existing results and extends them to arbitrary
                                                     dimensions.",1.,2022-05-02 17:23:44+00:00,The $L^q$ spectrum of self-affine measures on sponges,math.DS,"['math.DS', 'math.CA', '28A80, 37D35 (Primary), 37C45, 37B10 (Secondary)']",[arxiv.Result.Author('István Kolossváry')],"In this paper a sponge in $\mathbb{R}^d$ is the attractor of an iterated
function system consisting of finitely many strictly contracting affine maps
whose linear part is a diagonal matrix. A suitable separation condition is
introduced under which a variational formula is proved for the $L^q$ spectrum
of any self-affine measure defined on a sponge for all $q\in\mathbb{R}$. We
give sufficient conditions for the formula to have a closed form. In
particular, this is always the case for the box dimension of the sponge. The
Frostman and box dimension of these measures is also determined. The approach
unifies several existing results and extends them to arbitrary dimensions. The
result is derived from a more general variational principle for calculating box
counting quantities on sponges which resembles the Ledrappier-Young formula for
Hausdorff dimension and could be of interest to further study in its own right."
5644,"Getting a better understanding of
when Pσ∗ ∈ Qσ seems a subtle issue and is a natural direction for further study.","Nevertheless, the dominant type which gives the value of P (ϕ)

can be thought of as the ‘equilibrium state’ of the system.",Question 2.4.,2022-05-02 17:23:44+00:00,The $L^q$ spectrum of self-affine measures on sponges,math.DS,"['math.DS', 'math.CA', '28A80, 37D35 (Primary), 37C45, 37B10 (Secondary)']",[arxiv.Result.Author('István Kolossváry')],"In this paper a sponge in $\mathbb{R}^d$ is the attractor of an iterated
function system consisting of finitely many strictly contracting affine maps
whose linear part is a diagonal matrix. A suitable separation condition is
introduced under which a variational formula is proved for the $L^q$ spectrum
of any self-affine measure defined on a sponge for all $q\in\mathbb{R}$. Apart
from some special cases, even the existence of their box dimension was not
proved before. Under certain conditions the formula has a closed form which in
general is an upper bound. The Frostman and box dimension of these measures is
also determined. The approach unifies several existing results and extends them
to arbitrary dimensions. The key ingredient is the introduction of a novel
pressure function which aims to capture the growth rate of box counting
quantities on sponges. We show that this pressure satisfies a variational
principle which resembles the Ledrappier--Young formula for Hausdorff
dimension."
5769,"For both relations, however, there
is substantial unexplained variance that is likely due to vegetation eﬀects and that should
be subject of further research.","soil moisture persistence with increasing aridity can be explained by the fact that the atmo-
spheric demand for water is more intense in arid climates.","This case study illustrates how the temporal autocorrelation
of time series and their e-folding time can be used to characterize the persistence of vari-
ables such as the surface soil moisture under the assumption that they can be modeled as a
stochastic, red noise process.",2022-04-11 22:45:58+00:00,Persistence in Complex Systems,math.DS,"['math.DS', 'physics.geo-ph', 'stat.ME']","[arxiv.Result.Author('S. Salcedo-Sanz'), arxiv.Result.Author('D. Casillas-Pérez'), arxiv.Result.Author('J. Del Ser'), arxiv.Result.Author('C. Casanova-Mateo'), arxiv.Result.Author('L. Cuadra'), arxiv.Result.Author('M. Piles'), arxiv.Result.Author('G. Camps-Valls')]","Persistence is an important characteristic of many complex systems in nature,
related to how long the system remains at a certain state before changing to a
different one. The study of complex systems' persistence involves different
definitions and uses different techniques, depending on whether short-term or
long-term persistence is considered. In this paper we discuss the most
important definitions, concepts, methods, literature and latest results on
persistence in complex systems. Firstly, the most used definitions of
persistence in short-term and long-term cases are presented. The most relevant
methods to characterize persistence are then discussed in both cases. A
complete literature review is also carried out. We also present and discuss
some relevant results on persistence, and give empirical evidence of
performance in different detailed case studies, for both short-term and
long-term persistence. A perspective on the future of persistence concludes the
work."
5896,"In order to further study systems with positive entropy, entropy pairs for Z-t.d.s.",Directional entropy tuples for a measure.,were introduced by Blanchard [1].,2022-05-08 07:26:08+00:00,Directional stable sets and mean Li-Yorke chaos in positive directional entropy systems,math.DS,['math.DS'],"[arxiv.Result.Author('Chunlin Liu'), arxiv.Result.Author('Leiye Xu')]","It is shown that if a $\mathbb{Z}^q$-system has a measure with positive
directional measure-theoretic entropy then it is multivariant directional mean
Li-Yorke chaotic along the corresponding direction. Meanwhile, the notion of
directional measure-theoretic entropy tuples is introduced and many properties
of them are studied. It is also proved that for any ergodic invariant measure
on the $\mathbb{Z}^q$-system, the intersection of the set of directional
measure-theoretic entropy tuples with the set of directional asymptotic tuples
is dense in the set of directional measure-theoretic entropy tuples."
5897,"In order to further study systems with positive entropy, entropy pairs for Z-t.d.s.",Directional entropy tuples for a measure.,were introduced by Blanchard [1].,2022-05-08 07:26:08+00:00,Directional stable sets and mean Li-Yorke chaos in positive directional entropy systems,math.DS,['math.DS'],"[arxiv.Result.Author('Chunlin Liu'), arxiv.Result.Author('Leiye Xu')]","It is shown that if a $\mathbb{Z}^q$-system has a measure with positive
directional measure-theoretic entropy then it is multivariant directional mean
Li-Yorke chaotic along the corresponding direction. Meanwhile, the notion of
directional measure-theoretic entropy tuples is introduced and many properties
of them are studied. It is also proved that for any ergodic invariant measure
on the $\mathbb{Z}^q$-system, the intersection of the set of directional
measure-theoretic entropy tuples with the set of directional asymptotic tuples
is dense in the set of directional measure-theoretic entropy tuples."
5898,"In order to further study systems with positive entropy, entropy pairs for Z-t.d.s.",Directional entropy tuples for a measure.,were introduced by Blanchard [1].,2022-05-08 07:26:08+00:00,Directional stable sets and mean Li-Yorke chaos in positive directional entropy systems,math.DS,['math.DS'],"[arxiv.Result.Author('Chunlin Liu'), arxiv.Result.Author('Leiye Xu')]","It is shown that if a $\mathbb{Z}^q$-system has a measure with positive
directional measure-theoretic entropy then it is multivariant directional mean
Li-Yorke chaotic along the corresponding direction. Meanwhile, the notion of
directional measure-theoretic entropy tuples is introduced and many properties
of them are studied. It is also proved that for any ergodic invariant measure
on the $\mathbb{Z}^q$-system, the intersection of the set of directional
measure-theoretic entropy tuples with the set of directional asymptotic tuples
is dense in the set of directional measure-theoretic entropy tuples."
5899,"For further study on directional systems, see [7, 8, 28, 32, 34].","to show that the directional entropy is continuous for a Z2-action generated
by a cellular automaton.","For convenience, we call this Z-m.p.s.",2022-05-08 07:26:08+00:00,Directional stable sets and mean Li-Yorke chaos in positive directional entropy systems,math.DS,['math.DS'],"[arxiv.Result.Author('Chunlin Liu'), arxiv.Result.Author('Leiye Xu')]","It is shown that if a $\mathbb{Z}^2$-system has a measure with positive
directional measure-theoretic entropy then it is multivariant directional mean
Li-Yorke chaotic along the corresponding direction. Meanwhile, the notions of
directional Pinsker algebra and directional measure-theoretic entropy tuples
are introduced and many properties of them are studied. It is also proved that
for any ergodic invariant measure on the $\mathbb{Z}^2$-system, the
intersection of the set of directional measure-theoretic entropy tuples with
the set of directional asymptotic tuples is dense in the set of directional
measure-theoretic entropy tuples."
5900,"In order to further study systems with positive entropy, entropy pairs for Z-t.d.s.",Directional entropy tuples for a measure.,were introduced by Blanchard [2].,2022-05-08 07:26:08+00:00,Directional stable sets and mean Li-Yorke chaos in positive directional entropy systems,math.DS,['math.DS'],"[arxiv.Result.Author('Chunlin Liu'), arxiv.Result.Author('Leiye Xu')]","It is shown that if a $\mathbb{Z}^2$-system has a measure with positive
directional measure-theoretic entropy then it is multivariant directional mean
Li-Yorke chaotic along the corresponding direction. Meanwhile, the notions of
directional Pinsker algebra and directional measure-theoretic entropy tuples
are introduced and many properties of them are studied. It is also proved that
for any ergodic invariant measure on the $\mathbb{Z}^2$-system, the
intersection of the set of directional measure-theoretic entropy tuples with
the set of directional asymptotic tuples is dense in the set of directional
measure-theoretic entropy tuples."
6755,"More work is needed to understand
very rich dynamics of the quasi-periodically forced PP04 model, and this will
form the basis of a further study.","We have shown that
grazing events can cause signiﬁcant changes to the periodic orbits when the
extra quasi-periodic forcing is included.","Acknowledgements We would like to thank the two anonymous referees for
their careful reading, and comments on an earlier version of this paper, which
has led to a signiﬁcant improvement in the results presented.",2022-05-26 09:22:51+00:00,Grazing bifurcations and transitions between periodic states of the PP04 model for the glacial cycle,math.DS,['math.DS'],[arxiv.Result.Author('Chris J Budd Kgomotso S. Morupisi')],"We look at the periodic behaviour of the Earth's glacial cycles and the
transitions between different periodic states when either external parameters
(such as $\omega$) or internal parameters (such as $d$) are varied. We model
this using the PP04 model of climate change. This is a forced discontinuous
Filippov (non-smooth) dynamical system. When periodically forced this has
co-existing periodic orbits. We find that the transitions in this system are
mainly due to grazing events, leading to grazing bifurcations. An analysis of
the grazing bifurcations is given and the impact of these on the domains of
attraction and regions of existence of the periodic orbits is determined under
various changes in the parameters of the system. Grazing transitions arise for
general variations in the parameters (both internal and external) of the PP04
model. We find that the grazing transitions between the period orbits resemble
those of the Mid-Pleistocene-Transition."
8010,"In the ﬁnal
Section 6 we draw conclusions and point to some directions for further research.","Section 5 then explains
how this set-up can also be used to ﬁnd connecting orbits from a saddle periodic orbit to inﬁnity.","2 Codimension-two orbit ﬂip bifurcation of inward-twisted type
     Cin

A homoclinic ﬂip bifurcation of case C is the global bifurcation of the lowest codimension that involves a real

saddle equilibrium (its eigenvalues relevant to the bifurcation are all real) and gives rise to chaotic dynamics.",2022-06-24 01:56:16+00:00,Computing connecting orbits to infinity associated with a homoclinic flip bifurcation,math.DS,['math.DS'],"[arxiv.Result.Author('Andrus Giraldo'), arxiv.Result.Author('Bernd Krauskopf'), arxiv.Result.Author('Hinke M. Osinga')]","We consider the bifurcation diagram in a suitable parameter plane of a
quadratic vector field in $\mathbb{R}^3$ that features a homoclinic flip
bifurcation of the most complicated type. This codimension-two bifurcation is
characterized by a change of orientability of associated two-dimensional
manifolds and generates infinite families of secondary bifurcations. We show
that curves of secondary $n$-homoclinic bifurcations accumulate on a curve of a
heteroclinic bifurcation involving infinity. We present an adaptation of the
technique known as Lin's method that enables us to compute such connecting
orbits to infinity. We first perform a weighted directional compactification of
$\mathbb{R}^3$ with a subsequent blow-up of a non-hyperbolic saddle at
infinity. We then set up boundary-value problems for two orbit segments from
and to a common two-dimensional section: the first is to a finite saddle in the
regular coordinates, and the second is from the vicinity of the saddle at
infinity in the blown-up chart. The so-called Lin gap along a fixed
one-dimensional direction in the section is then brought to zero by
continuation. Once a connecting orbit has been found in this way, its locus can
be traced out as a curve in a parameter plane."
8039,"IEEE
subject to further research could be the design of discrete-     Control Systems Letters, 4(2), 337–342.","Flatness and
from formulating and solving an optimization problem,            submersivity of discrete-time dynamical systems.","time ﬂatness-based tracking controllers based on an exact
linearization as proposed in Kolar et al.",2022-06-24 15:46:16+00:00,Flatness Analysis for the Sampled-data Model of a Single Mast Stacker Crane,math.DS,['math.DS'],"[arxiv.Result.Author('Johannes Diwold'), arxiv.Result.Author('Bernd Kolar'), arxiv.Result.Author('Markus Schöberl')]","We show that the Euler-discretization of the nonlinear continuous-time model
of a single mast stacker crane is flat. The construction of the flat output is
based on a transformation of a subsystem into the linear time-variant
discrete-time controller canonical form. Based on the derived flat output,
which is also a function of backward-shifts of the system variables, we discuss
the planning of trajectories to achieve a transition between two rest positions
and compute the corresponding discrete-time feedforward control."
10021,"Recently, Nie and Huang [22] further study the restricted sensitivity and
entropy in FK metirc and obtained conditional entropy formulae.","1
2        KUNMEI GAO, RUIFENG ZHANG

Li[3] study the entropy in the Feldman-Katok metric and obatined an entropy for-
mulae.",Mean dimension was ﬁrst introduced by Gromov[8] in 1999.,2022-08-14 02:34:42+00:00,On variational principles of metric mean dimension on subset in Feldman-Katok metric,math.DS,['math.DS'],"[arxiv.Result.Author('Kunmei Gao'), arxiv.Result.Author('Ruifeng Zhang')]","In this paper, we studied the metric mean dimension in Feldman-Katok(FK for
short) metric. We introduced the notions of FK-Bowen metric mean dimension and
FK-Packing metric mean dimension on subset. And we established two variational
principles."
10055,"Finding a way to lift A : B → B to a partially hyperbolic diﬀeomorphism g : M → M
without requiring that the structure group of M be Isom(F ) is a question for further research.","Without this assumption, we would be able to the
conjugacy h : B → B between f and A, and we would be able to construct a smooth F -
bundle M over B that is isomorphic to the original F -bundle M.7 However, the structure
group of M would only be Diﬀ∞(F ), not Isom(F ).",7.,2022-08-15 15:52:36+00:00,Smooth Models for Certain Fibered Partially Hyperbolic Systems,math.DS,['math.DS'],[arxiv.Result.Author('Meg Doucette')],"We prove that under restrictions on the fiber, any fibered partially
hyperbolic system over a nilmanifold is leaf conjugate to a smooth model that
is isometric on the fibers and descends to a hyperbolic nilmanifold
automorphism on the base. One ingredient is a result of independent interest
generalizing a result of Hiraide: an Anosov homeomorphism of a nilmanifold is
topologically conjugate to a hyperbolic nilmanifold automorphism."
10056,"Finding a way to lift A : B → B to a partially hyperbolic diﬀeomorphism g : M → M
without requiring that the structure group of M be Isom(F ) is a question for further research.","Without this assumption, we would be able to the
conjugacy h : B → B between f and A, and we would be able to construct a smooth F -
bundle M over B that is isomorphic to the original F -bundle M.7 However, the structure
group of M would only be Diﬀ∞(F ), not Isom(F ).",7.,2022-08-15 15:52:36+00:00,Smooth Models for Certain Fibered Partially Hyperbolic Systems,math.DS,['math.DS'],[arxiv.Result.Author('Meg Doucette')],"We prove that under restrictions on the fiber, any fibered partially
hyperbolic system over a nilmanifold is leaf conjugate to a smooth model that
is isometric on the fibers and descends to a hyperbolic nilmanifold
automorphism on the base. One ingredient is a result of independent interest
generalizing a result of Hiraide: an Anosov homeomorphism of a nilmanifold is
topologically conjugate to a hyperbolic nilmanifold automorphism."
10270,This is a topic of further study.,"We believe that dimB CS = 2 when
X˜ has inﬁnite fractal codimension.",4.,2022-08-22 09:39:04+00:00,Fractal codimension of nilpotent contact points in two-dimensional slow-fast systems,math.DS,"['math.DS', '34E15, 34E17, 34C40, 28A80, 28A75']","[arxiv.Result.Author('Peter De Maesschalck'), arxiv.Result.Author('Renato Huzak'), arxiv.Result.Author('Ansfried Janssens'), arxiv.Result.Author('Goran Radunović')]","In this paper we introduce the notion of fractal codimension of a nilpotent
contact point $p$, for $\lambda=\lambda_0$, in smooth planar slow$-$fast
systems $X_{\epsilon,\lambda}$ when the contact order $n_{\lambda_0}(p)$ of $p$
is even, the singularity order $s_{\lambda_0}(p)$ of $p$ is odd and $p$ has
finite slow divergence, i.e., $s_{\lambda_0}(p)\leq 2(n_{\lambda_0}(p)-1)$. The
fractal codimension of $p$ is a generalization of the traditional codimension
of a slow-fast Hopf point of Li\'{e}nard type, introduced in (Dumortier and
Roussarie (2009)), and it is intrinsically defined, i.e., it can be directly
computed without the need to first bring the system into its normal form. The
intrinsic nature of the notion of fractal codimension stems from the Minkowski
dimension of fractal sequences of points, defined near $p$ using the
so$-$called entry$-$exit relation, and slow divergence integral. We apply our
method to a slow$-$fast Hopf point and read its degeneracy (i.e., the first
nonzero Lyapunov quantity) as well as the number of limit cycles near such a
Hopf point directly from its fractal codimension. We demonstrate our results
numerically on some interesting examples by using a simple formula for
computation of the fractal codimension. We demonstrate our results numerically
on some interesting examples by using a simple formula for computation of the
fractal codimension."
10317,"In this paper, we focus on further studying the continuous solution schemes for solving the
AVEs (1.1).","[7, 19, 24, 27, 28]
and the references therein.",We brieﬂy introduce some existing works in the following.,2022-08-23 02:22:16+00:00,A fixed-time inverse-free dynamical system for solving the system of absolute value equations,math.DS,"['math.DS', 'math.OC']","[arxiv.Result.Author('Xuehua Li'), arxiv.Result.Author('Dongmei Yu'), arxiv.Result.Author('Yinong Yang'), arxiv.Result.Author('Deren Han'), arxiv.Result.Author('Cairong Chen')]","In this paper, an inverse-free dynamical system with fixed-time convergence
is presented to solve the system of absolute value equations (AVEs). Under a
mild condition, it is proved that the solution of the proposed dynamical system
converges to the solution of the AVEs. Moreover, in contrast to the existing
inverse-free dynamical system \cite{chen2021}, a conservative settling-time of
the proposed method is given. Numerical simulations illustrate the
effectiveness of the new method."
10497,"Another natural line of further research is investigating whether the present insights obtained on speciﬁc model

                                       33
5         3

          2.5                                                                                                           0
                                                                                                                     -0.05
          2                                                                                                           -0.1
                                                                                                                     -0.15
0         1.5

          1

          0.5                                                                                                        -0.2

-5        0 0 0.5 1 1.5 2 2.5 3 3.5 4 4.5 5 -0.25 -15 -10 -5 0
-5  0  5
                                                                                                                             5  10  15

5         3

                                                                                                                     0

          2.5                                                                                                        -0.02

                                                                                                                     -0.04

          2                                                                                                          -0.06

0         1.5                                                                                                        -0.08
                                                                                                                      -0.1

                                                                                                                -0.12
          1

                                                                                                                -0.14

                                                                                                    0.5 -0.16
                                                                                                                                                                                                            -0.18

-5-5 0 5 0 0 0.5 1 1.5 2 2.5 3 3.5 4 4.5 5 -0.2 -15 -10 -5 0 5 10 15

10        3

                                                                                                                     0

                                                                                                           2.5       -0.001
                                                                                                                     -0.002
5                                                                                                                    -0.003

                                                                                                             2

0         1.5                                                                                                        -0.004
                                                                                                                     -0.005

                                                                                                              1      -0.006
                                                                                                                     -0.007
-5

          0.5                                                                                                        -0.008

                                                                                                                     -0.009

-10-10 -5 0 5 10 0 0 1 2 3 4 5 6 7 8 9 10 -0.01-15 -10 -5 0 5 10 15

10        3

                                                                                                                     0

                                                                                                           2.5       -0.001
                                                                                                                     -0.002
5                                                                                                                    -0.003

                                                                                                             2

0         1.5                                                                                                        -0.004
                                                                                                                     -0.005

                                                                                                              1      -0.006
                                                                                                                     -0.007
-5

          0.5                                                                                                        -0.008

                                                                                                                     -0.009

-10-10 -5 0 5 10 0 0 1 2 3 4 5 6 7 8 9 10 -0.01-15 -10 -5 0 5 10 15

Figure 9: Radially symmetric solutions obtained for the parameter values b = 1.0, m = 0.5, δ = 0.05 for diﬀerent
values of a.","This is related to the challenges which arise in the existence analysis in §3 due to the
nonlinear reduced ﬂow on the slow manifold M+δ .","From top to bottom: spot (a = 2.55), gap (= 2.765), ring (a = 2.538), and target pattern (a = 2.78).",2022-08-28 08:01:47+00:00,Large amplitude radially symmetric spots and gaps in a dryland ecosystem model,math.DS,"['math.DS', 'math.AP', 'nlin.PS']","[arxiv.Result.Author('Eleanor Byrnes'), arxiv.Result.Author('Paul Carter'), arxiv.Result.Author('Arjen Doelman'), arxiv.Result.Author('Lily Liu')]","We construct far-from-onset radially symmetric spot and gap solutions in a
two-component dryland ecosystem model of vegetation pattern formation on flat
terrain, using spatial dynamics and geometric singular perturbation theory. We
draw connections between the geometry of the spot and gap solutions with that
of traveling and stationary front solutions in the same model. In particular,
we demonstrate the instability of spots of large radius by deriving an
asymptotic relationship between a critical eigenvalue associated with the spot
and a coefficient which encodes the sideband instability of a nearby stationary
front. Furthermore, we demonstrate that spots are unstable to a range of
perturbations of intermediate wavelength in the angular direction, provided the
spot radius is not too small. Our results are accompanied by numerical
simulations and spectral computations."
10929,"As an example of further research developed after Lozi map, we can high-
light the particular case of Equation (1.2) with a = −1 and b = −1 that
receives the name of Gingerbreadman equation:

(1.4)  xn+1 = 1 + |xn| + yn,
       yn+1 =       −xn

studied by Devaney in [8].","RELATIONSHIP BETWEEN LOZI MAPS AND MAX-DIFFERENCE EQUATIONS 3

   It is worth mentioning that in [3] the authors even characterize the basin
of attraction4 for the strange attractor of the Lozi map whose parameters a
and b verify the conditions established in (1.3).","He proved that there exists a unique ﬁxed point,
(1, 1), which is elliptic5.",2022-09-08 06:11:28+00:00,On the relationship between Lozi maps and max-type difference equations,math.DS,"['math.DS', '39A10, 39A06, 39A33, 37E30']","[arxiv.Result.Author('Antonio Linero Bas'), arxiv.Result.Author('Daniel Nieves Roldán')]","In the present work we revise a transformation that links generalized Lozi
maps with max-type difference equations. In this view, according to the
technique of topological conjugation, we relate the dynamics of a concrete Lozi
map with a complete uniparametric family of max-equations, and we apply this
fact to investigate the dynamics of two particular families. Moreover, we
present some numerical simulations related to the topic and, finally, we
propose some open problems that look into the relationship established between
generalized Lozi maps and max-equations."
