,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
4502,"Moreover, consideration of the calculation of these distributions involves
rich mathematical structures, with the scope for further research.","In addition to the quantity NL, there are now many linear statistics and random
matrix ensembles for which knowledge of the corresponding distributional properties is of
applied interest.","At the same time the
existing literature is vast, necessitating some restriction to the scope of the review.",2022-04-07 09:10:33+00:00,A review of exact results for fluctuation formulas in random matrix theory,math-ph,"['math-ph', 'math.MP']",[arxiv.Result.Author('Peter J. Forrester')],"Covariances and variances of linear statistics of a point process can be
written as integrals over the truncated two-point correlation function. When
the point process consists of the eigenvalues of a random matrix ensemble,
there are often large $N$ universal forms for this correlation after smoothing,
which results in particularly simple limiting formulas for the fluctuation of
the linear statistics. We review these limiting formulas, derived in the
simplest cases as corollaries of explicit knowledge of the truncated two-point
correlation. One of the large $N$ limits is to scale the eigenvalues so that
limiting support is compact, and the linear statistics vary on the scale of the
support. This is a global scaling. The other, where a thermodynamic limit is
first taken so that the spacing between eigenvalues is of order unity, and then
a scale imposed on the test functions so they are slowly varying, is the bulk
scaling. The latter was already identified as a probe of random matrix
characteristics for quantum spectra in the pioneering work of Dyson and Mehta."
4503,"Moreover, consideration of the calculation of these distributions involves
rich mathematical structures, with the scope for further research.","In addition to the quantity NL, there are now many linear statistics and random
matrix ensembles for which knowledge of the corresponding distributional properties is of
applied interest.","At the same time the
existing literature is vast, necessitating some restriction to the scope of the review.",2022-04-07 09:10:33+00:00,A review of exact results for fluctuation formulas in random matrix theory,math-ph,"['math-ph', 'math.MP']",[arxiv.Result.Author('Peter J. Forrester')],"Covariances and variances of linear statistics of a point process can be
written as integrals over the truncated two-point correlation function. When
the point process consists of the eigenvalues of a random matrix ensemble,
there are often large $N$ universal forms for this correlation after smoothing,
which results in particularly simple limiting formulas for the fluctuation of
the linear statistics. We review these limiting formulas, derived in the
simplest cases as corollaries of explicit knowledge of the truncated two-point
correlation. One of the large $N$ limits is to scale the eigenvalues so that
limiting support is compact, and the linear statistics vary on the scale of the
support. This is a global scaling. The other, where a thermodynamic limit is
first taken so that the spacing between eigenvalues is of order unity, and then
a scale imposed on the test functions so they are slowly varying, is the bulk
scaling. The latter was already identified as a probe of random matrix
characteristics for quantum spectra in the pioneering work of Dyson and Mehta."
5136,"For a further study of the
ground state transform in the fractional case, see [89].","Note that for α = 2 the ground state transform has been known long before, see,
e.g., [190, p. 169] for a textbook treatment when d = 3.",Spectrum.,2022-04-21 13:23:16+00:00,The Scott conjecture for large Coulomb systems: a review,math-ph,"['math-ph', 'math.MP']","[arxiv.Result.Author('Rupert L. Frank'), arxiv.Result.Author('Konstantin Merz'), arxiv.Result.Author('Heinz Siedentop')]","We review some older and more recent results concerning the energy and
particle distribution in ground states of heavy Coulomb systems. The reviewed
results are asymptotic in nature: they describe properties of many-particle
systems in the limit of a large number of particles. Particular emphasis is put
on models that take relativistic kinematics into account. While
non-relativistic models are typically rather well understood, this is generally
not the case for relativistic ones and leads to a variety of open questions."
5595,Some open questions and further research directions are highlighted.,"4

    Finally, in chapter 6 the results are summarized and put in the context of the main goals
of the thesis.","Chapter 2

Quantum Groups and
Non-commutative Geometry

In this chapter, the underlying ideas of quantum groups are introduced, following [21], and the
mathematical framework is developed [21],[24].",2022-05-01 11:56:56+00:00,Quantum Groups and Asymptotic Symmetries,math-ph,"['math-ph', 'gr-qc', 'hep-th', 'math.MP']",[arxiv.Result.Author('Josua Unger')],"This thesis is devoted to the study of Lie bialgebra and Hopf algebra
structures related to certain versions of non-commutative geometry constructed
on infinite-dimensional Lie algebras that arise in the context of asymptotic
symmetries of spacetime. We prove a number of theorems about cohomology groups
that aid the classification of the Lie bialgebras and explicitly construct and
analyze selected Hopf algebras. Particularly interesting behavior was found by
studying the contraction limit of spacetimes with cosmological constant and the
inclusion of central charges on the level of Lie bialgebras and Hopf algebras.
Phenomenological consequences, like deformed in-vacuo dispersion relations,
known from the study of $\kappa$-Poincar\'e quantum groups, are investigated.
Furthermore, we examine how a new proposal in the context of the black hole
information loss paradox and counterarguments against it are affected."
6078,"To further study the structure of the Hodge bundle, let us introduce the U (1) action
associated to f on diﬀerential forms, which is closely related to the pole order ﬁltration in Section 1.",U (1) action.,"First, assume that the weight qi = abii with (ai, bi) = 1, and d = lcm (b1, .",2022-05-11 22:26:33+00:00,Calabi-Yau/Landau-Ginzburg Correspondence for Weil-Peterson Metrics and $tt^*$ Structures,math-ph,"['math-ph', 'math.AG', 'math.DG', 'math.MP']","[arxiv.Result.Author('Xinxing Tang'), arxiv.Result.Author('Junrong Yan')]","The goal of this paper is to establish the Calabi-Yau/Landau-Ginzburg (CY/LG)
correspondence for the $tt^*$ geometry structure, which is thought to hold all
genus $0$ information about B-models. More explicitly, given a non-degenerate
homogeneous polynomial $f\in\C[z_1,\ldots,z_n]$ of degree $n$, one can
investigate the Landau-Ginzburg B-model, which concerns the deformation of
singularities. Its zero set, on the other hand, defines a Calabi-Yau
hypersurface $X_f$ in $\mathbb{P}^{n-1}$, whereas the Calabi-Yau B-model is
concerned with the deformation of the complex structure on $X_f$. Both LG
B-model and CY B-model's genus 0 information can be captured by the $tt^*$
geometry structure. In this paper, we construct a map between the $tt^*$
structures on CY and LG's sides, and by a careful study of the period
integrals, we build the isomorphism of $tt^*$ structures between the CY B-model
and the LG B-models."
6093,"The relation between

the generalized spin groups and the orthogonal groups (or their generalizations) in the cases ≥ 6 requires further research.","Some of
the considered groups are related to automorphism groups of the scalar products on the spinor spaces4,19,3.","9 THE CORRESPONDING LIE ALGEBRAS

The group × of all invertible elements of the geometric algebra  can be considered as a Lie group.",2022-05-12 12:09:07+00:00,On generalization of Lipschitz groups and spin groups,math-ph,"['math-ph', 'math.MP', 'math.RA', '15A66, 11E88']","[arxiv.Result.Author('E. R. Filimoshina'), arxiv.Result.Author('D. S. Shirokov')]","This paper presents some new Lie groups preserving fixed subspaces of
geometric algebras (or Clifford algebras) under the twisted adjoint
representation. We consider the cases of subspaces of fixed grades and
subspaces determined by the grade involution and the reversion. Some of the
considered Lie groups can be interpreted as generalizations of Lipschitz groups
and spin groups. The Lipschitz groups and the spin groups are subgroups of
these Lie groups and coincide with them in the cases of small dimensions. We
study the corresponding Lie algebras."
6094,"The relation between the generalized spin groups
and the orthogonal groups (or their generalizations) in the cases ≥ 6 requires further research.",We study the Lie algebras of all the introduced Lie groups.,"Study of the corresponding Lie

groups in degenerate geometric algebras  , , , which are widely used in diﬀerent applications, is another interesting problem
for further research.",2022-05-12 12:09:07+00:00,On generalization of Lipschitz groups and spin groups,math-ph,"['math-ph', 'math.MP', 'math.RA', '15A66, 11E88']","[arxiv.Result.Author('E. R. Filimoshina'), arxiv.Result.Author('D. S. Shirokov')]","This paper presents some new Lie groups preserving fixed subspaces of
geometric algebras (or Clifford algebras) under the twisted adjoint
representation. We consider the cases of subspaces of fixed grades and
subspaces determined by the grade involution and the reversion. Some of the
considered Lie groups can be interpreted as generalizations of Lipschitz groups
and spin groups. The Lipschitz groups and the spin groups are subgroups of
these Lie groups and coincide with them in the cases of small dimensions. We
study the corresponding Lie algebras."
6095,"Study of the corresponding Lie

groups in degenerate geometric algebras  , , , which are widely used in diﬀerent applications, is another interesting problem
for further research.","The relation between the generalized spin groups
and the orthogonal groups (or their generalizations) in the cases ≥ 6 requires further research.","Being the generalizations of the standard Lipschitz and spin groups, the groups introduced in this paper
may be useful for various applications in physics 1,21,22,23,24, engineering 25,26,27,28, computer science 29,30,31,26,27 (in particular, for
neural networks32 and image processing 33), and other sciences.",2022-05-12 12:09:07+00:00,On generalization of Lipschitz groups and spin groups,math-ph,"['math-ph', 'math.MP', 'math.RA', '15A66, 11E88']","[arxiv.Result.Author('E. R. Filimoshina'), arxiv.Result.Author('D. S. Shirokov')]","This paper presents some new Lie groups preserving fixed subspaces of
geometric algebras (or Clifford algebras) under the twisted adjoint
representation. We consider the cases of subspaces of fixed grades and
subspaces determined by the grade involution and the reversion. Some of the
considered Lie groups can be interpreted as generalizations of Lipschitz groups
and spin groups. The Lipschitz groups and the spin groups are subgroups of
these Lie groups and coincide with them in the cases of small dimensions. We
study the corresponding Lie algebras."
6407,"21

8 Conclusions and further research                      24

9 Acknowledgements                                      25

References                                              25

1 Introduction

In the last decades, the interest in the formalism and applications of diﬀerential geometric structures
to the study of mathematical physics and dynamical systems has risen drastically [1, 3, 39, 29].",.,"The
natural geometric framework for autonomous conservative mechanical systems, both Hamiltonian and
Lagrangian, is symplectic geometry and the variational approach is based on the Hamilton’s variational
principle.",2022-05-19 10:12:42+00:00,Time-dependent contact mechanics,math-ph,"['math-ph', 'math.MP', 'math.SG', '37J55, 70H03, 70H05, 53D05, 53D10, 53Z05, 70H45']","[arxiv.Result.Author('Manuel de León'), arxiv.Result.Author('Jordi Gaset'), arxiv.Result.Author('Xavier Gràcia'), arxiv.Result.Author('Miguel Carlos Muñoz-Lecanda'), arxiv.Result.Author('Xavier Rivas')]","Contact geometry allows to describe some thermodynamic and dissipative
systems. In this paper we introduce a new geometric structure in order to
describe time-dependent contact systems: cocontact manifolds. Within this
setting we develop the Hamiltonian and Lagrangian formalisms, both in the
regular and singular cases. In the singular case, we present a constraint
algorithm aiming to find a submanifold where solutions exist. As a particular
case we study contact systems with holonomic time-dependent constraints. Some
regular and singular examples are analyzed, along with numerical simulations."
6408,"8 Conclusions and further research

In this paper we have introduced a geometrical formulation for time-dependent contact systems by
deﬁning a new geometric structure: cocontact manifolds.","Notice that in this example, the energy does not tend to zero, but to a positive constant since
the radial coordinates keeps oscillating forever.","This new notion combines the well-known
contact and cosymplectic structures.",2022-05-19 10:12:42+00:00,Time-dependent contact mechanics,math-ph,"['math-ph', 'math.MP', 'math.SG', '37J55, 70H03, 70H05, 53D05, 53D10, 53Z05, 70H45']","[arxiv.Result.Author('Manuel de León'), arxiv.Result.Author('Jordi Gaset'), arxiv.Result.Author('Xavier Gràcia'), arxiv.Result.Author('Miguel Carlos Muñoz-Lecanda'), arxiv.Result.Author('Xavier Rivas')]","Contact geometry allows to describe some thermodynamic and dissipative
systems. In this paper we introduce a new geometric structure in order to
describe time-dependent contact systems: cocontact manifolds. Within this
setting we develop the Hamiltonian and Lagrangian formalisms, both in the
regular and singular cases. In the singular case, we present a constraint
algorithm aiming to find a submanifold where solutions exist. As a particular
case we study contact systems with holonomic time-dependent constraints. Some
regular and singular examples are analyzed, along with numerical simulations."
6472,Discussion and questions for further research.,1.2.,"It would be very inter-
esting to ﬁnd a momentum or position space formulation for the integrals (1.9), and
to relate them more closely to the theory of graphical functions [GPS17, BS21] in
the case when all masses vanish.",2022-05-20 11:29:38+00:00,Generalised graph Laplacians and canonical Feynman integrals with kinematics,math-ph,"['math-ph', 'math.MP', '81Q30, 18G85, 14T25']",[arxiv.Result.Author('Francis Brown')],"To any graph with external half-edges and internal masses, we associate
canonical integrals which depend non-trivially on particle masses and momenta,
and are always finite. They are generalised Feynman integrals which satisfy
graphical relations obtained from contracting edges in graphs, and a coproduct
involving both ultra-violet and infra-red subgraphs. Their integrands are
defined by evaluating bi-invariant forms which represent stable classes in the
cohomology of the general linear group on a generalised graph Laplacian matrix
which depends on the external kinematics of a graph."
6767,"The applicability of the
method to the higher dimensions is a subject for further research.","Using this
method, we solve the dimensions n = 5 and n = 6.","Diﬀerent (recursive and explicit) formulas can be used for diﬀerent pur-
poses.",2022-05-26 15:54:46+00:00,Basis-free Formulas for Characteristic Polynomial Coefficients in Geometric Algebras,math-ph,"['math-ph', 'math.MP', 'math.RA', '15A66, 11E88, 15A15, 68W30']","[arxiv.Result.Author('K. S. Abdulkhaev'), arxiv.Result.Author('D. S. Shirokov')]","In this paper, we discuss characteristic polynomials in (Clifford) geometric
algebras ${\mathcal {G}}_{p,q}$ of vector space of dimension $n=p+q$. We
present basis-free formulas for all characteristic polynomial coefficients in
the cases $n\leq 6$, alongside with a method to obtain general form of these
formulas. The formulas involve only the operations of geometric product,
summation, and operations of conjugation. All the formulas are verified using
computer calculations. We present an analytical proof of all formulas in the
case $n=4$, and one of the formulas in the case $n=5$. We present some new
properties of the operations of conjugation and grade projection and use them
to obtain the results of this paper. We also present formulas for
characteristic polynomial coefficients in some special cases. In particular,
the formulas for vectors (elements of grade $1$) and basis elements are
presented in the case of arbitrary $n$, the formulas for rotors (elements of
spin groups) are presented in the cases $n\leq 5$. The results of this paper
can be used in different applications of geometric algebras in computer
graphics, computer vision, engineering, and physics. The presented basis-free
formulas for characteristic polynomial coefficients can also be used in
symbolic computation."
6768,"The applicability of the
method to the higher dimensions is a subject for further research.","Using this
method, we solve the dimensions n = 5 and n = 6.","Diﬀerent (recursive and explicit) formulas can be used for diﬀerent pur-
poses.",2022-05-26 15:54:46+00:00,Basis-free Formulas for Characteristic Polynomial Coefficients in Geometric Algebras,math-ph,"['math-ph', 'math.MP', 'math.RA', '15A66, 11E88, 15A15, 68W30']","[arxiv.Result.Author('K. S. Abdulkhaev'), arxiv.Result.Author('D. S. Shirokov')]","In this paper, we discuss characteristic polynomials in (Clifford) geometric
algebras ${\mathcal {G}}_{p,q}$ of vector space of dimension $n=p+q$. We
present basis-free formulas for all characteristic polynomial coefficients in
the cases $n\leq 6$, alongside with a method to obtain general form of these
formulas. The formulas involve only the operations of geometric product,
summation, and operations of conjugation. All the formulas are verified using
computer calculations. We present an analytical proof of all formulas in the
case $n=4$, and one of the formulas in the case $n=5$. We present some new
properties of the operations of conjugation and grade projection and use them
to obtain the results of this paper. We also present formulas for
characteristic polynomial coefficients in some special cases. In particular,
the formulas for vectors (elements of grade $1$) and basis elements are
presented in the case of arbitrary $n$, the formulas for rotors (elements of
spin groups) are presented in the cases $n\leq 5$. The results of this paper
can be used in different applications of geometric algebras in computer
graphics, computer vision, engineering, and physics. The presented basis-free
formulas for characteristic polynomial coefficients can also be used in
symbolic computation."
6891,"16

                                          6 Conclusions and further research                                         19

                                          References                                                                 19

                                          1e-mail: xavier.rivas@unir.net ORCID: 0000-0002-4175-5157
                                          2e-mail: daniel.torres.moral@gmail.com ORCID: 0000-0001-8355-3783

                                                                                                    1
1 Introduction

The Skinner–Rusk formalism was introduced by R. Skinner and R. Rusk in 1983 [44] (although
a previous description in local coordinates had been developed by K. Kamimura in [34]) in order
to deal with mechanical systems described by singular Lagrangian functions.",.,"This formulation
combines both the Lagrangian and Hamiltonian formalism and this is why it is sometimes called
uniﬁed formalism.",2022-05-29 20:09:07+00:00,Lagrangian-Hamiltonian formalism for time-dependent dissipative mechanical systems,math-ph,"['math-ph', 'math.MP', 'math.SG', '37J55, 70H03, 70H05, 53D10, 70G45, 53Z05, 70H45']","[arxiv.Result.Author('Xavier Rivas'), arxiv.Result.Author('Daniel Torres')]","In this paper we present a unified Lagrangian--Hamiltonian geometric
formalism to describe time-dependent contact mechanical systems, based on the
one first introduced by K. Kamimura and later formalized by R. Skinner and R.
Rusk. This formalism is especially interesting when dealing with systems
described by singular Lagrangians, since the second-order condition is
recovered from the constraint algorithm. In order to illustrate this
formulation, some relevant examples are described in full detail: the Duffing
equation, an ascending particle with time-dependent mass and quadratic drag,
and a charged particle in a stationary electric field with a time-dependent
constraint."
6892,"As indicated above, the particle is subjected to the
restriction z = t.

6 Conclusions and further research

We have generalized the Skinner–Rusk uniﬁed formalism for time-dependent contact systems.","The friction coeﬃcient is γ = 0.3 and the initial conﬁguration of the
system is q(0) = (2, 0, 0), v(0) = (0, 10, 0).","This framework allows to skip the second-order problem, since this condition is recovered in the
ﬁrst step of the constraint algorithm for both regular and singular Lagrangians.",2022-05-29 20:09:07+00:00,Lagrangian-Hamiltonian formalism for time-dependent dissipative mechanical systems,math-ph,"['math-ph', 'math.MP', 'math.SG', '37J55, 70H03, 70H05, 53D10, 70G45, 53Z05, 70H45']","[arxiv.Result.Author('Xavier Rivas'), arxiv.Result.Author('Daniel Torres')]","In this paper we present a unified Lagrangian--Hamiltonian geometric
formalism to describe time-dependent contact mechanical systems, based on the
one first introduced by K. Kamimura and later formalized by R. Skinner and R.
Rusk. This formalism is especially interesting when dealing with systems
described by singular Lagrangians, since the second-order condition is
recovered from the constraint algorithm. In order to illustrate this
formulation, some relevant examples are described in full detail: the Duffing
equation, an ascending particle with time-dependent mass and quadratic drag,
and a charged particle in a stationary electric field with a time-dependent
constraint."
6893,"Finally, we conclude with Section 4 summarising the
work, discussing the results and outlining further research directions.","the magnetisation distribution is a collection of dipoles) and
deal with some practical aspects of the obtained estimates.",2.,2022-05-29 21:36:30+00:00,Magnetisation moment of a bounded 3D sample: asymptotic recovery from planar measurements on a large disk using Fourier analysis,math-ph,"['math-ph', 'math.AP', 'math.MP', '78M35']",[arxiv.Result.Author('Dmitry Ponomarev')],"We consider the problem of reconstruction of the overall magnetisation vector
(net moment) of a sample from partial data of the magnetic field. Namely,
motivated by a concrete experimental set-up, we deal with a situation when the
magnetic field is measured on a portion of the plane in vicinity of the sample
and only one (normal to the plane) component of the field is available. We
assume the measurement area to be a sufficiently large disk (lying in a
horizontal plane above the sample) and we obtain a set of estimates for the
components of the net moment vector with the accuracy asymptotically improving
with the increase of the radius of the measurement disk. Compared to our
previous preliminary results, the asymptotic estimates are now rigorously
justified and higher-order estimates are given. The presented approach also
elucidates the derivation of asymptotic estimates of an arbitrary order. The
obtained results are illustrated numerically and their robustness with respect
to noise is discussed."
6894,"Finally, we conclude with Section 4 summarising the
work, discussing the results and outlining further research directions.","the magnetisation distribution is a collection of dipoles) and
deal with some practical aspects of the obtained estimates.",2.,2022-05-29 21:36:30+00:00,Magnetisation moment of a bounded 3D sample: asymptotic recovery from planar measurements on a large disk using Fourier analysis,math-ph,"['math-ph', 'math.AP', 'math.MP', '78M35']",[arxiv.Result.Author('Dmitry Ponomarev')],"We consider the problem of reconstruction of the overall magnetisation vector
(net moment) of a sample from partial data of the magnetic field. Namely,
motivated by a concrete experimental set-up, we deal with a situation when the
magnetic field is measured on a portion of the plane in vicinity of the sample
and only one (normal to the plane) component of the field is available. We
assume the measurement area to be a sufficiently large disk (lying in a
horizontal plane above the sample) and we obtain a set of estimates for the
components of the net moment vector with the accuracy asymptotically improving
with the increase of the radius of the measurement disk. Compared to our
previous preliminary results, the asymptotic estimates are now rigorously
justified and higher-order estimates are given. The presented approach also
elucidates the derivation of asymptotic estimates of an arbitrary order. The
obtained results are illustrated numerically and their robustness with respect
to noise is discussed."
7480,"Perhaps, these techniques will be helpful in the further study
of the Malyuzhinets—Popov problem.","In subsequent
papers [8, 9, 32, 33, 34, 35, 36], steps were taken towards describing the ﬁeld at
a larger distance.","Acknowledgements

    This work was supported by the Russian Science Foundation grant 22-21-
00557.",2022-06-11 06:50:06+00:00,The Malyuzhinets-Popov diffraction problem revisited,math-ph,"['math-ph', 'math.MP']","[arxiv.Result.Author('Ekaterina A. Zlobina'), arxiv.Result.Author('Aleksei P. Kiselev')]","In this paper, the high-frequency diffraction of a plane wave incident along
a planar boundary turning into a smooth convex contour, so that the curvature
undergoes a jump, is asymptotically analysed. An approach modifying the Fock
parabolic-equation method is developed. Asymptotic formulas for the wavefield
in the illuminated area, shadow, and the penumbra are derived. The penumbral
field is characterized by novel and previously unseen special functions that
resemble Fock's integrals."
8452,"Some

further study of the dynamics might be interesting.","Inspec-
tion of movies showing actual kasamawashi performances4 suggests that the performer manages
to have ωz = 0 and that, consistently with the above remarks, x1 > sin α.5 Of course, these
conclusions should be taken for what they are because—besides the fact that, as already pointed

out, kasamawashi involves control—not only spectral stability does non guarantees stability but,

moreover, the presence of zero eigenvalues might be an indication of unstable behaviours.","Ω                     Ω                                            Ω

                  ω�                 ω�                                           ω�

(�) �< ��< ��� α      (�) ��= ��� α                                (�) ��> ��� α

Figure 3: The region of spectral stability of the equilibrium (x1, 0, 0, ωz) in the plane (ωz, Ω) when f (x1) =
0.",2022-07-05 13:47:23+00:00,On some aspects of the dynamics of a ball in a rotating surface of revolution and of the kasamawashi art,math-ph,"['math-ph', 'math.DS', 'math.MP', 'math.OC', 'nlin.CD', 'nlin.SI', '37J60, 70E18, 70F25, 70E50']","[arxiv.Result.Author('Francesco Fassò'), arxiv.Result.Author('Nicola Sansonetto')]","We study some aspects of the dynamics of the nonholonomic system formed by a
heavy homogeneous ball constrained to roll without sliding on a steadily
rotating surface of revolution. First, in the case in which the figure axis of
the surface is vertical (and hence the system is
$\textrm{SO(3)}\times\textrm{SO(2)}$-symmetric) and the surface has a
(nondegenerate) maximum at its vertex, we show the existence of motions
asymptotic to the vertex and rule out the possibility of blow up. This is done
passing to the 5-dimensional $\textrm{SO(3)}$-reduced system. The
$\textrm{SO(3)}$-symmetry persists when the figure axis of the surface is
inclined with respect to the vertical -- and the system can be viewed as a
simple model for the Japanese kasamawashi (turning umbrella) performance art --
and in that case we study the (stability of the) equilibria of the
5-dimensional reduced system."
8622,"13

                                         5 Conclusions and further research                                                              15

                                         References                                                                                      15

                                         ∗e-mail: javier.de.lucas@fuw.edu.pl ORCID: 0000-0001-8643-144X
                                         †e-mail: xavier.rivas@unir.net ORCID: 0000-0002-4175-5157

                                                                                                   1
J. de Lucas and X. Rivas : Contact Lie systems  2

1 Introduction

A Lie system is a t-dependent system of ﬁrst-order ordinary diﬀerential equations whose gen-
eral solution can be expressed as an autonomous function, a superposition rule, depending on
a generic ﬁnite family of particular solutions and some constants to be related to initial condi-
tions.",.,"The simplest non-trivial examples of Lie systems are Riccati equations and most of their
generalisations [11, 24, 36].",2022-07-08 17:51:50+00:00,Contact Lie systems,math-ph,"['math-ph', 'math.DG', 'math.MP', 'nlin.SI', '37J55, 53D10, 53Z05, 34A26, 34A05, 34A34, 17B66, 22E70']","[arxiv.Result.Author('Javier de Lucas'), arxiv.Result.Author('Xavier Rivas')]","We define and analyse the properties of contact Lie systems, namely systems
of first-order differential equations describing the integral curves of a
$t$-dependent vector field taking values in a finite-dimensional Lie algebra of
Hamiltonian vector fields relative to a contact structure. As a particular
example, we study families of conservative contact Lie systems. Liouville
theorems, contact reductions, and Gromov non-squeezing theorems are developed
and applied to contact Lie systems. Our results are illustrated by examples
with relevant physical and mathematical applications, e.g. Schwarz equations,
Brockett systems, etcetera."
8623,"5 Conclusions and further research

In this paper we have introduced the notion of contact Lie system: systems of ﬁrst-order dif-
ferential equations describing the integral curves of a t-dependent vector ﬁeld taking values in
a ﬁnite-dimensional Lie algebra of Hamiltonian vector ﬁelds relative to a contact structure.","In fact, it could be projected onto R3/X5 R2, giving rise to a Lie–Hamilton

system on R2 of the form

                            dx3 = b3(t),        dx4 = b4(t)
                            dt                  dt

relative to ω = dx4 ∧ dx3.","In
particular, we have studied families of conservative contact Lie systems.",2022-07-08 17:51:50+00:00,Contact Lie systems,math-ph,"['math-ph', 'math.DG', 'math.MP', 'nlin.SI', '37J55, 53D10, 53Z05, 34A26, 34A05, 34A34, 17B66, 22E70']","[arxiv.Result.Author('Javier de Lucas'), arxiv.Result.Author('Xavier Rivas')]","We define and analyse the properties of contact Lie systems, namely systems
of first-order differential equations describing the integral curves of a
$t$-dependent vector field taking values in a finite-dimensional Lie algebra of
Hamiltonian vector fields relative to a contact structure. As a particular
example, we study families of conservative contact Lie systems. Liouville
theorems, contact reductions, and Gromov non-squeezing theorems are developed
and applied to contact Lie systems. Our results are illustrated by examples
with relevant physical and mathematical applications, e.g. Schwarz equations,
Brockett systems, etcetera."
8624,"20

                                          6 Coalgebra method to obtain superposition rules of Jacobi–Lie systems                             21

                                          7 Conclusions and further research                                                                 25

                                          References                                                                                         26

                                          ∗e-mail: javier.de.lucas@fuw.edu.pl ORCID: 0000-0001-8643-144X
                                          †e-mail: xavier.rivas@unir.net ORCID: 0000-0002-4175-5157

                                                                                        1
J. de Lucas and X. Rivas — Contact Lie systems: theory and applications  2

1 Introduction

A Lie system is a t-dependent system of ﬁrst-order ordinary diﬀerential equations whose general solution
can be expressed via an autonomous function, a superposition rule, depending on a generic ﬁnite family
of particular solutions and some constants to be related to initial conditions [16, 18, 64].",.,"Examples of Lie
systems are Riccati equations and most of their generalisations [18, 32, 64].",2022-07-08 17:51:50+00:00,Contact Lie systems,math-ph,"['math-ph', 'math.DG', 'math.MP', 'nlin.SI', '37J55, 53D10, 53Z05, 34A26, 34A05, 34A34, 17B66, 22E70']","[arxiv.Result.Author('Javier de Lucas'), arxiv.Result.Author('Xavier Rivas')]","We define and analyse the properties of contact Lie systems, namely systems
of first-order differential equations describing the integral curves of a
$t$-dependent vector field taking values in a finite-dimensional Lie algebra of
Hamiltonian vector fields relative to a contact structure. As a particular
example, we study families of conservative contact Lie systems. Liouville
theorems, contact reductions, and Gromov non-squeezing theorems are developed
and applied to contact Lie systems. Our results are illustrated by examples
with relevant physical and mathematical applications, e.g. Schwarz equations,
Brockett systems, etcetera."
8625,"7 Conclusions and further research

In this paper, we have introduced the notion of contact Lie system: systems of ﬁrst-order diﬀerential
equations describing the integral curves of a t-dependent vector ﬁeld taking values in a ﬁnite-dimensional
Lie algebra of Hamiltonian vector ﬁelds relative to a contact manifold.","Hence, this superposition
rule must be the one obtained by solving the algebraic system (18).","In particular, we have studied
families of conservative contact Lie systems, i.e.",2022-07-08 17:51:50+00:00,Contact Lie systems,math-ph,"['math-ph', 'math.DG', 'math.MP', 'nlin.SI', '37J55, 53D10, 53Z05, 34A26, 34A05, 34A34, 17B66, 22E70']","[arxiv.Result.Author('Javier de Lucas'), arxiv.Result.Author('Xavier Rivas')]","We define and analyse the properties of contact Lie systems, namely systems
of first-order differential equations describing the integral curves of a
$t$-dependent vector field taking values in a finite-dimensional Lie algebra of
Hamiltonian vector fields relative to a contact structure. As a particular
example, we study families of conservative contact Lie systems. Liouville
theorems, contact reductions, and Gromov non-squeezing theorems are developed
and applied to contact Lie systems. Our results are illustrated by examples
with relevant physical and mathematical applications, e.g. Schwarz equations,
Brockett systems, etcetera."
8824,"Finally,
Section 9 summarizes the obtained results and discusses directions for further research.","We then present in Section 8 two examples of spontaneously
stochastic systems: models with expanding interacting phases and symbolic models.","In
the Appendix, we collect some rigorous results for symbolic models and technical derivations
concerning non-integer times.",2022-07-13 12:35:50+00:00,Spontaneous stochasticity and renormalization group in discrete multi-scale dynamics,math-ph,"['math-ph', 'math.DS', 'math.MP', 'physics.flu-dyn']","[arxiv.Result.Author('Alexei A. Mailybaev'), arxiv.Result.Author('Artem Raibekas')]","We introduce a class of multi-scale systems with discrete time, motivated by
the problem of inviscid limit in fluid dynamics in the presence of small-scale
noise. These systems are infinite-dimensional and defined on a scale-invariant
space-time lattice. We propose a qualitative theory describing the vanishing
regularization (inviscid) limit as an attractor of the renormalization group
operator acting in the space of flow maps or respective probability kernels. If
the attractor is a nontrivial probability kernel, we say that the inviscid
limit is spontaneously stochastic: it defines a stochastic (Markov) process
solving deterministic equations with deterministic initial and boundary
conditions. The results are illustrated with solvable models: symbolic systems
leading to digital turbulence and systems of expanding interacting phases."
8881,"To further study this auxiliary phase factor, certain modiﬁcation on the model has to be

made.","Related discussion can be found in [Dow72,

Mou21, Suz11].","Instead of considering the inﬁnite potential well, one consider the wave function of

an 1-dimensional free particle conﬁned to a line segment [0, L].",2022-07-14 06:03:04+00:00,Boundary Condition and the Auxiliary Phase in Feynman Path Integral,math-ph,"['math-ph', 'math.MP', 'quant-ph']","[arxiv.Result.Author('Chung-Ru Lee'), arxiv.Result.Author('Chin-Rong Lee')]","When employing Feynman path integral to compute propagators in quantum
physics, the sum over the set of all paths is not always na\""ive. In fact,
often an auxiliary phase has to be included as a weight for each path. In this
article we discuss the nature of this auxiliary phase when the classical path
involved is reflected through the instance of a free particle confined to a
line segment."
