,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
8327,"Although the proposed L-BD-SCUC
    0.001                      278,777.4       20,338.3                357.2    method can solve the cases with multi-BESSs, the low
   0.0001                      278,774.5       20,338.5                 3600    efficiency indicates that further research beyond this work and
       0                       278,774.5       20,338.5                 3600    our prior work is still needed.","One finding from this study is that the computational
      0.1                      302,843.2       19,515.2                         burden will increase substantially as the number of BESS in the
     0.01                      278,797.0       20,348.1                 47.2    power system increases.","To summarize, with the proposed
                                                                        3600    L-BD-SCUC, an alternative method is available to efficiently
                                                                                solve the NNBD embedded SCUC problem.",2022-07-01 20:15:21+00:00,An Alternative Method for Solving Security-Constrained Unit Commitment with Neural Network Based Battery Degradation Model,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Cunzhi Zhao'), arxiv.Result.Author('Xingpeng Li')]","Battery energy storage system (BESS) can effectively mitigate the uncertainty
of variable renewable generation and provide flexible ancillary services.
However, degradation is a key concern for rechargeable batteries such as the
most widely used Lithium-ion battery. A neural network based battery
degradation (NNBD) model can accurately quantify the battery degradation. When
incorporating the NNBD model into security-constrained unit commitment (SCUC),
we can establish a battery degradation based SCUC (BD-SCUC) model that can
consider the equivalent battery degradation cost precisely. However, the
BD-SCUC may not be solved directly due to high non-linearity of the NNBD model.
To address this issue, the NNBD model is linearized by converting the nonlinear
activation function at each neuron into linear constraints, which enables
BD-SCUC to become a linearized BD-SCUC (L-BD-SCUC) model. Case studies
demonstrate the proposed L-BD-SCUC model can be efficiently solved for multiple
BESS buses power system day-ahead scheduling problems with the lowest total
cost including the equivalent degradation cost and normal operation cost."
8427,"It
                                                                             is worth noting that this technique which aims at avoiding
                                    M                                        collision, it does not guarantee impenetrability (neither
                                                                             of the inﬂated obstacle nor of the real obstacle) in all
                      h(P ) = wi(P ) hi(P ),                       (6)       conditions and further research is needed.","We artiﬁcially inﬂate each obstacle by the
                                                                             distance R so that the agent can adjust its trajectory to
associated to this obstacle:                                                 avoid lying inside the inﬂated boundary of the obstacle.","i=1                                       When the obstacle is moving, the velocity of the agent
                                                                             in the obstacle frame is given by V0 − Vb where Vb is the
where                 M    dj           and hence         M                  velocity at the obstacle boundary along the line of sight
  wi(P ) =            j=i                                                    towards the agent (composed of the obstacle velocity and
                                                              wi(P ) = 1.    the expansion velocity).",2022-07-04 23:37:13+00:00,Vector Field-based Collision Avoidance for Moving Obstacles with Time-Varying Elliptical Shape,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Martin Braquet'), arxiv.Result.Author('Efstathios Bakolas')]","This paper presents an algorithm for local motion planning in environments
populated by moving elliptical obstacles whose velocity, shape and size are
fully known but may change with time. We base the algorithm on a collision
avoidance vector field (CAVF) that aims to steer an agent to a desired final
state whose motion is described by a double integrator kinematic model. In
addition to handling multiple obstacles, the method is applicable in bounded
environments for more realistic applications (e.g., motion planning inside a
building). We also incorporate a method to deal with agents whose control input
is limited so that they safely navigate around the obstacles. To showcase our
approach, extensive simulations results are presented in 2D and 3D scenarios."
8564,"Any contingency with a                   [2] A. Tuohy, P. Dattaray, E. Farantatos, A. Kelly, and E. Lannoye, “Implica-
lower loss than the design, and any scenario with lower inertia,               tions of reduced inertia levels on the electricity system: Technical report
is considered to require further study.","Rep., 2020.
just sets an inertia ﬂoor (depending on maximum tolerable
ROCOF) for a design contingency.","While this is the fastest              on the challenges and solutions for system operations with very high
                                                                               penetrations of non-synchronous resources,” Electr.",2022-07-07 16:01:28+00:00,Inertia Adequacy in Transient Stability Models for Synthetic Electric Grids,eess.SY,"['eess.SY', 'cs.SY']",[arxiv.Result.Author('Adam B. Birchfield')],"If a disturbance rocks a low-inertia power system, the frequency decline may
be too rapid to arrest before it triggers undesirable responses from generators
and loads. In the worst case, this instability could lead to blackout and major
equipment damage. Electric utilities, to combat this, study inertia adequacy in
systems that are particularly vulnerable. This process, involving detailed
transient simulations, usually leads to a notion of a system-wide inertia
floor. Ongoing questions in this analysis are in how to set the inertial floor
and to what extent the location of frequency control resources matters. This
paper proposes a new analysis technique that quantifies theoretical locational
rate of change of frequency (ROCOF) as a computationally efficient screening
algorithm scalable to large systems. An additional challenge in moving this
area forward is the lack of high-quality, public benchmark dynamics cases. This
paper presents a synthetic case for such purposes and a methodology for
validation, to ensure that it is well suited to inertia adequacy studies to
improve electric grid performance."
8678,"Our results are presented in Section 4 and
the paper concludes with a discussion and summary of our results as well as
prospects for further study.","Section 3 describes Starlink as a cooperative localisation problem for
a wireless network and introduces the Cram´er-Rao Bound and the formulae
used to calculate our results.",2.,2022-07-11 08:12:45+00:00,Performance Bounds for Cooperative Localisation in the Starlink Network,eess.SY,"['eess.SY', 'astro-ph.IM', 'cs.SY']","[arxiv.Result.Author('Calum Spring-Turner'), arxiv.Result.Author('Raj Thilak Rajan')]","Mega-constellations in Low Earth Orbit have the potential to revolutionise
worldwide internet access. The concomitant potential of these
mega-constellations to impact space sustainability, however, has prompted
concern from space actors as well as provoking concern in the ground-based
astronomy community. Increasing the knowledge of the orbital state of
satellites in mega-constellations improves space situations awareness, reducing
the need for collision avoidance manoeuvres and allowing astronomers to prepare
better observational mitigation strategies. In this paper, we create a model of
Phase 1 of Starlink, one of the more well-studied megaconstellations, and
investigate the potential of cooperative localisation using time-ofarrival
measurements from the optical inter-satellite links in the constellation. To
this end, we study the performance of any unbiased estimator for localisation,
by calculating the instantaneous Cram$\acute{\text{e}}$r-Rao bound for two
situations; one in which inter-satellite measurements and measurements from
ground stations were considered, and one in which only relative navigation from
inter-satellite measurements were considered. Our results show that
localisation determined from a combination of inter-satellite measurements and
ground stations can have at best an an average RMSE of approximately 10.15
metres over the majority of a satellite's orbit. Relative localisation using
only inter-satellite measurements has a slightly poorer performance with an
average RMSE of 10.68 metres. The results show that both anchored and
anchorless inter-satellite cooperative localisation are dependent on the
constellation's geometry and the characteristics of the inter-satellite links,
both of which could inform the use of relative navigation in large satellite
constellations in future."
8726,Our study uses simplifications that require further research to refine.,"This is particularly attractive given the current absence of power supplies
along roads and the significant wait times to fully charge EVs, together with extant
challenging weather conditions that increase the importance of co-locating hospitality
services for travellers.","Chief
among these is the need to quantify the impact of unsealed road conditions and
temperature extremes on the effective range of EVs.",2022-07-12 02:08:59+00:00,Exploring the feasibility of electric vehicle travel for remote communities in Australia,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Keigan Demaria'), arxiv.Result.Author('Björn C. P. Sturmberg'), arxiv.Result.Author('Brad Riley'), arxiv.Result.Author('Francis Markham')]","Remote communities in Australia face unique mobility challenges that stand to
be further complicated by the transition from Internal Combustion Engine (ICE)
vehicles to Electric Vehicles (EVs). EVs offer a range of advantages that
include lower maintenance requirements and independence from costly, dangerous
and polluting petroleum imports that have long been burdensome for remote
communities. Yet the adoption of electric vehicles in Australia has been slow
by international standards, and what policy strategies do exist tend to focus
on incentivizing uptake among urban residents with the means to afford new
technologies, potentially leaving remote communities in the 'too hard basket'.
In this study we assess the feasibility of EVs for a sample of communities in
remote Australia using Geographic Information System analysis of travel
distances between communities and service hub towns utilizing present-day EV
specifications and charging technologies. We show that while EV travel is often
not currently feasible for trips to large service hub towns using low-range
vehicles, over 99% of communities and residents considered would be able to
travel to their nearest small service hub town with existing long-range EVs.
This finding suggests that while the barriers to the electrification of
transport in remote communities are significant, they are not insurmountable
and are deserving of consideration in national and state policy developments in
the deployment of charging infrastructure."
8738,"Unlike                distribution system and Section IV offers some conclusions,
transmission networks, in the distribution systems the DC            and ideas for further research.","Section III demonstrates the LFM concept in a small
reflect the distribution system’s constraints.","approximation fails to accurately reflect the network’s
constraints, due to the different line characteristics between the                         II.",2022-07-12 07:56:28+00:00,AC-feasible Local Flexibility Market with Continuous Trading,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Aikaterini A. Forouli'), arxiv.Result.Author('Georgios K. Papazoglou'), arxiv.Result.Author('Emmanouil A. Bakirtzis'), arxiv.Result.Author('Pandelis N. Biskas'), arxiv.Result.Author('Anastasios G. Bakirtzis')]","This paper proposes a novel continuous Local Flexibility Market where active
power flexibility located in the distribution system can be traded. The market
design engages the Market Operator, the Distribution System Operator and Market
Participants with dispatchable assets. The proposed market operates in a single
distribution system and considers network constraints via AC network
sensitivities, calculated at an initial network operating point. Trading is
possible when AC network constraints are respected and when anticipated network
violations are alleviated or resolved. The implementation allows for partial
bid matching and is computationally light, therefore, suitable for continuous
trading applications. The proposed design is thoroughly described and is
demonstrated in a test distribution system. It is shown that active power
trading in the proposed market design can lead to resolution of line overloads."
8739,"Line apparent    0  (26)  -399.57                                   Ideas for further research include the consideration of other
                                                                    distribution system violations e.g.","The
Network element index Equation Lower Limit Upper Limit              proposed idea has been demonstrated in a test case where active
                                                                    power trading can lead to resolution of line overloading issues.","voltage violations, deviations
power flow       1  (27)  1.87                                      in the TSO-DSO schedules as well as a robust mechanism to
                                                                    address multiple simultaneous violations of different nature.",2022-07-12 07:56:28+00:00,AC-feasible Local Flexibility Market with Continuous Trading,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Aikaterini A. Forouli'), arxiv.Result.Author('Georgios K. Papazoglou'), arxiv.Result.Author('Emmanouil A. Bakirtzis'), arxiv.Result.Author('Pandelis N. Biskas'), arxiv.Result.Author('Anastasios G. Bakirtzis')]","This paper proposes a novel continuous Local Flexibility Market where active
power flexibility located in the distribution system can be traded. The market
design engages the Market Operator, the Distribution System Operator and Market
Participants with dispatchable assets. The proposed market operates in a single
distribution system and considers network constraints via AC network
sensitivities, calculated at an initial network operating point. Trading is
possible when AC network constraints are respected and when anticipated network
violations are alleviated or resolved. The implementation allows for partial
bid matching and is computationally light, therefore, suitable for continuous
trading applications. The proposed design is thoroughly described and is
demonstrated in a test distribution system. It is shown that active power
trading in the proposed market design can lead to resolution of line overloads."
8752,"Naturally, this sparked          Agent B         most recent
further research exploring various other queueing systems and        (Period B )  Update (relative)
other AoI features like the peak AoI.","Investigation of the AoI metric started
with [1], [2] where the average AoI was optimized over                                                      (kA − kA % N ) % B
the update generation rate for elementary queueing systems
such as M/M/1, M/D/1, and D/M/1.","The beneﬁt of having
multiple servers (e.g.",2022-07-12 13:18:46+00:00,Age-of-Information in Clocked Networks,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('R. Schoeffauer'), arxiv.Result.Author('G. Wunder')]","We derive key features of the Age-of-Information distribution in a system
whose activities are strictly limited to periodic instances on a global time
grid. In particular, one agent periodically generates updates while the other
agent periodically uses the most recently received of those updates. Likewise,
transmission of those updates over a network can only occur periodically. All
periods may differ. We derive results for two different models: a basic one in
which the mathematical problems can be handled directly and an extended model
which, among others, can also account for stochastic transmission failure,
making the results applicable to instances with wireless communication. For
both models, a suitable approximation for the expected Age-of-Information and
an upper bound for its largest occurring value are developed. For the extended
model (which is the more relevant one from a practical standpoint) we also
present numerical results for the distribution of the approximation error for
numerous parameter choices."
8782,"[1] conclude that none of the existing
approaches completely solve the problem and emphasize the need for further research.","However, Bloem et al.","Theorems 1 and 2 put conditions on individual components, but these conditions, in
the form of the loop invariant, stem from the same global requirement.",2022-07-12 21:40:35+00:00,On How to Not Prove Faulty Controllers Safe in Differential Dynamic Logic,eess.SY,"['eess.SY', 'cs.FL', 'cs.SY', 'math.LO']","[arxiv.Result.Author('Yuvaraj Selvaraj'), arxiv.Result.Author('Jonas Krook'), arxiv.Result.Author('Wolfgang Ahrendt'), arxiv.Result.Author('Martin Fabian')]","Cyber-physical systems are often safety-critical and their correctness is
crucial, as in the case of automated driving. Using formal mathematical methods
is one way to guarantee correctness. Though these methods have shown their
usefulness, care must be taken as modeling errors might result in proving a
faulty controller safe, which is potentially catastrophic in practice. This
paper deals with two such modeling errors in differential dynamic logic.
Differential dynamic logic is a formal specification and verification language
for hybrid systems, which are mathematical models of cyber-physical systems.
The main contribution is to prove conditions that when fulfilled, these two
modeling errors cannot cause a faulty controller to be proven safe. The
problems are illustrated with a real world example of a safety controller for
automated driving, and it is shown that the formulated conditions have the
intended effect both for a faulty and a correct controller. It is also shown
how the formulated conditions aid in finding a loop invariant candidate to
prove properties of hybrid systems with feedback loops. The results are proven
using the interactive theorem prover KeYmaera X."
8879,"Hence, it is necessary
and signiﬁcant to further study MLVNs.","Research works related to MVLN have been widely applied to genetic regulatory
networks [17], ﬁnite automata[44, 46], networked evolutionary games[9, 28], non-
linear feedback shift registers[25, 37, 26] and other ﬁelds.","Synchronization is a quite common collective behavior phenomenon in real
world, such as the synchronous glow of ﬁreﬂies, birds ﬂying in the same di-
rection, synchronous transmission of signals, laser oscillation synchronization,

                                                   2
harmonious ﬂuctuations of heart muscle cells and brain neural networks [8].",2022-07-14 02:07:42+00:00,Approximate synchronization of coupled multi-valued logical networks,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Rong Zhao'), arxiv.Result.Author('Jun-e Feng'), arxiv.Result.Author('Biao Wang')]","This article deals with the approximate synchronization of two coupled
multi-valued logical networks. According to the initial state set from which
both systems start, two kinds of approximate synchronization problem, local
approximate synchronization and global approximate synchronization, are
proposed for the first time. Three new notions: approximate synchronization
state set (ASSS), the maximum approximate synchronization basin (MASB) and the
shortest approximate synchronization time (SAST) are introduced and analyzed.
Based on ASSS, several necessary and sufficient conditions are obtained for
approximate synchronization. MASB, the set of all possible initial states, from
which the systems are approximately synchronous, is investigated combining with
the maximum invariant subset. And the calculation method of the SAST,
associated with transient period, is presented. By virtue of MASB, pinning
control scheme is investigated to make two coupled systems achieve global
approximate synchronization. Furthermore, the related theories are also applied
to the complete synchronization problem of $k$-valued ($k\geq2$) logical
networks. Finally, four examples are given to illustrate the obtained results."
8914,"nity to: ( ) build realistic RF switch-based RIS models, ( )
                                                                                                                leverage on the dataset provided to further study related
                                                                                                                challenges, ( ) reproduce our RIS prototype for research
                                                                                                                purposes, and ( ) estimate the deployment costs at scale.","As a re-
our design to eﬀectively modify the shape of the RIS to the                                                     sult, our contributions can be used by the research commu-
requirements of any given use case.","REFERENCES

                                                                                                                [1] Antonio Albanese et al.",2022-07-14 14:27:43+00:00,"Designing, Building, and Characterizing RF Switch-based Reconfigurable Intelligent Surfaces",eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Marco Rossanese'), arxiv.Result.Author('Placido Mursia'), arxiv.Result.Author('Andres Garcia-Saavedra'), arxiv.Result.Author('Vincenzo Sciancalepore'), arxiv.Result.Author('Arash Asadi'), arxiv.Result.Author('Xavier Costa-Perez')]","In this paper, we present our experience designing, prototyping, and
empirically characterizing RF Switch-based Reconfigurable Intelligent Surfaces
(RIS). Our RIS design comprises arrays of patch antennas, delay lines and
programmable radio-frequency (RF) switches that enable passive 3D beamforming,
i.e., without active RF components. We implement this design using PCB
technology and low-cost electronic components, and thoroughly validate our
prototype in a controlled environment with high spatial resolution codebooks.
Finally, we make available a large dataset with a complete characterization of
our RIS and present the costs associated with reproducing our design."
8985,"Under such scenarios, systems with vertical separation

4 Although the projected mean groundwater rise is subject to change under various conditions, including location,
land topology, surface‐water hydrology, distance inland further from the shoreline, etc., we assume the same
relationship applies for our case study until further research emerges in this context.","This means that by 2100,
groundwater table is expected to increase by 0.7ft.","12
distances being greater than or equal to 5 ft will function properly, provided that all other conditions are
ideal.",2022-07-17 21:40:23+00:00,A Novel Composite Resilience Indicator for Decentralized Infrastructure Systems (CRI-DS),eess.SY,"['eess.SY', 'cs.SY', 'math.FA']","[arxiv.Result.Author('Lamis Amer'), arxiv.Result.Author('Murat Erkoc'), arxiv.Result.Author('Esber Andiroglu'), arxiv.Result.Author('Nurcin Celik')]","Resilience is a key driver for planning adaptation strategies to mitigate
risks due to both natural and anthropogenic hazards. The effectiveness of a
resilience-driven decision-making strategy for adapting systems against
stressors depends on how resilience is mapped to decision variables. This
requires a functional resilience metric, without which it would not be possible
to identify the priority needs for improvement, assess changes, or show
improvement in post-adaptation resilience. In this paper, we aim to contribute
to existing methodologies by proposing a novel model-based resilience
assessment strategy while building on the notion of composite resilience
indicators. Our proposed indicator is functional, reproducible, and is mapped
to adaptation decisions. We propose a framework for integrating the developed
resilience functional form into an adaptation decision-making model. To
illustrate our approach, we use a case study on assessing resilience of On-Site
Wastewater Treatment and Disposal Systems (OSTDS) exposed to risks due to
sea-level rise."
8992,"It can be seen that even this nonlinear        these ﬁndings, further research is needed toward a modular
controller is not able to suppress fast imbalances.",27.,"Finally,        feed-forward distributed information exchange in support of
the responses obtained with two timescale energy control is
shown in Fig.",2022-07-18 04:01:40+00:00,Modeling and Control of Multi-Energy Dynamical Systems: Hidden Paths to Decarbonization,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Marija Ilic'), arxiv.Result.Author('Rupamathi Jaddivada')]","This paper points out some key drawbacks of today's modeling and control
underlying hierarchical electric power system operations and planning as the
hidden roadblocks on the way to decarbonization. We suggest that these can be
overcome by enhancing today's information exchange and control. This can be
done by revealing and utilising inherent structure-preserving features of
complex physical systems, and, based on this, by establishing multi-layered
energy modeling. Each module (component, control area, non-utility-owned
entities) can be characterized in terms of its interaction variable, and higher
level models can be used to understand the interaction dynamics between
different modules. Once the structure is understood, we propose nonlinear
energy control for these modules which supports feed-forward self-adaptation to
ensure feasible interconnected system. Based on these technology agnostic
structures it becomes possible to expand today's Balancing Authorities (BA) to
multi-layered interactive intelligent Balancing Authorities (iBAs) and to
introduce protocols for flexible utilization of diverse technologies over broad
ranges of temporal and spatial conditions."
9103,"They require further research to overcome limitations related
to local minima and to issues of numerical stability.",|Kδx(t)|1 ≤ k′e−λt|Kδx(0)|1.,"Since K is of full column rank, there exists k ≥ 1 such that

                                                                          |δx(t)|1 ≤ ke−λt|δx(0)|1                          (47)

                         APPENDIX                                  for any t ≥ 0 and δx(0) ∈ RpK as long as x(t) exists.",2022-07-20 11:30:17+00:00,${\mathcal K}$-monotonicity and feedback synthesis for incrementally stable networks,eess.SY,"['eess.SY', 'cs.SY', 'math.OC']","[arxiv.Result.Author('Yu Kawano'), arxiv.Result.Author('Fulvio Forni')]","We discuss the role of monotonicity in enabling numerically tractable modular
control design for networked nonlinear systems. We first show that the
variational systems of monotone systems can be embedded into positive systems.
Utilizing this embedding, we show how to solve a network stabilization problem
by enforcing monotonicity and exponential dissipativity of the network
sub-components. Such modular approach leads to a design algorithm based on a
sequence of linear programming problems."
9274,"Position of the quadrotor performing trajectory tracking
   m(kg)      1.500             Jxx(N · m2)   0.039
              0.051             Jzz(N · m2)   0.102                   To further study the performance of the non-cascaded CBF,
Jyy(N · m2)   39.000                          0.000                the nominal control input and the safe control input of the
  fT max(N)   5.130               fT min(N)   -5.130               quadrotor performing trajectory tracking are analyzed.",3.,"Fig.5
τxmax(N · m)  5.130             τxmin(N · m)  -5.130               shows that the CBF regulates the nominal control input from
τymax(N · m)  0.024             τymin(N · m)  -0.024               about the 45th seconds.",2022-07-25 10:07:38+00:00,Non-cascaded Control Barrier Functions for the Safe Control of Quadrotors,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Weifeng Zeng'), arxiv.Result.Author('Huanhui Cao'), arxiv.Result.Author('Wenjie Lu'), arxiv.Result.Author('Hao Xiong')]","Researchers have developed various cascaded controllers and non-cascaded
controllers for the navigation and control of quadrotors in recent years. It is
vital to ensure the safety of a quadrotor both in normal state and in abnormal
state if a controller tends to make the quadrotor unsafe. To this end, this
paper proposes a non-cascaded Control Barrier Function (CBF) for a quadrotor
controlled by either cascaded controllers or a non-cascaded controller.
Incorporated with a Quadratic Programming (QP), the non-cascaded CBF can
simultaneously regulate the magnitude of the total thrust and the torque of the
quadrotor determined a controller, so as to ensure the safety of the quadrotor
both in normal state and in abnormal state. The non-cascaded CBF establishes a
non-conservative forward invariant safe region, in which the controller of a
quadrotor is fully or partially effective in the navigation or the pose control
of the quadrotor. The non-cascaded CBF is applied to a quadrotor performing
trajectory tracking and a quadrotor performing aggressive roll maneuvers in
simulations to evaluate the effectiveness of the non-cascaded CBF."
9275,"Position of the quadrotor performing aggressive roll maneuvers

target trajectory, but the CBF regulates the nominal control                    To further study the performance of the non-cascaded CBF,
input to ensure the safety of the quadrotor.",6.,"This simulation                 this paper investigates the nominal control input and the
demonstrates that the non-cascaded CBF is effective in ensur-                safe control input of the quadrotor performing aggressive
ing the safety of a quadrotor performing trajectory tracking.",2022-07-25 10:07:38+00:00,Non-cascaded Control Barrier Functions for the Safe Control of Quadrotors,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Weifeng Zeng'), arxiv.Result.Author('Huanhui Cao'), arxiv.Result.Author('Wenjie Lu'), arxiv.Result.Author('Hao Xiong')]","Researchers have developed various cascaded controllers and non-cascaded
controllers for the navigation and control of quadrotors in recent years. It is
vital to ensure the safety of a quadrotor both in normal state and in abnormal
state if a controller tends to make the quadrotor unsafe. To this end, this
paper proposes a non-cascaded Control Barrier Function (CBF) for a quadrotor
controlled by either cascaded controllers or a non-cascaded controller.
Incorporated with a Quadratic Programming (QP), the non-cascaded CBF can
simultaneously regulate the magnitude of the total thrust and the torque of the
quadrotor determined a controller, so as to ensure the safety of the quadrotor
both in normal state and in abnormal state. The non-cascaded CBF establishes a
non-conservative forward invariant safe region, in which the controller of a
quadrotor is fully or partially effective in the navigation or the pose control
of the quadrotor. The non-cascaded CBF is applied to a quadrotor performing
trajectory tracking and a quadrotor performing aggressive roll maneuvers in
simulations to evaluate the effectiveness of the non-cascaded CBF."
9539,"Hence, further research is required to identify the cooperation of different
ML techniques in next generation wireless networks.","To investigate the proper ML technique for the speciﬁc application
scenario is challenging.","Moreover, an important issue needs to be addressed is to improve distributed learning perfor-
mance i.e., less convergence latency and higher energy-efﬁciency, under dynamic environment.",2022-08-01 00:01:17+00:00,Distributed Intelligence in Wireless Networks,eess.SY,"['eess.SY', 'cs.NI', 'cs.SY', 'eess.SP']","[arxiv.Result.Author('Xiaolan Liu'), arxiv.Result.Author('Jiadong Yu'), arxiv.Result.Author('Yuanwei Liu'), arxiv.Result.Author('Yue Gao'), arxiv.Result.Author('Toktam Mahmoodi'), arxiv.Result.Author('Sangarapillai Lambotharan'), arxiv.Result.Author('Danny H. K. Tsang')]","The cloud-based solutions are becoming inefficient due to considerably large
time delays, high power consumption, security and privacy concerns caused by
billions of connected wireless devices and typically zillions bytes of data
they produce at the network edge. A blend of edge computing and Artificial
Intelligence (AI) techniques could optimally shift the resourceful computation
servers closer to the network edge, which provides the support for advanced AI
applications (e.g., video/audio surveillance and personal recommendation
system) by enabling intelligent decision making on computing at the point of
data generation as and when it is needed, and distributed Machine Learning (ML)
with its potential to avoid the transmission of large dataset and possible
compromise of privacy that may exist in cloud-based centralized learning.
Therefore, AI is envisioned to become native and ubiquitous in future
communication and networking systems. In this paper, we conduct a comprehensive
overview of recent advances in distributed intelligence in wireless networks
under the umbrella of native-AI wireless networks, with a focus on the basic
concepts of native-AI wireless networks, on the AI-enabled edge computing, on
the design of distributed learning architectures for heterogeneous networks, on
the communication-efficient technologies to support distributed learning, and
on the AI-empowered end-to-end communications. We highlight the advantages of
hybrid distributed learning architectures compared to the state-of-art
distributed learning techniques. We summarize the challenges of existing
research contributions in distributed intelligence in wireless networks and
identify the potential future opportunities."
9641,"diverse scenarios, how to choose the appropriate M can also
be a problem which still needs further research.","However, for other more           DyNNs.",A.,2022-08-02 23:40:03+00:00,On-Demand Resource Management for 6G Wireless Networks Using Knowledge-Assisted Dynamic Neural Networks,eess.SY,"['eess.SY', 'cs.LG', 'cs.SY']","[arxiv.Result.Author('Longfei Ma'), arxiv.Result.Author('Nan Cheng'), arxiv.Result.Author('Xiucheng Wang'), arxiv.Result.Author('Ruijin Sun'), arxiv.Result.Author('Ning Lu')]","On-demand service provisioning is a critical yet challenging issue in 6G
wireless communication networks, since emerging services have significantly
diverse requirements and the network resources become increasingly
heterogeneous and dynamic. In this paper, we study the on-demand wireless
resource orchestration problem with the focus on the computing delay in
orchestration decision-making process. Specifically, we take the
decision-making delay into the optimization problem. Then, a dynamic neural
network (DyNN)-based method is proposed, where the model complexity can be
adjusted according to the service requirements. We further build a knowledge
base representing the relationship among the service requirements, available
computing resources, and the resource allocation performance. By exploiting the
knowledge, the width of DyNN can be selected in a timely manner, further
improving the performance of orchestration. Simulation results show that the
proposed scheme significantly outperforms the traditional static neural
network, and also shows sufficient flexibility in on-demand service
provisioning."
9646,"interpretability of diagnostic models using AI theories worth
further study[10].","Previously, researchers argued that the            parameters.","In this study, the methods to improve the          2.3 Overview of Diagnosis Work Flow
interpretability of the diagnostic model are applied to figure
out which parameters selected initially are worth more atten-            The aim of this paper is to achieve an aid to the operator in
tion when diagnosing LOCAs.",2022-08-03 01:53:11+00:00,Post-hoc Interpretability based Parameter Selection for Data Oriented Nuclear Reactor Accident Diagnosis System,eess.SY,"['eess.SY', 'cs.AI', 'cs.LG', 'cs.SY']","[arxiv.Result.Author('Chengyuan Li. Meifu Li'), arxiv.Result.Author('Zhifang Qiu')]","During applying data-oriented diagnosis systems to distinguishing the type of
and evaluating the severity of nuclear power plant initial events, it is of
vital importance to decide which parameters to be used as the system input.
However, although several diagnosis systems have already achieved acceptable
performance in diagnosis precision and speed, hardly have the researchers
discussed the method of monitoring point choosing and its layout. For this
reason, redundant measuring data are used to train the diagnostic model,
leading to high uncertainty of the classification, extra training time
consumption, and higher probability of overfitting while training. In this
study, a method of choosing thermal hydraulics parameters of a nuclear power
plant is proposed, using the theory of post-hoc interpretability theory in deep
learning. At the start, a novel Time-sequential Residual Convolutional Neural
Network (TRES-CNN) diagnosis model is introduced to identify the position and
hydrodynamic diameter of breaks in LOCA, using 38 parameters manually chosen on
HPR1000 empirically. Afterwards, post-hoc interpretability methods are applied
to evaluate the attributions of diagnosis model's outputs, deciding which 15
parameters to be more decisive in diagnosing LOCA details. The results show
that the TRES-CNN based diagnostic model successfully predicts the position and
size of breaks in LOCA via selected 15 parameters of HPR1000, with 25% of time
consumption while training the model compared the process using total 38
parameters. In addition, the relative diagnostic accuracy error is within 1.5
percent compared with the model using parameters chosen empirically, which can
be regarded as the same amount of diagnostic reliability."
