,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
4323,"In (Xiao et al., 2020), the authors further study the penalty function gˆ(x) for the
Stiefel manifold.","Consider
gˆ(x) = Lβ(x, λˆ(x)) the penalty where the least-squares multipliers λ( · ) are replaced by the approx-
imation λˆ( · ).","Recognizing that this function is unbounded below on Rn×p, they add an artiﬁcial
box constraint around Stiefel to prevent divergence and develop a second-order method to minimize
gˆ(x) with asymptotic convergence results.",2022-04-04 13:04:05+00:00,Computing second-order points under equality constraints: revisiting Fletcher's augmented Lagrangian,math.OC,['math.OC'],"[arxiv.Result.Author('Florentin Goyens'), arxiv.Result.Author('Armin Eftekhari'), arxiv.Result.Author('Nicolas Boumal')]","We address the problem of minimizing a smooth function under smooth equality
constraints. Under regularity assumptions on the feasible set, we consider a
smooth exact penalty function known as Fletcher's augmented Lagrangian. We
propose an algorithm to minimize the penalized cost function which reaches
$\varepsilon$-approximate second-order critical points of the original
optimization problem in at most $\mathcal{O}(\varepsilon^{-3})$ iterations.
This improves on current best theoretical bounds. Along the way, we show new
properties of Fletcher's augmented Lagrangian, which may be of independent
interest."
4333,"This can be
interpreted as one possible indicator that further research on the implementation of a non-convex optimization
problem solver could indeed be fruitful.","The present tutorial intends to help with the porgress
to come to such an assessment by pointing out that ALADIN works well for solving convex QPs.","Therefore, Section V will not only summarize the highlights of this
tutorial, but also elaborate on how the numerical observations from this article might impact the future of high-
performance numerical optimization solver development for convex and non-convex programming as well as
distributed MPC.",2022-04-04 17:02:19+00:00,Distributed MPC with ALADIN -- A Tutorial,math.OC,['math.OC'],"[arxiv.Result.Author('Boris Houska'), arxiv.Result.Author('Jiahe Shi')]","This paper consists of a tutorial on the Augmented Lagrangian based
Alternating Direction Inexact Newton method (ALADIN) and its application to
distributed model predictive control (MPC). The focus is - for simplicity of
presentation - on convex quadratic programming (QP) formulations of MPC. It is
explained how ALADIN can be used to synthesize sparse QP solvers for
large-scale linear-quadratic optimal control by combining ideas from augmented
Lagrangian methods, sequential quadratic programming, as well as barrier or
interior point methods. The highlight of this tutorial is a real-time ALADIN
variant that can be implemented with a few lines of code yet arriving at a
sparse QP solver that can compete with mature open-source and commercial QP
solvers in terms of both run-time as well as numerical accuracy. It is
discussed why this observation could have far reaching consequences on the
future of algorithm and software development in the field of large-scale
optimization and MPC."
4384,"For the second part of the paper, Section 3, further research may in-
clude the comparison with the alternating projection method using inexact
projections, e.g., projecting on the tangent space of the previous feasible
point.","A numerical comparison with the method from [27]
is another natural research direction for further work.",Such methods are discussed in [14].,2022-04-05 09:58:29+00:00,Projection onto quadratic hypersurfaces,math.OC,['math.OC'],"[arxiv.Result.Author('Loïc Van Hoorebeeck'), arxiv.Result.Author('P. -A. Absil'), arxiv.Result.Author('Anthony Papavasiliou')]","We address the problem of projecting a point onto a quadratic hypersurface,
more specifically a central quadric. We show how this problem reduces to
finding a given root of a scalar-valued nonlinear function. We completely
characterize one of the optimal solutions of the projection as either the
unique root of this nonlinear function on a given interval, or as a point that
belongs to a finite set of computable solutions. We then leverage this
projection and the recent advancements in splitting methods to compute the
projection onto the intersection of a box and a quadratic hypersurface with
alternating projections and Douglas-Rachford splitting methods. We test these
methods on a practical problem from the power systems literature, and show that
they outperform IPOPT and Gurobi in terms of objective, execution time and
feasibility of the solution."
4468,"Section 4 summarizes the obtained results and provides
directions for further research.","Section 4 presents infor-
mation about the software implementation of the described parallel algorithm
and discusses the results of large-scale computational experiments on a clus-
ter computing system.","2 Mathematical Model of the LP Visual Representation

The linear optimization problem can be stated as follows

x¯ = arg max { c, x |Ax b, x ∈ Rn} ,                                       (1)

where c, b ∈ Rn, A ∈ Rm×n, and c = 0.",2022-04-06 15:36:35+00:00,Visualizing Multidimensional Linear Programming Problems,math.OC,"['math.OC', 'cs.DC']","[arxiv.Result.Author('Nikolay A. Olkhovsky'), arxiv.Result.Author('Leonid B. Sokolinsky')]","The article proposes an n-dimensional mathematical model of the visual
representation of a linear programming problem. This model makes it possible to
use artificial neural networks to solve multidimensional linear optimization
problems, the feasible region of which is a bounded non-empty set. To visualize
the linear programming problem, an objective hyperplane is introduced, the
orientation of which is determined by the gradient of the linear objective
function: the gradient is the normal to the objective hyperplane. In the case
of searching a maximum, the objective hyperplane is positioned in such a way
that the value of the objective function at all its points exceeds the value of
the objective function at all points of the feasible region, which is a bounded
convex polytope. For an arbitrary point of the objective hyperplane, the
objective projection onto the polytope is determined: the closer the objective
projection point is to the objective hyperplane, the greater the value of the
objective function at this point. Based on the objective hyperplane, a finite
regular set of points is constructed, called the receptive field. Using
objective projections, an image of a polytope is constructed. This image
includes the distances from the receptive points to the corresponding points of
the polytope surface. Based on the proposed model, parallel algorithms for
visualizing a linear programming problem are constructed. An analytical
estimation of its scalability is performed. Information about the software
implementation and the results of large-scale computational experiments
confirming the efficiency of the proposed approaches are presented."
4472,"• It is convenient to require (by condition (15)) the boundary condition to be tight enough
       for the lattice to be kinematically determinate for the following reasons:

          – every stress load is resolvable, so there is no need for a condition on allowed stress
              load (apart from the safe load condition (35), which comes from the limitations of
              perfect plasticity),

          – there is an explicit formula for the dimension of the sweeping process (Proposition
              B.1) and for matrix H in (LSM6) (last equality in (22)),

          – it corresponds to the physically correct situation is a real experiment when a specimen
              is properly secuired with no freely moving part,

          – while it is beyond the scope of the current paper, in a kinematically determinate lattice
              we can compute the displaced positions of the nodes from knowing elastic and plastic
              elongations, which can be the used in further research.","D.3 Conclusions on the structural and rigidity properties of the lattice

To conclude what we said above:

    • The space V, which contains the sweeping process we constructed, has a clear physical
       interpretation and its dimension depends on the structural properties of the lattice and the
       enforced boundary conditions (LSM2).","• Condition (16) excludes the case of a statically determinate lattice which leads to a degen-
       erate sweeping process.",2022-04-06 18:03:17+00:00,Sweeping process approach to stress analysis in elastoplastic Lattice Springs Models with applications to Hyperuniform Network Materials,math.OC,"['math.OC', '47J22, 74C05']","[arxiv.Result.Author('Ivan Gudoshnikov'), arxiv.Result.Author('Yang Jiao'), arxiv.Result.Author('Oleg Makarenkov'), arxiv.Result.Author('Duyu Chen')]","Disordered network materials abound in both nature and synthetic situations
while rigorous analysis of their nonlinear mechanical behaviors still is very
challenging. The purpose of this paper is to connect the mathematical framework
of sweeping process originally proposed by Moreau to a generic class of Lattice
Spring Models with plasticity phenomenon. We explicitly construct a sweeping
process and provide numerical schemes to find the evolution of stresses in a
Lattice Spring Model with infinitesimal strains and perfect plasticity. In
particular, we develop a highly efficient ""leapfrog"" computational framework
that allow ones to rigorously track the progression of plastic events in the
system based on the sweeping process theory. The utility of our framework is
demonstrated by analyzing the elastoplastic stresses in a novel class of
disordered network materials exhibiting the property of hyperuniformity, in
which the infinite wave-length density fluctuations associated with the
distribution of network nodes are completely suppressed. We find enhanced
mechanical properties such as increasing stiffness, yield strength and tensile
strength as the degree of hyperuniformity of the material system increases. Our
results have implications for optimal network material design and our
event-based framework can be readily generalized for nonlinear stress analysis
of other heterogeneous material systems. We also include some insights to the
model from the viewpoint of the rigidity theory."
4702,need for further research into new Greek letters.,"and innovation programme under grant agreement No 834142 (ScalableCon-      We apologize for the confusion caused by overloading and highlight the
                                          trol).","1In ∞– and 1–norm respectively
                                       TABLE I                  ℝ × be the set of diagonal matrices with positive diagonal
SUMMARY OF MATRIX INDUCED NORMS, ADAPTED FROM [8].",2022-04-11 18:38:12+00:00,$ν$-Analysis: A New Notion of Robustness for Large Systems with Structured Uncertainties,math.OC,['math.OC'],"[arxiv.Result.Author('Olle Kjellqvist'), arxiv.Result.Author('John C. Doyle')]","We present a new, scalable alternative to the structured singular value,
which we call $\nu$, provide a convex upper bound, study their properties and
compare them to $\ell_1$ robust control. The analysis relies on a novel result
on the relationship between robust control of dynamical systems and
non-negative constant matrices."
4731,"In the future, it would be necessary to further study properties and computation concerning the tensor
Stiefel manifold, and it would be interesting to ﬁnd more instances of the form (1.2).","We also remark that although this work is focused on the tensor Stiefel manifold in the sense of t-product,
it is straightforward to derive similar results in the sense of the more general tensor-tensor product [24].","In particular, we prefer
to systematically study the sparse tensor PCA model (5.47) and algorithms in our future work.",2022-04-12 10:10:23+00:00,Computation over Tensor Stiefel Manifold: A Preliminary Study,math.OC,"['math.OC', '90C26, 15A69, 41A50, 65K05, 90C30']","[arxiv.Result.Author('Xianpeng Mao'), arxiv.Result.Author('Ying Wang'), arxiv.Result.Author('Yuning Yang')]","Let $*$ denote the t-product between two third-order tensors. The purpose of
this work is to study fundamental computation over the set $St(n,p,l):=
\{\mathcal Q\in \mathbb R^{n\times p\times l} \mid \mathcal Q^{\top}* \mathcal
Q = \mathcal I \}$, where $\mathcal Q$ is a third-order tensor of size $n\times
p \times l$ and $\mathcal I$ ($n\geq p$) is the identity tensor. It is first
verified that $St(n,p,l)$ endowed with the usual Frobenius norm forms a
Riemannian manifold, which is termed as the (third-order) \emph{tensor Stiefel
manifold} in this work. We then derive the tangent space, Riemannian gradient,
and Riemannian Hessian on $St(n,p,l)$. In addition, formulas of various
retractions based on t-QR, t-polar decomposition, Cayley transform, and
t-exponential, as well as vector transports, are presented. It is expected that
analogous to their matrix counterparts, the formulas derived in this study may
serve as building blocks for analyzing optimization problems over the tensor
Stiefel manifold and designing Riemannian algorithms for them."
4808,"Conclusions and further research

   We present in this paper a novel fairness measure for Maximal Covering Location Problems,
that combines the OWA operators, early introduced by Yager (1988), and the α-fairness
scheme introduced by Atkinson (1970).","Example of fairness distribution for some results when n = 90
and p = 10
                                                                                                                                                                   23

                                6.","We develop suitable mathematical programming models that allow to capture the notion
of fairness in the MCLP for the two main frameworks that are studied in the literature: the
discrete and continuous.",2022-04-13 15:08:36+00:00,Fairness in Maximal Covering Facility Location Problems,math.OC,"['math.OC', '90B85, 90C11, 90C59']","[arxiv.Result.Author('Víctor Blanco'), arxiv.Result.Author('Ricardo Gázquez')]","This paper provides a general mathematical programming based framework to
incorporate fairness measures from the facilities' perspective to Discrete and
Continuous Maximal Covering Location Problems. The main ingredients to
construct a function measuring fairness in this problem are the use of: (1)
ordered weighted averaging operators, a family of aggregation criteria very
popular to solve multiobjective combinatorial optimization problems, and (2)
$\alpha$-fairness operators which allow to generalize most of the equity
measures. A general mathematical programming model is derived which captures
the notion of fairness in maximal covering location problems. The models are
firstly formulated as Mixed Integer Non-Linear programming problems for both
the discrete and the continuous frameworks. Suitable Mixed Integer Second Order
Cone programming reformulations are derived using geometric properties of the
problem. Finally, the paper concludes with the results obtained on an extensive
battery of computational experiments. The obtained results support the
convenience of the proposed approach."
4809,"Conclusions and further research

   We present in this paper a novel fairness measure for Maximal Covering Location Problems,
that combines the OWA operators, early introduced by Yager (1988), and the α-fairness
scheme introduced by Atkinson (1970).",6.,"We develop suitable mathematical optimization models that allow to capture the notion
of fairness in the MCLP for the two main types of location spaces that are studied in the
literature: the discrete and continuous.",2022-04-13 15:08:36+00:00,Fairness in Maximal Covering Location Problems,math.OC,"['math.OC', '90B80, 90B85, 90C11, 90C59']","[arxiv.Result.Author('Víctor Blanco'), arxiv.Result.Author('Ricardo Gázquez')]","This paper provides a general mathematical optimization based framework to
incorporate fairness measures from the facilities' perspective to Discrete and
Continuous Maximal Covering Location Problems. The main ingredients to
construct a function measuring fairness in this problem are the use of: (1)
ordered weighted averaging operators, a family of aggregation criteria very
popular to solve multiobjective combinatorial optimization problems; and (2)
$\alpha$-fairness operators which allow to generalize most of the equity
measures. A general mathematical optimization model is derived which captures
the notion of fairness in maximal covering location problems. The models are
firstly formulated as mixed integer non-linear optimization problems for both
the discrete and the continuous location spaces. Suitable mixed integer second
order cone optimization reformulations are derived using geometric properties
of the problem. Finally, the paper concludes with the results obtained on an
extensive battery of computational experiments on real datasets. The obtained
results support the convenience of the proposed approach."
4837,"In that case the norm of u is not given anymore by Lemma 3.1,
a further study is necessary, see Section 3.3.","Note however that, on time intervals where Ψ is zero, we have
singular arcs.",Remark 3.1.,2022-04-14 07:19:33+00:00,Structure of optimal control for planetary landing with control and state constraints,math.OC,['math.OC'],"[arxiv.Result.Author('Clara Leparoux'), arxiv.Result.Author('Bruno Hérissé'), arxiv.Result.Author('Frédéric Jean')]","This paper studies a vertical powered descent problem in the context of
planetary landing, considering glide-slope and thrust pointing constraints and
minimizing any final cost. In a first time, it proves the Max-Min-Max or
Max-Singular-Max form of the optimal control using the Pontryagin Maximum
Principle, and it extends this result to a problem formulation considering the
effect of an atmosphere. It also shows that the singular structure does not
appear in generic cases. In a second time, it theoretically analyzes the
optimal trajectory for a more specific problem formulation to show that there
can be at most one contact or boundary interval with the state constraint on
each Max or Min arc."
4975,"Despite
these caveats, the current work has hopefully managed to uncover some important aspects
of tournament design and can inspire further research by scheduling experts to optimise
various aspects of competitiveness beyond the classical criteria of fairness.","Then some of them can probably be
addressed by the draw procedure: Csat´o (2022a) has recently demonstrated the role of
draw constraints in avoiding unfair situations that might include stakeless games.","Acknowledgements

This paper could not have been written without the father of the first author (also called
L´aszl´o Csat´o), who has helped to code the simulations in Python.",2022-04-11 05:06:19+00:00,What is the optimal schedule for the UEFA Champions League groups?,math.OC,"['math.OC', 'stat.AP', '62F07, 90-10, 90B35, 90B90']","[arxiv.Result.Author('László Csató'), arxiv.Result.Author('Roland Molontay'), arxiv.Result.Author('József Pintér')]","In a sports competition, a team might lose a powerful incentive to exert full
effort if its final rank does not depend on the outcome of the matches still to
be played. Therefore, the organiser should reduce the probability of such a
situation to the extent possible. Our paper provides a classification scheme to
identify these weakly (where one team is indifferent) or strongly (where both
teams are indifferent) stakeless games. A statistical model is estimated to
simulate the UEFA Champions League groups and compare the candidate schedules
used in the 2021/22 season according to the competitiveness of the matches
played in the last round(s). The option followed in four of the eight groups is
found to be optimal under a wide set of parameters. Minimising the number of
strongly stakeless matches is verified to be a likely goal in the computer draw
of the fixture that remains hidden from the public."
4976,"Despite
these caveats, the current work has hopefully managed to uncover some important aspects
of tournament design and can inspire further research by scheduling experts to optimise
various aspects of competitiveness beyond the classical criteria of fairness.","Then some of them can probably be
addressed by the draw procedure: Csat´o (2022a) has recently demonstrated the role of
draw constraints in avoiding unfair situations that might include stakeless games.","Acknowledgements

This paper could not have been written without the father of the first author (also called
L´aszl´o Csat´o), who has helped to code the simulations in Python.",2022-04-11 05:06:19+00:00,What is the optimal schedule for the UEFA Champions League groups?,math.OC,"['math.OC', 'stat.AP', '62F07, 90-10, 90B35, 90B90']","[arxiv.Result.Author('László Csató'), arxiv.Result.Author('Roland Molontay'), arxiv.Result.Author('József Pintér')]","In a sports competition, a team might lose a powerful incentive to exert full
effort if its final rank does not depend on the outcome of the matches still to
be played. Therefore, the organiser should reduce the probability of such a
situation to the extent possible. Our paper provides a classification scheme to
identify these weakly (where one team is indifferent) or strongly (where both
teams are indifferent) stakeless games. A statistical model is estimated to
simulate the UEFA Champions League groups and compare the candidate schedules
used in the 2021/22 season according to the competitiveness of the matches
played in the last round(s). The option followed in four of the eight groups is
found to be optimal under a wide set of parameters. Minimising the number of
strongly stakeless matches is verified to be a likely goal in the computer draw
of the fixture that remains hidden from the public."
4977,"Despite
these caveats, the current work has hopefully managed to uncover some important aspects
of tournament design and can inspire further research by scheduling experts to optimise
various aspects of competitiveness beyond the classical criteria of fairness.","Then some of them can probably be
addressed by the draw procedure: Csat´o (2022a) has recently demonstrated the role of
draw constraints in avoiding unfair situations that might include stakeless games.","Acknowledgements

This paper could not have been written without the father of the first author (also called
L´aszl´o Csat´o), who has helped to code the simulations in Python.",2022-04-11 05:06:19+00:00,What is the optimal schedule for the UEFA Champions League groups?,math.OC,"['math.OC', 'stat.AP', '62F07, 90-10, 90B35, 90B90']","[arxiv.Result.Author('László Csató'), arxiv.Result.Author('Roland Molontay'), arxiv.Result.Author('József Pintér')]","In a sports competition, a team might lose a powerful incentive to exert full
effort if its final rank does not depend on the outcome of the matches still to
be played. Therefore, the organiser should reduce the probability of such a
situation to the extent possible. Our paper provides a classification scheme to
identify these weakly (where one team is indifferent) or strongly (where both
teams are indifferent) stakeless games. A statistical model is estimated to
simulate the UEFA Champions League groups and compare the candidate schedules
used in the 2021/22 season according to the competitiveness of the matches
played in the last round(s). The option followed in four of the eight groups is
found to be optimal under a wide set of parameters. Minimising the number of
strongly stakeless matches is verified to be a likely goal in the computer draw
of the fixture that remains hidden from the public."
4978,"Despite the caveats mentioned above, our study has hopefully managed to uncover
an important aspect of tournament design and can inspire further research by scheduling
experts to optimise various measures of competitiveness beyond the classical criteria of
fairness.","Therefore, UEFA is strongly encouraged to increase the transparency of how its
competitions are scheduled by announcing these restrictions.","Acknowledgements

This paper could not have been written without the father of the first author (also called
L´aszl´o Csat´o), who has helped to code the simulations in Python.",2022-04-11 05:06:19+00:00,Sports scheduling affects incentives: The case of the UEFA Champions League,math.OC,"['math.OC', 'stat.AP', '62F07, 90-10, 90B35, 90B90']","[arxiv.Result.Author('László Csató'), arxiv.Result.Author('Roland Molontay'), arxiv.Result.Author('József Pintér')]","A team might lose a powerful incentive to win in a round-robin contest if its
final rank does not depend on the outcome of the matches still to be played.
The current paper introduces a classification scheme to identify these weakly
(where one team is indifferent) or strongly (where both teams are indifferent)
stakeless games. The probability of such matches can serve as a novel fairness
criterion to compare and evaluate timetabling alternatives. An optimal sequence
of games with respect to the proposed metric increases the utility of all
stakeholders at almost no price if the scheduling constraints are appropriately
defined. Its application is illustrated through the 2021/22 season of the UEFA
Champions League. According to our simulation model, the same schedule is
optimal across all groups and the option followed in four of the eight groups
is the best under a wide set of parameters. Avoiding strongly stakeless matches
is verified to be a likely goal in the computer draw of the fixture that
remains hidden from the public."
4979,"Despite the caveats mentioned above, our study has hopefully managed to uncover
an important aspect of tournament design and can inspire further research by scheduling
experts to optimise various measures of competitiveness beyond the classical criteria of
fairness.","Therefore, UEFA is strongly encouraged to increase the transparency of how its
competitions are scheduled by announcing these restrictions.","Acknowledgements

This paper could not have been written without the father of the first author (also called
L´aszl´o Csat´o), who has helped to code the simulations in Python.",2022-04-11 05:06:19+00:00,Tournament schedules and incentives: The case of the UEFA Champions League,math.OC,"['math.OC', 'stat.AP', '62F07, 90-10, 90B35, 90B90']","[arxiv.Result.Author('László Csató'), arxiv.Result.Author('Roland Molontay'), arxiv.Result.Author('József Pintér')]","In a round-robin tournament, a team may lack the incentive to win if its
final rank does not depend on the outcome of the matches still to be played.
The current paper introduces a classification scheme to identify these weakly
(where one team is indifferent) or strongly (where both teams are indifferent)
stakeless matches. The probability that such matches arise can serve as a novel
fairness criterion to compare and evaluate different schedules. An optimal
sequence of matches with respect to the proposed metric increases the utility
of all stakeholders at almost no price if the scheduling constraints are
appropriately defined. Our approach is applied to the 2021/22 season of the
UEFA Champions League. According to the simulation model based on historical
data, the same schedule is optimal across all groups and the option followed in
four of the eight groups is the best under a wide set of parameters. Avoiding
strongly stakeless matches is verified to be a likely goal in the computer draw
of the fixture that remains hidden from the public."
5063,How to guarantee Assumption 5.3 is an important issue for further study.,"Currently, the iteration complexities
for the proximal gradient multi-step ascent decent method is obtained under Assumption 5.2 or
Assumption 5.3.","References

 [1] Agarwal R.P., Meehan M., O’regan D.: Fixed Point Theory and Applications.",2022-04-20 02:13:34+00:00,Optimality Conditions and Numerical Algorithms for A Class of Linearly Constrained Minimax Optimization Problems,math.OC,"['math.OC', '90C30']","[arxiv.Result.Author('Yu-Hong Dai'), arxiv.Result.Author('Jiani Wang'), arxiv.Result.Author('Liwei Zhang')]","It is well known that there have been many numerical algorithms for solving
nonsmooth minimax problems, numerical algorithms for nonsmooth minimax problems
with joint linear constraints are very rare. This paper aims to discuss
optimality conditions and develop practical numerical algorithms for minimax
problems with joint linear constraints. First of all, we use the properties of
proximal mapping and KKT system to establish optimality conditions. Secondly,
we propose a framework of alternating coordinate algorithm for the minimax
problem and analyze its convergence properties. Thirdly, we develop a proximal
gradient multi-step ascent decent method (PGmsAD) as a numerical algorithm and
demonstrate that the method can find an $\epsilon$-stationary point for this
kind of nonsmooth nonconvex-nonconcave problem in ${\cal
O}(\epsilon^{-2}\log\epsilon^{-1})$ iterations. Finally, we apply PGmsAD to
generalized absolute value equations, generalized linear projection equations
and linear regression problems and report the efficiency of PGmsAD on
large-scale optimization."
5092,"A topic of further research will be to obtain global convergence
under a weaker constraint qualiﬁcation such as the Slater condition.","Given the existence of both equality and inequality constraints, we
resort to LICQ [27].",Lemma 3.8.,2022-04-20 17:22:02+00:00,An Optimization algorithm for nonsmooth nonconvex problems with upper-C^2 objective,math.OC,['math.OC'],"[arxiv.Result.Author('Jingyi Wang'), arxiv.Result.Author('Cosmin G. Petra')]","An optimization algorithm for nonsmooth nonconvex constrained optimization
problems with upper-C2 objective functions is proposed and analyzed. Upper-C2
is a weakly concave property that exists in difference of convex (DC) functions
and arises naturally in many applications, particularly certain classes of
solutions to parametric optimization problems [34, 4], e.g., recourse of
stochastic programming [36] and projection into closed sets [34]. The algorithm
can be viewed as a bundle method specialized for upper-C2 problems and is
globally convergent with bounded algorithm parameters. Compared to conventional
bundle methods, the proposed method is both simpler and computationally more
efficient. The algorithm handles general smooth constraints similarly to
sequential quadratic programming (SQP) methods and uses a line search to ensure
progress. The potential inconsistencies from the linearization of the
constraints are addressed through a penalty method. The capabilities of the
algorithm are demonstrated by solving both simple upper-C2 problems and
real-world optimal power flow problems used in current power grid industry
practices."
5127,"As preliminary numerical tests show, this
method performs better than the standard subgradient method with preﬁxed step sizes, which
we hope to motivate further research on this subject.","The non-monotone line search
allows the method to adaptively select step sizes.","References

 [1] A. Beck.",2022-04-21 10:21:25+00:00,A subgradient method with non-monotone line search,math.OC,['math.OC'],"[arxiv.Result.Author('O. P. Ferreira'), arxiv.Result.Author('G. N. Grapiglia'), arxiv.Result.Author('E. M. Santos'), arxiv.Result.Author('J. C. O. Souza')]","In this paper we present a subgradient method with non-monotone line search
for the minimization of convex functions with simple convex constraints.
Different from the standard subgradient method with prefixed step sizes, the
new method selects the step sizes in an adaptive way. Under mild conditions
asymptotic convergence results and iteration-complexity bounds are obtained.
Preliminary numerical results illustrate the relative efficiency of the
proposed method."
5133,"Some ideas for further research related to this topic, such                       [6] S. W. Cho, H. J.",with Applications 178 (2021) 114937.,"Park, H. Lee, D. H. Shim, S.-Y.",2022-04-21 12:56:58+00:00,Multi-UAV trajectory planning for 3D visual inspection of complex structures,math.OC,"['math.OC', 'cs.MA', 'cs.RO', 'cs.SY', 'eess.SY']","[arxiv.Result.Author('Stefan Ivić'), arxiv.Result.Author('Bojan Crnković'), arxiv.Result.Author('Luka Grbčić'), arxiv.Result.Author('Lea Matleković')]","This paper presents a new trajectory planning algorithm for three-dimensional
autonomous UAV volume coverage and visual inspection. The algorithm is an
extension of a state-of-the-art Heat Equation Driven Area Coverage (HEDAC)
multi-agent area coverage algorithm for three-dimensional domains. Given a
target coverage density field, the algorithm designs a potential field to
minimize the remaining density and generate trajectories using potential
gradients to direct UAVs to the regions with higher potential. Collisions
between agents and agents with domain boundaries are prevented by implementing
the distance field and correcting the agent's direction vector when the
distance threshold is reached. For visual inspection applications, the
algorithm is supplemented with the camera direction control. A field containing
the distance from any point in the domain to the structure surface is designed.
The gradient of the distance field is calculated to obtain the camera
orientation throughout the trajectory. Three different test cases of varying
complexities are considered to validate the proposed method for visual
inspection. The simplest scenario is a synthetic portal-like structure
inspected using three UAVs. The other two inspection scenarios are based on
realistic structures where UAVs are commonly used: a wind turbine and a bridge.
In the inspection of a wind turbine, two simulated UAVs traversing rather
smooth spiral trajectories successfully explore the entire turbine structure.
The bridge test case demonstrates effective visual inspection of the complex
structure and srves for comparison with the state-of-the-art in trajectory
planning where the HEDAC algorithm allowed more surface area to be inspected
under the same conditions. The limitations of the method are analyzed, focusing
on computational efficiency and adequacy of spatial coverage to approximate the
surface coverage."
5134,"able autonomous ﬂight, safe paths need to be determined and
provided to the UAVs assuring collision avoidance within the                                              Some ideas for further research related to this topic, such
environment.",To en-                                        applications.,"In this paper, we have presented a new ergodic                                            as better domain mesh generation, adaptive mesh reﬁnement,
method for multiple UAV trajectory planning within a known                                             solving potential using General-Purpose computing on Graph-
three-dimensional environment as well as its application for vi-                                       ics Processing Units (GPGPU), or domain partitioning, could
sual infrastructure inspection.",2022-04-21 12:56:58+00:00,Multi-UAV trajectory planning for 3D visual inspection of complex structures,math.OC,"['math.OC', 'cs.MA', 'cs.RO', 'cs.SY', 'eess.SY']","[arxiv.Result.Author('Stefan Ivić'), arxiv.Result.Author('Bojan Crnković'), arxiv.Result.Author('Luka Grbčić'), arxiv.Result.Author('Lea Matleković')]","This paper presents trajectory planning for three-dimensional autonomous
multi-UAV volume coverage and visual inspection based on the Heat Equation
Driven Area Coverage (HEDAC) algorithm. The method designs a potential field to
achieve the target density and generate trajectories using potential gradients
to direct UAVs to regions of a higher potential. Collisions are prevented by
implementing a distance field and correcting the agent's directional vector if
the distance threshold is reached. The method is successfully tested for volume
coverage and visual inspection of complex structures such as wind turbines and
a bridge. For visual inspection, the algorithm is supplemented with camera
direction control. A field containing the nearest distance from any point in
the domain to the structure is designed and this field's gradient provides the
camera orientation throughout the trajectory. The bridge inspection test case
is compared with a state-of-the-art method where the HEDAC algorithm allowed
more surface area to be inspected under the same conditions. The limitations of
the HEDAC method are analyzed, focusing on computational efficiency and
adequacy of spatial coverage to approximate the surface coverage. The proposed
methodology offers flexibility in various setup parameters and is applicable to
real-world inspection tasks."
5135,"The lower plot                                Some ideas for further research related to this topic, such
shows surface coverage ηA (or inspected surface area [22], marked on the right-                        as better domain mesh generation, adaptive mesh reﬁnement,
hand y-axis).","less volume by focusing on the space around the bridge surfaces allowing a
more eﬃcient surface inspection as shown in the lower plot.","solving potential using General-Purpose computing on Graph-
                                                                                                       ics Processing Units (GPGPU), or domain partitioning, could
method for multiple UAV trajectory planning within a known                                             potentially rise computational eﬃciency enough for real-time
three-dimensional environment as well as its application for vi-                                       motion control implementation.",2022-04-21 12:56:58+00:00,Multi-UAV trajectory planning for 3D visual inspection of complex structures,math.OC,"['math.OC', 'cs.MA', 'cs.RO', 'cs.SY', 'eess.SY']","[arxiv.Result.Author('Stefan Ivić'), arxiv.Result.Author('Bojan Crnković'), arxiv.Result.Author('Luka Grbčić'), arxiv.Result.Author('Lea Matleković')]","The application of autonomous UAVs to infrastructure inspection tasks
provides benefits in terms of operation time reduction, safety, and
cost-effectiveness. This paper presents trajectory planning for
three-dimensional autonomous multi-UAV volume coverage and visual inspection of
infrastructure based on the Heat Equation Driven Area Coverage (HEDAC)
algorithm. The method generates trajectories using a potential field and
implements distance fields to prevent collisions and to determine UAVs' camera
orientation. It successfully achieves coverage during the visual inspection of
complex structures such as a wind turbine and a bridge, outperforming a
state-of-the-art method by allowing more surface area to be inspected under the
same conditions. The presented trajectory planning method offers flexibility in
various setup parameters and is applicable to real-world inspection tasks.
Conclusively, the proposed methodology could potentially be applied to
different autonomous UAV tasks, or even utilized as a UAV motion control method
if its computational efficiency is improved."
