,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
8578,"Considering this and Proposition 8.1, we think manifolds satisfying condition (8.1)
are worthy of further study.","Hence, m > cΣ, violating (8.1).","The mass-to-capacity ratio condition mc−1 ≤ 1 may

                                                                                                                                                                                          Σ

serve as an alternative to the no-minimal-surface or outer-minimizing conditions in
the formulation of the Bartnik mass.",2022-07-07 17:49:42+00:00,"Mass, capacitary functions, and the mass-to-capacity ratio",math.DG,"['math.DG', 'gr-qc']",[arxiv.Result.Author('Pengzi Miao')],"We study connections between the ADM mass and positive harmonic functions
tending to zero at infinity on asymptotically flat $3$-manifolds.
  First we derive formulae that detect the ADM mass via the harmonic functions.
Then we find a family of monotone quantities and geometric inequalities
associated to these functions if the underlying manifold has simple topology
and nonnegative scalar curvature.
  As immediate applications, we observe several additional proofs of the three
dimensional Riemannian positive mass theorem. One proof leads to a positive
mass theorem on manifolds with boundary, which essentially asserts if a region
enclosing the boundary does not have excess volume, then the mass is positive.
  On manifolds with boundary, we also obtain integral identities for the
mass-to-capacity ratio via harmonic functions that equal a constant on the
boundary. We further promote our inequalities to become equality on spatial
Schwarzschild manifolds outside rotationally symmetric spheres. Among other
things, we show that the mass-to-capacity ratio is bounded below by one minus
the square root of the normalized Willmore functional of the boundary.
  Prompted by these findings, we carry out a study of manifolds satisfying a
constraint on the mass-to-capacity ratio. We point out such manifolds satisfy
improved inequalities, their mass has an upper bound depending only on the
boundary data, there are no closed minimal surfaces enclosing the boundary, and
these manifolds include static extensions in the context of the Bartnik
quasi-local mass."
8579,"Considering this and Proposition 8.1, we think manifolds satisfying condition (8.1)
are worthy of further study.","Hence, m > cΣ, violating (8.1).","The mass-to-capacity ratio condition mc−1 ≤ 1 may

                                                                                                                                                                                          Σ

serve as an alternative to the no-minimal-surface or outer-minimizing conditions in

the formulation of the Bartnik mass.",2022-07-07 17:49:42+00:00,"Mass, capacitary functions, and the mass-to-capacity ratio",math.DG,"['math.DG', 'gr-qc']",[arxiv.Result.Author('Pengzi Miao')],"We study connections among the ADM mass, positive harmonic functions tending
to zero at infinity, and the capacity of the boundary of asymptotically flat
$3$-manifolds with nonnegative scalar curvature.
  First we give new formulae that detect the ADM mass via harmonic functions.
Then we derive a family of monotone quantities and geometric inequalities if
the underlying manifold has simple topology. As an immediate application, we
observe several additional proofs of the $3$-dimensional Riemannian positive
mass theorem. One proof leads to new, sufficient conditions that imply
positivity of the mass via $C^0$-geometry of regions separating the boundary
and $\infty$. A special case of such sufficient conditions shows, if a region
enclosing the boundary has relative small volume, then the mass is positive.
  As further applications, we obtain integral identities for the
mass-to-capacity ratio. We also promote the inequalities to become equality on
spatial Schwarzschild manifolds outside rotationally symmetric spheres. Among
other things, we show the mass-to-capacity ratio is always bounded below by one
minus the square root of the normalized Willmore functional of the boundary.
  Prompted by our findings, we carry out a study of manifolds satisfying a
constraint on the mass-to-capacity ratio. We point out such manifolds satisfy
improved inequalities, their mass has an upper bound depending only on the
boundary data, there are no closed minimal surfaces enclosing the boundary, and
these manifolds include static extensions in the context of the Bartnik
quasi-local mass."
8601,"To conclude this paper, let us mention some directions of further research that naturally
suggest themselves based on the results derived above.","In particular, this situation
occurs whenever two C2-Riemannian metrics are glued along a closed embedded submanifold
of codimension greater or equal than 1 in such a way that the resulting metric is C1,1.","A main question is whether the
optimal transport approach and the distributional method cease to produce equivalent lower
Ricci curvature bounds when further lowering the regularity of the metric, i.e., if the theories
“branch” in the direction of lower diﬀerentiability.",2022-07-08 07:11:33+00:00,Synthetic versus distributional lower Ricci curvature bounds,math.DG,"['math.DG', 'math.MG', '49Q22, 53C21, 46T30']","[arxiv.Result.Author('Michael Kunzinger'), arxiv.Result.Author('Michael Oberguggenberger'), arxiv.Result.Author('James A. Vickers')]","We compare two standard approaches to defining lower Ricci curvature bounds
for Riemannian metrics of regularity below $C^2$. These are, on the one hand,
the synthetic definition via weak displacement convexity of entropy functionals
in the framework of optimal transport, and the distributional one based on
non-negativity of the Ricci-tensor in the sense of Schwartz. It turns out that
distributional bounds imply entropy bounds for metrics of class $C^1$ and that
the converse holds for $C^{1,1}$-metrics under an additional convergence
condition on regularisations of the metric."
9203,"The main contribution is therefore to present a new
approach to music perception by combining the above approaches to music cognition and geometric
modelling in a simple diﬀerential-geometric model which can be used together with suitable concepts
of consonance and tension to deduce the laws of music theory, lends itself to further research and
musical developments, as well as provide a ﬂexible framework to relate the perception of music and
music theory.","Despite
numerous statistical evaluations of models for dissonance and tension, none of these models can be used
directly to compose music or develop music further.","This allows for systematically and quantitatively studying the perception of music and
music theory with or without just intonation or various equally or not equally tempered systems and
describing new approaches to composition and improvisation in the universal language of mathematics
and with the tools provided by geometric analysis.",2022-07-22 12:17:09+00:00,Differential Geometry of Music Perception,math.DG,"['math.DG', 'math-ph', 'math.GT', 'math.MP', '53Zxx, 58A35, 57Z10, 35Q92, 92C20, 92B05']",[arxiv.Result.Author('Benjamin Himpel')],"Prevalent neuroscientific theories are combined with acoustic observations
from various studies to create a consistent differential-geometric model for
music perception in order to rationalize, explain and predict psycho-acoustic
phenomena. The space of all chords is shown to be a stratifold, whose
Riemannian metric naturally yields a geodesic distance function compatible with
voice-leading satisfying the triangle inequality even between chords with a
different number of chord tones. The stratifold model allows for rigorous
studies of psychoacoustic quantities like roughness and harmonicity as height
functions. Lastly, concepts for the perceptive strength of chord resolutions
are introduced and analyzed based on the differential-geometric framework."
9204,"The main contribution is therefore to present a new
approach to music perception by combining the above approaches to music cognition and geometric
modelling in a simple diﬀerential-geometric model which can be used together with suitable concepts
of consonance and tension to deduce the laws of music theory, lends itself to further research and
musical developments, as well as provide a ﬂexible framework to relate the perception of music and
music theory.","Despite
numerous statistical evaluations of models for dissonance and tension, none of these models can be used
directly to compose music or develop music further.","This allows for systematically and quantitatively studying the perception of music and
music theory with or without just intonation or various equally or not equally tempered systems and
describing new approaches to composition and improvisation in the universal language of mathematics
and with the tools provided by geometric analysis.",2022-07-22 12:17:09+00:00,Differential Geometry of Music Perception,math.DG,"['math.DG', 'math-ph', 'math.GT', 'math.MP', '53Zxx, 58A35, 57Z10, 35Q92, 92C20, 92B05']",[arxiv.Result.Author('Benjamin Himpel')],"Prevalent neuroscientific theories are combined with acoustic observations
from various studies to create a consistent differential-geometric model for
music perception in order to rationalize, explain and predict psycho-acoustic
phenomena. The space of all chords is shown to be a stratifold, whose
Riemannian metric naturally yields a geodesic distance function compatible with
voice-leading satisfying the triangle inequality even between chords with a
different number of chord tones. The stratifold model allows for rigorous
studies of psychoacoustic quantities like roughness and harmonicity as height
functions. Lastly, concepts for the perception of chord resolutions are
introduced and analyzed based on the differential-geometric framework. This
research shows how to use the differential-geometric framework in
psychoacoustic studies."
9205,"The main contribution is therefore to present a new
approach to music perception by combining the above approaches to music cognition and geometric
modelling in a simple diﬀerential-geometric model which can be used together with suitable concepts
of consonance and tension to deduce the laws of music theory, lends itself to further research and
musical developments, as well as provide a ﬂexible framework to relate the perception of music and
music theory.","Despite
numerous statistical evaluations of models for dissonance and tension, none of these models can be used
directly to compose music or develop music further.","This allows for systematically and quantitatively studying the perception of music and
music theory with or without just intonation or various equally or not equally tempered systems and
describing new approaches to composition and improvisation in the universal language of mathematics
and with the tools provided by geometric analysis.",2022-07-22 12:17:09+00:00,Differential Geometry of Music Perception,math.DG,"['math.DG', 'math-ph', 'math.GT', 'math.MP', '53Zxx, 58A35, 57Z10, 35Q92, 92C20, 92B05']",[arxiv.Result.Author('Benjamin Himpel')],"Prevalent neuroscientific theories are combined with acoustic observations
from various studies to create a consistent differential-geometric model for
music perception in order to rationalize, explain and predict psycho-acoustic
phenomena. The space of all chords is shown to be a stratifold, whose
Riemannian metric naturally yields a geodesic distance function compatible with
voice-leading satisfying the triangle inequality even between chords with a
different number of chord tones. The stratifold model allows for rigorous
studies of psychoacoustic quantities like roughness and harmonicity as height
functions. Lastly, concepts for the perception of chord resolutions are
introduced and analyzed based on the differential-geometric framework. This
research shows how to use the differential-geometric framework in
psychoacoustic studies."
9206,"The main contribution is therefore to present a new
approach to music perception by combining the above approaches to music cognition and geometric
modelling in a simple diﬀerential-geometric model which can be used together with suitable concepts
of consonance and tension to deduce the laws of music theory, lends itself to further research and
musical developments, as well as provide a ﬂexible framework to relate the perception of music and
music theory.","Despite
numerous statistical evaluations of models for dissonance and tension, none of these models can be used
directly to compose music or develop music further.","This allows for systematically and quantitatively studying the perception of music and
music theory with or without just intonation or various equally or not equally tempered systems and
describing new approaches to composition and improvisation in the universal language of mathematics
and with the tools provided by geometric analysis.",2022-07-22 12:17:09+00:00,Differential Geometry of Music Perception,math.DG,"['math.DG', 'math-ph', 'math.GT', 'math.MP', '53Zxx, 58A35, 57Z10, 35Q92, 92C20, 92B05']",[arxiv.Result.Author('Benjamin Himpel')],"Prevalent neuroscientific theories are combined with acoustic observations
from various studies to create a consistent differential-geometric model for
music perception in order to rationalize, explain and predict psycho-acoustic
phenomena. The space of all chords is shown to be a stratifold, whose
Riemannian metric naturally yields a geodesic distance function compatible with
voice-leading satisfying the triangle inequality even between chords with a
different number of chord tones. The stratifold model allows for rigorous
studies of psychoacoustic quantities like roughness and harmonicity as height
functions. Lastly, concepts for the perception of chord resolutions are
introduced and analyzed based on the differential-geometric framework. This
research shows how to use the differential-geometric framework in
psychoacoustic studies."
9207,"The main contribution is therefore to present a new
approach to music perception by combining the above approaches to music cognition and geometric
modelling in a simple diﬀerential-geometric model which can be used together with suitable concepts
of consonance and tension to deduce the laws of music theory, lends itself to further research and
musical developments, as well as provide a ﬂexible framework to relate the perception of music and
music theory.","Despite
numerous statistical evaluations of models for dissonance and tension, none of these models can be used
directly to compose music or develop music further.","This allows for systematically and quantitatively studying the perception of music and
music theory with or without just intonation or various equally or not equally tempered systems and
describing new approaches to composition and improvisation in the universal language of mathematics
and with the tools provided by geometric analysis.",2022-07-22 12:17:09+00:00,Geometry of Music Perception,math.DG,"['math.DG', 'math-ph', 'math.GT', 'math.MP', '53Zxx, 58A35, 57Z10, 35Q92, 92C20, 92B05']",[arxiv.Result.Author('Benjamin Himpel')],"Prevalent neuroscientific theories are combined with acoustic observations
from various studies to create a consistent geometric model for music
perception in order to rationalize, explain and predict psycho-acoustic
phenomena. The space of all chords is shown to be a Whitney stratified space.
Each stratum is a Riemannian manifold which naturally yields a geodesic
distance across strata. The resulting metric is compatible with voice-leading
satisfying the triangle inequality. The geometric model allows for rigorous
studies of psychoacoustic quantities like roughness and harmonicity as height
functions. In order to show how to use the geometric framework in
psychoacoustic studies, concepts for the perception of chord resolutions are
introduced and analyzed."
9579,"Together with the formality of ddc-manifolds, this suggests a further study
of the interplay between the ddc-type conditions and the real homotopy type, which is
carried out in the last section of the paper.","In Section 5.2 we record some results on the vanishing of higher operations and Massey
products on Vaisman manifolds, in analogy with the case of Sasakian manifolds, established
in [BFMnT16].",Homotopical restrictions imposed by ddc-type conditions.,2022-08-01 18:12:39+00:00,A ddc-type condition beyond the Kähler realm,math.DG,"['math.DG', 'math.AG', 'math.AT', 'math.CV']","[arxiv.Result.Author('Jonas Stelzig'), arxiv.Result.Author('Scott O. Wilson')]","This paper introduces a generalization of the ddc-condition for complex
manifolds. Like the dd^c-condition, it admits a diverse collection of
characterizations, and is hereditary under various geometric constructions.
Most notably, it is an open property with respect to small deformations. The
condition is satisfied by a wide range of complex manifolds including all
compact complex surfaces, and all compact Vaisman manifolds. We show there are
computable invariants of a real homotopy type which in many cases prohibit it
from containing any complex manifold satisfying such ddc-type conditions in low
degrees. This gives rise to numerous examples of almost complex manifolds which
cannot be homotopy equivalent to any of these complex manifolds."
10225,"We end with a
discussion of open questions and further research directions, and we would like to thank the
referee for the suggestion of adding this conclusion section.",Section 6 includes some applications related to graph coloring.,2.,2022-08-19 20:35:26+00:00,Abelian Factor in 2-step Nilpotent Lie Algebras Constructed from Graphs,math.DG,"['math.DG', '17B30, 05C15, 05C99, 22E25']","[arxiv.Result.Author('Rachelle DeCoste'), arxiv.Result.Author('Lisa DeMeyer'), arxiv.Result.Author('Meera Mainkar'), arxiv.Result.Author('Allie Ray')]","We consider real 2-step metric nilpotent Lie algebras associated to graphs
with possibly repeated edge labels as constructed by Ray in 2016. We determine
how the structure of the egde labeling within the graph contributes to the
abelian factor in these Lie algebras. Furthermore, we explicitly compute the
abelian factor of the 2-step nilpotent Lie algebras associated with some
families of graphs such as star graphs, cycles, Schreier graphs, and properly
edge-colored graphs. We also study the singularity properties of these Lie
algebras in certain cases."
10226,"While the results stand on their own, there are several open questions that the authors sug-
gest for further research.","These results are primarily on
the existence and description of an abelian factor and singularity of nilpotent Lie algebras.",Open Question 1.,2022-08-19 20:35:26+00:00,Abelian Factor in 2-step Nilpotent Lie Algebras Constructed from Graphs,math.DG,"['math.DG', '17B30, 05C15, 05C99, 22E25']","[arxiv.Result.Author('Rachelle DeCoste'), arxiv.Result.Author('Lisa DeMeyer'), arxiv.Result.Author('Meera Mainkar'), arxiv.Result.Author('Allie Ray')]","We consider real 2-step metric nilpotent Lie algebras associated to graphs
with possibly repeated edge labels as constructed by Ray in 2016. We determine
how the structure of the egde labeling within the graph contributes to the
abelian factor in these Lie algebras. Furthermore, we explicitly compute the
abelian factor of the 2-step nilpotent Lie algebras associated with some
families of graphs such as star graphs, cycles, Schreier graphs, and properly
edge-colored graphs. We also study the singularity properties of these Lie
algebras in certain cases."
10446,"Hopefully, our results might also serve to encourage
further research in this direction.","Theorem 9.1 is thus in-
teresting also because it marks the point, in this paper, in which the K¨ahler-G2
parallism breaks down.","It would be very interesting to ﬁnd analogues
of Theorem 9.1 in the G2 context.",2022-08-26 09:51:44+00:00,"Pluri-potential theory, submersions and calibrations",math.DG,"['math.DG', 'math.CV']",[arxiv.Result.Author('Tommaso Pacini')],"We present a systematic collection of results concerning interactions between
convex, subharmonic and pluri-subharmonic functions on pairs of manifolds
related by a Riemannian submersion. Our results are modelled on those known in
the classical complex-analytic context and represent another step in the recent
Harvey-Lawson pluri-potential theory for calibrated manifolds. In particular we
study the case of K\""ahler and G2 manifolds, emphasizing both parallels and
differences. We show that previous results concerning Lagrangian fibrations can
be viewed as an application of this framework."
10515,We delegate the following for further study.,"7 Conclusion

We suggest that integral formulas (26), (27), (29), (30), and, in particular, (33), are a very
good tool for understanding the geometry of (sub-)Riemannian manifolds equipped with
foliations or distributions.",1.,2022-08-29 09:59:45+00:00,Integral formulas for a foliated sub-Riemannian manifold,math.DG,['math.DG'],[arxiv.Result.Author('Vladimir Rovenski')],"In this article, we deduce a series of integral formulas for a foliated
sub-Riemannian manifold, which is a new geometric concept denoting a Riemannian
manifold equipped with a distribution ${\mathcal D}$ and a foliation ${\mathcal
F}$, whose tangent bundle is a subbundle of ${\mathcal D}$. Our integral
formulas generalize some results for foliated Riemannian manifolds and involve
the shape operators of ${\mathcal F}$ with respect to normals in ${\mathcal D}$
and the curvature tensor of induced connection on ${\mathcal D}$. The formulas
also include arbitrary functions $f_j\ (0\le j<\dim{\mathcal F})$ depending on
scalar invariants of the shape operators, and for a special choice of $f_j$
reduce to integral formulas with the Newton transformations of the shape
operators. We apply our formulas to foliated sub-Riemannian manifolds with
restrictions on the curvature and extrinsic geometry of ${\mathcal F}$ and to
codimension-one foliations."
10765,"2.2 Simply isotropic relative geometry

To further study the geometry of curves and surfaces in the simply isotropic space, we shall resort to some
ideas from the so-called relative geometry [14], a topic whose origins can be traced back to the contributions
of E. Müller in the 1920s [9].",(See the next subsection for further details on the simply isotropic geometry of surfaces.),The reader may consult [14] or Sect.,2022-09-04 14:42:39+00:00,Catenary and singular minimal surfaces in the simply isotropic space,math.DG,['math.DG'],"[arxiv.Result.Author('Luiz C. B. da Silva'), arxiv.Result.Author('Rafael López')]","This paper investigates the hanging chain problem in the simply isotropic
plane as well as its 2-dimensional analog in the simply isotropic space. The
simply isotropic plane and space are two- and three-dimensional geometries
equipped with a degenerate metric whose kernel has dimension 1. Although the
metric is degenerate, the hanging chain and hanging surface problems are
well-posed if we employ the relative arc length and relative area to measure
the center of mass. Here, the concepts of relative arc length and relative area
emerge by seeing the simply isotropic geometry as a relative geometry. In
addition to characterizing the simply isotropic catenary, i.e., the solutions
of the hanging chain problem, we also prove that it is the generating curve of
a minimal surface of revolution in the simply isotropic space. Finally, we
obtain the 2-dimensional analog of the catenary, the so-called singular minimal
surfaces, and determine the shape of a hanging surface of revolution in the
simply isotropic space."
10766,"2.2 Simply isotropic relative geometry

To further study the geometry of curves and surfaces in the simply isotropic space, we shall resort to some
ideas from the so-called relative geometry [17], a topic whose origins can be traced back to the contributions
of E. Müller in the 1920s [10].",(See the next subsection for further details on the simply isotropic geometry of surfaces.),The reader may consult [17] or Sect.,2022-09-04 14:42:39+00:00,Catenaries and singular minimal surfaces in the simply isotropic space,math.DG,['math.DG'],"[arxiv.Result.Author('Luiz C. B. da Silva'), arxiv.Result.Author('Rafael López')]","This paper investigates the hanging chain problem in the simply isotropic
plane as well as its 2-dimensional analog in the simply isotropic space. The
simply isotropic plane and space are two- and three-dimensional geometries
equipped with a degenerate metric whose kernel has dimension 1. Although the
metric is degenerate, the hanging chain and hanging surface problems are
well-posed if we employ the relative arc length and relative area to measure
the weight. Here, the concepts of relative arc length and relative area emerge
by seeing the simply isotropic geometry as a relative geometry. In addition to
characterizing the simply isotropic catenary, i.e., the solutions of the
hanging chain problem, we also prove that it is the generating curve of a
minimal surface of revolution in the simply isotropic space. Finally, we obtain
the 2-dimensional analog of the catenary, the so-called singular minimal
surfaces, and determine the shape of a hanging surface of revolution in the
simply isotropic space."
10997,"In
summary, the caustic of normal lines to curves and surfaces has been much
studied over the years but nonetheless still provides interesting and complex
structure warranting further research.","Now instead of cusps there are ribs ([26],[13]), and
there may be a formula for the rotation index in terms of the number of
ribs, or (in analogue with the four cusp theorem) a ‘three ribs’ theorem.","References

 [1] M. Arnold, D. Fuchs, I. Izmestiev, S. Tabachnikov, and E. Tsukerman.",2022-09-09 12:48:42+00:00,The normal map as a vector field,math.DG,['math.DG'],"[arxiv.Result.Author('Thomas Waters'), arxiv.Result.Author('Matthew Cherrie')]","In this paper we consider the normal map of a closed plane curve as a vector
field on the cylinder. We interpret the critical points geometrically and study
their Poincar\'{e} index, including the points at infinity. After projecting
the vector field to the sphere we prove some counting theorems regarding the
winding and rotation index of the curve and its evolute. We finish with a
description of the extension to focal sets of surfaces."
11122,"Possible lines of further study

A natural goal would be the development of a theory of real valued functions
possessing generalised bounded variation with respect to V analogous to that of
generalised V weakly diﬀerentiable functions laid out in [Men16a, Sections 8–13],
[Men16b, Section 4], and [MS18, Sections 4 and 5]; ideally, such a theory would
include a deﬁnition of generalised V bounded variation for functions with values
in a ﬁnite-dimensional normed space.","For solutions
based on integral currents or—more generally—integral G chains, we shall employ
Theorem F instead.","In this process, the concept of partitions of
V along f and indecomposability of type {f } could be deﬁned—in the obvious
way—and investigated for real valued V + δV measurable functions f having
generalised bounded variation with respect to V .",2022-09-13 12:46:42+00:00,A priori bounds for geodesic diameter. Part II. Fine connectedness properties of varifolds,math.DG,"['math.DG', 'math.AP', 'math.CA', '49Q15 (Primary), 46E35, 49Q05, 49Q20, 53A07, 53A10, 53C42, 54D05\n  (Secondary)']","[arxiv.Result.Author('Ulrich Menne'), arxiv.Result.Author('Christian Scharrer')]","For varifolds whose first variation is representable by integration, we
introduce the notion of indecomposability with respect to locally Lipschitzian
real valued functions. Unlike indecomposability, this weaker connectedness
property is inherited by varifolds associated with solutions to geometric
variational problems phrased in terms of sets, $G$ chains, and immersions; yet
it is strong enough for the subsequent deduction of substantial geometric
consequences therefrom. Our present study is based on several further concepts
for varifolds put forward in this paper: real valued functions of generalised
bounded variation thereon, partitions thereof in general, partition thereof
along a real valued generalised weakly differentiable function in particular,
and local finiteness of decompositions."
11144,"Other works, e.g., [11][23][24] further study
                                                 (hyper)surfaces endowed with the third fundamental form metric.","Along these lines, [16] obtains necessary and
                                                  suﬃcient conditions for the sectional curvature of the Grassmann manifold to vanish along a plane tangent
                                                  to the Gauss image, for submanifolds of Euclidean space.","1
    The purpose of the present work is to obtain a theorema-egregium-type formula relating the curvature
tensors of the Gauss image and the original submanifold in terms only of the shape operators of the
original embedding, i.e.",2022-09-13 18:08:20+00:00,Curvature of the Gauss map for normally flat submanifolds in space forms,math.DG,"['math.DG', '53B25']",[arxiv.Result.Author('Javier Álvarez-Vizoso')],"For a submanifold with flat normal bundle in a space form there is a normal
orthonormal basis that simultaneously diagonalizes the corresponding Weingarten
operators, and at which these operators satisfy a simple Codazzi symmetry. When
the second fundamental form has zero index of relative nullity, the image of
the Gauss map as defined by Obata is a submanifold of a generalized
Grassmannian manifold, with induced metric given by the third fundamental form,
corresponding to the sum of the squares of these operators. In this case, we
show that the Riemann curvature tensor of the Gauss image is completely
determined by the curvature and Weingarten operators of the original
submanifold, in a form analogous to a theorema egregium that relates the
intrinsic geometry of the Gauss map with the extrinsic geometry of the original
embedding. For this, we derive the difference vector of the induced Levi-Civita
connections and express the Riemann curvature tensor with a generalized
Kulkarni-Nomizu product."
11145,"Other works, e.g., [11][23][25] further study

                                                                                                           1
(hyper)surfaces endowed with the third fundamental form metric.","Along these lines, [16] obtains necessary and
                                             suﬃcient conditions for the sectional curvature of the Grassmann manifold to vanish along a plane tangent
                                             to the Gauss image, for submanifolds of Euclidean space.","In particular, [24] studies the curvature
of the third fundamental form metric for minimal submanifolds of Euclidean space.",2022-09-13 18:08:20+00:00,Curvature of the Gauss map for normally flat submanifolds in space forms,math.DG,"['math.DG', '53B25']",[arxiv.Result.Author('Javier Álvarez-Vizoso')],"For a submanifold with flat normal bundle in a space form there is a normal
orthonormal basis that simultaneously diagonalizes the corresponding Weingarten
operators, and at which these operators satisfy a simple Codazzi symmetry. When
the second fundamental form has zero index of relative nullity, the image of
the Gauss map as defined by Obata is a submanifold of a generalized
Grassmannian manifold, with induced metric given by the third fundamental form,
corresponding to the sum of the squares of these operators. In this case, we
show that the Riemann curvature tensor of the Gauss image is completely
determined by the curvature and Weingarten operators of the original
submanifold, in a form analogous to a theorema egregium that relates the
intrinsic geometry of the Gauss map with the extrinsic geometry of the original
embedding. For this, we derive the difference vector of the induced Levi-Civita
connections and express the Riemann curvature tensor with a generalized
Kulkarni-Nomizu product."
11814,"In Section 6 some related questions and remarks shall be discussed, in which
various positivity notions are proposed and their relations are brieﬂy discussed for possible
further study in the future.","Sections 4 and 5 are devoted to the proofs of Theorems 2.3 and 2.6
respectively.",3.,2022-09-29 05:16:32+00:00,"Vanishing theorems, rational connectedness and intermediate positivity",math.DG,"['math.DG', 'math.AG', '53C55, 32L20, 32Q10, 14F17, 32Q05']",[arxiv.Result.Author('Ping Li')],"We establish a vanishing theorem for uniformly RC $k$-positive Hermitian
holomorphic vector bundles, and show that the holomorphic tangent bundle of a
compact complex manifold equipped with a positive $k$-Ricci curvature
K\""{a}hler metric (or more generally a positive $k$-Ricci curvature
K\""{a}hler-like Hermitian metric) is uniformly RC $k$-positive. Two main
applications are presented. The first one is to deduce that spaces of some
holomorphic tensor fields on such K\""{a}hler or Hermitian manifolds are
trivial, generalizing some recent results. The second one is to show that a
compact K\""{a}hler manifold whose holomorphic tangent bundle can be endowed
with either a uniformly RC $k$-positive Hermitian metric or a positive
$k$-Ricci curvature K\""{a}hler-like Hermitian metric is projective and
rationally connected."
12324,"Thus, Chapter 4 presents suggestions for
further research.","In Chapter
4, we discuss other analysis aspects of the energy (1.5), all of which are open
problems to the best of our knowledge.","We include an Appendix where some basic notions in Rieman-
nian geometry relevant to our study are recalled and some useful computations
are elaborated.",2022-10-12 05:11:02+00:00,Study of a Four Dimensional Willmore Energy,math.DG,"['math.DG', 'math.AP']",[arxiv.Result.Author('Peter Olamide Olanipekun')],"In this thesis, a four dimensional conformally invariant energy is studied.
This energy generalises the well known two-dimensional Willmore energy.
Although not positive definite, it includes minimal hypersurfaces as critical
points. We compute its first variation and by applying the Noether theorem to
the invariances, we derive some conservation laws which are satisfied by its
critical points and with good analytical dispositions. In particular, we show
that critical points are smooth. We also investigate other possible four
dimensional generalisations of the Willmore energy, and give strong evidence
that critical points of such energies do not include minimal hypersurfaces."
12704,"It lays the solid ground
for further study of such singularities, for example, by providing the uniqueness of
limit.","Before diving into the details, we justify the existence of the ﬂow limit in the sense
of distribution which is comparable with the result in [28].","Then, we give a geometric characterisation of the ﬁnite time singularity by show-

ing the blow    up of  ∂u  from below,  i.e.",2022-10-19 04:52:40+00:00,"The modified Kähler-Ricci flow, II",math.DG,"['math.DG', 'math.AP', 'math.CV', '53C44, 32W20']","[arxiv.Result.Author('Haotian Wu'), arxiv.Result.Author('Zhou Zhang')]","We improve the understanding of both finite time and infinite time
singularities of the modified K\""ahler-Ricci flow as initiated by the second
author of this paper in [26]. This is done by relating the modified
K\""ahler-Ricci flow with the recent studies on the classic K\""ahler-Ricci flow
and the degenerate complex Monge-Amp\`ere equation."
13175,"EVOLUTION EQUATIONS

   In this section, for further study, we assume that (g(t), F(t))t∈[0,T] is a solution
to (1.1) – (1.2) on a complete Riemannian manifold (M, g) with a closed 4-form F.

For convenience, we introduce

(2.1)     α(t) := F(t) ◦g(t) F(t) − 31 |F(t)|2g(t)g(t).","Similarly, we can deﬁne P ≈ Q if
P Q and Q P; that is, C−1Q ≤ P ≤ CQ for some uniform constant C.

                                    2.","Then the equation (1.1) becomes

(2.2)     ∂t g(t) = −2Ricg(t) + α(t).",2022-10-30 13:43:22+00:00,Curvature estimates on a parabolic flow of Fei-Guo-Phong,math.DG,"['math.DG', 'math.AP']",[arxiv.Result.Author('Yi Li')],"In \cite{FGP}, Fei, Guo and Phong established a criteria for the long-time
existence of their parabolic flow from $11$-dimensional supergravity, which
involves Riemannian curvatures ${\rm Rm}(g(t))$ and 4-forms $F(t)$. In this
paper, we obtain a new criteria for the long-time existence of the same flow,
which involves only Ricci curvatures ${\rm Ric}(g(t))$, $F(t)$, but as well as
$\nabla_{g(t)}F(t)$."
13420,"The concluding Section 8 is devoted to discussing our results in the context of existing literature, in
particular of papers [BFKN20], [KSS21], and pointing out possible further research.","This gives a
single PDE and a system of 2 commuting parameter depending vector ﬁelds.",In Appendix we list the local normal forms of Nijenhuis operators which are used in Section 4.,2022-11-06 18:35:39+00:00,"Webs, Nijenhuis operators, and heavenly PDEs",math.DG,"['math.DG', '37K10, 35Q76']","[arxiv.Result.Author('Andriy Panasyuk'), arxiv.Result.Author('Adam Szereszewski')]","In 1989 Mason and Newman proved that there is a 1-1-correspondence between
self-dual metrics satisfying Einstein vacuum equation (in complex case or in
neutral signature) and pairs of commuting parameter depending vector fields
$X_1(\lambda),X_2(\lambda)$ which are divergence free with respect to some
volume form. Earlier (in 1975) Pleba\'nski showed instances of such vector
fields depending of one function of four variables satisfying the so-called I
or II Pleba\'nski heavenly PDEs. Other PDEs leading to Mason--Newman vector
fields are also known in the literature: Husain--Park (1992--94), Schief
(1996). In this paper we discuss these matters in the context of the web
theory, i.e. theory of collections of foliations on a manifold, understood from
the point of view of Nijenhuis operators. In particular we show how to apply
this theory for constructing new ``heavenly'' PDEs based on different normal
forms of Nijenhuis operators in 4D, which are integrable similarly to their
predecessors. Relation with the Hirota dispersionless systems of PDEs and the
corresponding Veronese webs, which was recently observed by
Konopelchenko--Schief--Szereszewski, is established in all the cases. We also
discuss some higher dimensional generalizations of the ``heavelny'' PDEs and
the existence of related vacuum Einstein metrics in 4D-case."
