,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
6165,"It is expected that this study will

                                                  38
stimulate further research, both experimental and theoretical, in discovering
novel hybrid perovskites.For such versatile area of research as mentioned above,
a profound understanding of the fundamental properties like mechanical, opti-
cal, magnetic, ferroelectric is much needed and required a substantial scientiﬁc
eﬀort to explore extensively.","Light induced
spin-switching, if can be achieved in hybrid perovskites, will make these mate-
rials useful in application as optical switches as well as for studying phenomena
as light-induced excited spin-state trapping.","The atomistic insight of a material is quite relevant
in order to explore its inherent diﬀerent properties and thus electronic structure
calculations become more essential day by day.",2022-05-13 15:12:47+00:00,"Tuning paradigm of external stimuli driven electronic, optical, and magnetic properties in Hybrid Perovskites and Metal Organic Complexes",cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Hrishit Banerjee'), arxiv.Result.Author('Jagjit Kaur'), arxiv.Result.Author('M. K. Nazeeruddin'), arxiv.Result.Author('Sudip Chakraborty')]","We have witnessed a wide range of theoretical as well as experimental
investigations to envisage external stimuli induced changes in electronic,
optical, and magnetic properties in the metal organic complexes, while hybrid
perovskites have recently joined this exciting league of explorations. The
flexible organic linkers in such complexes are ideal for triggering not only
spin transitions but also a plethora of different responses under the influence
of external stimuli like pressure, temperature, and light. A diverse range of
applications particularly in the field of optoelectronics, spintronics, and
energy scavenging have been manifested. Hysteresis associated with light
induced transitions and spin-crossover governed by pressure and temperature are
promising phenomena for the design principles behind memory devices and optical
switches. Pressure induced optical properties tuning or piezochromism has also
emerged as one of the prominent areas in the field of hybrid perovskites. It is
thus imperative to have a clear understanding of how the tuning in electronic,
optical, and magnetic properties occur under various stimuli. Selectivity of
the stimulus could be influential behind the maximum efficiency in the field of
energy and optoelectronic research to determine in what future directions this
field could be driven from the perspective of futuristic material properties.
This review though primarily focuses on the theoretical aspects of
understanding the different mechanisms of the phenomena, does provide a unique
overview of the experimental literature too, such that relevant device
applications can be considered through a future roadmap of tuning paradigm of
external stimuli. It also provides an insight as to how energy and memory
storage may be combined by using the principles of spin transition in metal
organic complexes."
6189,"In addition, further researches could focus on other
properties in single-element parity-breaking phases, e.g.","With the help of the design principle discussed in this work, one
can search other elemental polar phases (including insulating elemental ferroelectrics)
with many other polar space groups.","superconductivity and electron
correlation.",2022-05-14 07:45:59+00:00,Parity-breaking in single-element phases: Ferroelectric-like elemental polar metals,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Hu Zhang'), arxiv.Result.Author('Bei Deng'), arxiv.Result.Author('Wei-Chao Wang'), arxiv.Result.Author('Xing-Qiang Shi')]","Polar metals based on binary and ternary compounds have been demonstrated in
literature. Here, we propose a design principle for ferroelectric-like
elemental polar metals and relate it to real materials. The design principle is
that, to be an elemental polar metal, atoms should occupy at least two
inequivalent Wyckoff positions in a crystal with a polar space group, where
inversion symmetry is spontaneously broken. According to this rule, we propose
the first class of potential ferroelectric-like elemental polar metals in a
distorted {\alpha}-La-like structure with a polar space group P63mc in which
two inequivalent Wyckoff positions 2a (0, 0, z) and 2b (1/3, 2/3, z) are
occupied by group-V elements (phosphorus, arsenic, antimony, and bismuth).
Analyses based on first-principles calculations indicate that the dynamically
stable polar phase results from a lone pair driven polar distortion of the
nonploar phase in P63/mmc symmetry where two inequivalent Wyckoff positions 2a
(0, 0, 0) and 2c (1/3, 2/3, 1/4) are occupied. This ferroelectric-like
transition involves a transition from a metallic state to a semimetallic state.
These predicted polar phases are metastable with respect to their corresponding
ground phases. Moreover, ionic bonding characters are found due to the
inequivalence in Wyckoff positions between group-V atoms. Our work opens a
route to single-element parity-breaking phases."
6272,"Further applications of             things, the computationally eﬃcient DNN simula-
the model to polycrystalline growth with nucleation            tions should allow further study of the dependence of
[67, 68] should also allow the simulation of segregated        dendrite growth kinetics upon the surrounding ﬂow
channels and freckle formation.","Among other
tion period and amplitude.","However, an exten-             strength and direction [65, 66].",2022-05-16 19:24:07+00:00,Convective effects on columnar dendritic solidification -- A multiscale dendritic needle network study,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Thomas Isensee'), arxiv.Result.Author('Damien Tourret')]","Gravity-induced buoyancy, inevitable in most solidification processes,
substantially alters the dynamics of crystal growth, such that incorporating
fluid flow in solidification models is crucial to understand and predict key
aspects of microstructure selection. Here, we present a multi-scale Dendritic
Needle Network (DNN) model for directional solidification that includes buoyant
flow in the liquid, and apply it to a range of alloys and growth conditions.
After a brief presentation of the model, we study the selection of stable
primary dendrite arm spacings in Al-4at.%Cu and in Ti-45at.%Al alloys under
different gravity levels, comparing both applications to published phase-field
results and experimental measurements. Then, we simulate the oscillatory growth
behavior recently reported via X-ray in situ imaging of directional
solidification of nickel-based superalloy CMSX-4. In this last application, the
DNN simulations manage to reproduce the oscillatory growth behavior, and hence
permit identifying the fundamental mechanisms behind the oscillatory growth
regime. In particular, we show that sustained oscillations occur when the
average liquid flow velocity is close to the crystal growth velocity, and that
primary dendritic spacings also play a crucial role in the oscillatory
behavior."
6273,"Further applications of             things, the computationally eﬃcient DNN simula-
the model to polycrystalline growth with nucleation            tions should allow further study of the dependence of
[67, 68] should also allow the simulation of segregated        dendrite growth kinetics upon the surrounding ﬂow
channels and freckle formation.","Among other
tion period and amplitude.","However, an exten-             strength and direction [65, 66].",2022-05-16 19:24:07+00:00,Convective effects on columnar dendritic solidification -- A multiscale dendritic needle network study,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Thomas Isensee'), arxiv.Result.Author('Damien Tourret')]","Gravity-induced buoyancy, inevitable in most solidification processes,
substantially alters the dynamics of crystal growth, such that incorporating
fluid flow in solidification models is crucial to understand and predict key
aspects of microstructure selection. Here, we present a multi-scale Dendritic
Needle Network (DNN) model for directional solidification that includes buoyant
flow in the liquid, and apply it to a range of alloys and growth conditions.
After a brief presentation of the model, we study the selection of stable
primary dendrite arm spacings in Al-4at.%Cu and in Ti-45at.%Al alloys under
different gravity levels, comparing both applications to published phase-field
results and experimental measurements. Then, we simulate the oscillatory growth
behavior recently reported via X-ray in situ imaging of directional
solidification of nickel-based superalloy CMSX-4. In this last application, the
DNN simulations manage to reproduce the oscillatory growth behavior, and hence
permit identifying the fundamental mechanisms behind the oscillatory growth
regime. In particular, we show that sustained oscillations occur when the
average liquid flow velocity is close to the crystal growth velocity, and that
primary dendritic spacings also play a crucial role in the oscillatory
behavior."
6351,"This result could provide a foundation for further study of the spin-
                                                   polarized photocurrent in strained α−Sn, a topological elemental material, and for its applications
                                                   for spintronics.","[1] We found that this optical absorption arises from the
                                                   interband transition Γ+8v → Γ−7c.",I.,2022-05-18 01:48:26+00:00,Dielectric constant of gray Tin: A first-principles study,cond-mat.mtrl-sci,"['cond-mat.mtrl-sci', 'physics.optics']",[arxiv.Result.Author('Jinsong Duan')],"$\alpha$-Sn (gray tin) is a group-IV, zero-gap semiconductor with potential
use in infrared detectors, necessitating a clear understanding of its
dielectric properties. We report the first-principles calculations of the band
structure and dielectric function of $\alpha$-Sn using density functional
theory, emphasizing the effects of strain, spin-orbit interaction, and
pseudo-potentials on the electronic and optical properties of $\alpha$-Sn in
the infrared region (photon energy $<$ 1eV). In $\alpha$-Sn, spin-orbit
coupling greatly influences the electronic band structure that leads to unusual
optical behavior. We explain an apparently anomalous absorption at $\sim$ 0.41
eV caused by interbank transitions within the valence band. Infrared
spectroscopic ellipsometry on several $\alpha$-Sn films grown by molecular beam
epitaxy validate our band-structure calculations. Our computational methods and
results are discussed in detail."
6352,"tion for further study of the spin-polarized photocurrent
in strained α−Sn, a topological elemental material, and                 6
for its applications in high-speed communications and
opto-electronic devices.",This conclusion could provide a founda-            the peak at 0.71 eV corresponds to E¯0 transition.,"Validation and justiﬁcation of                                                                               n
the exchange-correlation functionals are very important                 5
in calculation of the electronic and optical properties of
the topological materials.",2022-05-18 01:48:26+00:00,Dielectric constant of gray Tin: A first-principles study,cond-mat.mtrl-sci,"['cond-mat.mtrl-sci', 'physics.optics']",[arxiv.Result.Author('Jinsong Duan')],"$\alpha$-Sn (gray tin) is a group-IV, zero-gap semiconductor with potential
use in infrared detectors, necessitating a clear understanding of its
dielectric properties. We report the first-principles calculations of the band
structure and dielectric function of $\alpha$-Sn using density functional
theory, emphasizing the effects of strain, spin-orbit interaction, and
pseudo-potentials on the electronic and optical properties of $\alpha$-Sn in
the infrared region (photon energy $<$ 1eV). In $\alpha$-Sn, spin-orbit
coupling greatly influences the electronic band structure that leads to unusual
optical behavior. We explain an apparently anomalous absorption at $\sim$ 0.41
eV caused by interbank transitions within the valence band. Infrared
spectroscopic ellipsometry on several $\alpha$-Sn films grown by molecular beam
epitaxy validate our band-structure calculations. Our computational methods and
results are discussed in detail."
6434,"To further study, temperature-dependent magnetizations have been measured under the ap-
plication of 100 Oe, 1 kOe and 10 kOe magnetic ﬁelds.","(b)
The H2/3 Vs T plot along with the ﬁtting of Almeida Thouless line.","All the ZFC and FC curves follow the
same pattern.",2022-05-05 13:48:49+00:00,The effect of antisite disorder on magnetic and exchange bias properties of Gd-doped Y$_2$CoMnO$_6$ double perovskite,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Anasua Khan'), arxiv.Result.Author('Sarita Rajput'), arxiv.Result.Author('M. Anas'), arxiv.Result.Author('V. K. Malik'), arxiv.Result.Author('T. Maitra'), arxiv.Result.Author('T. K Nath'), arxiv.Result.Author('A. Taraphder')]","Combining experimental investigations and first-principles DFT calculations,
we report physical and magnetic properties of Gd doped Y$_2$CoMnO$_6$(YCMO)
double perovskite (DP), which are strongly influenced by
antisite-disorder(ASD)-driven spin configurations. On Gd doping, Co and Mn ions
are present in mixed valence (Co$^{3+}$, Co$^{2+}$, Mn$^{3+}$ and Mn$^{4+}$)
states. Multiple magnetic transitions have been observed: i) field-induced
paramagnetic to ferromagnetic transition at \textit{T}$_C$=95.5 K, ii)
antiferromagnetic transition at \textit{T}$_N$=47 K due to $3d-4f$
polarisation, iii) change in magnetization below \textit{T}$\leq$20 K,
primarily originating from Gd ordering, as revealed from our DFT calculations.
AC susceptibility measurement confirms the absence of any spin-glass or
cluster-glass phases in this material. A significantly large exchange bias (EB)
effect (\textit{H}$_{EB}$=1.07 kOe) is found to occur below 47 K due to
interfaces of FM and AFM clusters created by antisite-disorder."
6435,"To further study, temperature-dependent magnetizations have been measured under the ap-
plication of 100 Oe, 1 kOe and 10 kOe magnetic ﬁelds.","(b)
The H2/3 Vs T plot along with the ﬁtting of Almeida Thouless line.","All the ZFC and FC curves follow the
same pattern.",2022-05-05 13:48:49+00:00,The effect of antisite disorder on magnetic and exchange bias properties of Gd-doped Y$_2$CoMnO$_6$ double perovskite,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Anasua Khan'), arxiv.Result.Author('Sarita Rajput'), arxiv.Result.Author('M. Anas'), arxiv.Result.Author('V. K. Malik'), arxiv.Result.Author('T. Maitra'), arxiv.Result.Author('T. K Nath'), arxiv.Result.Author('A. Taraphder')]","Combining experimental investigations and first-principles DFT calculations,
we report physical and magnetic properties of Gd doped Y$_2$CoMnO$_6$(YCMO)
double perovskite (DP), which are strongly influenced by
antisite-disorder(ASD)-driven spin configurations. On Gd doping, Co and Mn ions
are present in mixed valence (Co$^{3+}$, Co$^{2+}$, Mn$^{3+}$ and Mn$^{4+}$)
states. Multiple magnetic transitions have been observed: i) field-induced
paramagnetic to ferromagnetic transition at \textit{T}$_C$=95.5 K, ii)
antiferromagnetic transition at \textit{T}$_N$=47 K due to $3d-4f$
polarisation, iii) change in magnetization below \textit{T}$\leq$20 K,
primarily originating from Gd ordering, as revealed from our DFT calculations.
AC susceptibility measurement confirms the absence of any spin-glass or
cluster-glass phases in this material. A significantly large exchange bias (EB)
effect (\textit{H}$_{EB}$=1.07 kOe) is found to occur below 47 K due to
interfaces of FM and AFM clusters created by antisite-disorder."
6436,"To further study, temperature-dependent magnetizations have been measured under the ap-
plication of 100 Oe, 1 kOe and 10 kOe magnetic ﬁelds.","(b)
The H2/3 Vs T plot along with the ﬁtting of Almeida Thouless line.","All the ZFC and FC curves follow the
same pattern.",2022-05-05 13:48:49+00:00,The effect of antisite disorder on magnetic and exchange bias properties of Gd-substituted Y$_2$CoMnO$_6$ double perovskite,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Anasua Khan'), arxiv.Result.Author('Sarita Rajput'), arxiv.Result.Author('M. Anas'), arxiv.Result.Author('V. K. Malik'), arxiv.Result.Author('T. Maitra'), arxiv.Result.Author('T. K Nath'), arxiv.Result.Author('A. Taraphder')]","Combining experimental investigations and first-principles DFT calculations,
we report physical and magnetic properties of Gd-substituted Y$_2$CoMnO$_6$
double perovskite, which are strongly influenced by antisite-disorder-driven
spin configurations. On Gd doping, Co and Mn ions are present in mixed-valence
(Co$^{3+}$, Co$^{2+}$, Mn$^{3+}$ and Mn$^{4+}$) states. Multiple magnetic
transitions have been observed: i) paramagnetic to ferromagnetic transition is
found to occur at \textit{T}$_C$=95.5 K, ii) antiferromagnetic transition at
\textit{T}$_N$=47 K is driven by $3d-4f$ polarisation and antisite disorder
present in the sample, iii) change in magnetization below \textit{T}$\leq$20 K,
primarily originating from Gd ordering, as revealed from our DFT calculations.
AC susceptibility measurement confirms the absence of any spin-glass or
cluster-glass phases in this material. A significantly large exchange bias
effect (\textit{H}$_{EB}$=1.07 kOe) is found to occur below 47 K due to
interfaces of FM and AFM clusters created by antisite-disorder."
6512,"Finally, we conclude this article and provide an outlook
for further research opportunities.","In Section 9, we discuss
the SSE driven by nuclear spins.",2.,2022-05-21 05:43:34+00:00,"Spin Seebeck Effect: Sensitive Probe for Elementary Excitation, Spin Correlation, Transport, Magnetic Order, and Domains in Solids",cond-mat.mtrl-sci,"['cond-mat.mtrl-sci', 'cond-mat.str-el']","[arxiv.Result.Author('Takashi Kikkawa'), arxiv.Result.Author('Eiji Saitoh')]","The spin Seebeck effect (SSE) refers to the generation of a spin current as a
result of a temperature gradient in a magnetic material, which can be detected
electrically via the inverse spin Hall effect in a metallic contact. Since the
discovery of SSE in 2008, intensive studies on SSE have been conducted to
elucidate its origin. SSEs appear in a wide range of magnetic materials
including ferro-, ferri-, and antiferro-magnets and also paramagnets with
classical or quantum spin fluctuation. SSE voltage reflects fundamental
properties of a magnet, such as elementary excitation, static magnetic order,
spin correlation, and spin transport. In this article, we review recent
progress on SSEs in various systems, with particular emphasis on its emerging
role as a probe of these magnetic properties in solids. We also briefly discuss
the recently-discovered nuclear SSE."
6560,"To
further study the field-cooling dependence of BF, we then plot Rxx as a function of 1/B for
different cooling fields at the gate voltage of 12 V, from which discrete sets of LL-indices 𝑁
linearly proportional to 1/B were obtained with slopes of β for different cooling fields [Fig.",S9 and S10 in [19]).,3(e)].,2022-05-23 05:07:54+00:00,Direct Determination of Spin-Splitting Energy in Magnetic Graphene by Landau Fan Shifts,cond-mat.mtrl-sci,"['cond-mat.mtrl-sci', 'cond-mat.mes-hall']","[arxiv.Result.Author('J. X. Hu'), arxiv.Result.Author('Y. L. Han'), arxiv.Result.Author('X. Chi'), arxiv.Result.Author('G. J. Omar'), arxiv.Result.Author('M. M. Al Ezzi'), arxiv.Result.Author('J. Y. Tan'), arxiv.Result.Author('J. Gou'), arxiv.Result.Author('X. J. Yu'), arxiv.Result.Author('K. Watanabe'), arxiv.Result.Author('T. Taniguchi'), arxiv.Result.Author('A. T. S. Wee'), arxiv.Result.Author('Z. H. Qiao'), arxiv.Result.Author('A. Ariando')]","We report direct measurement of spin-splitting energy in magnetic graphene
using Landau fan shifts. The magnetic graphene is realized by stacking graphene
on a magnetic insulating oxide Tm3Fe5O12, and its Landau fan shift shows a
strong spin splitting energy of 132 meV at 2 K. Strikingly, the spin splitting
energy can be tuned over a broad range between 98 and 166 meV by cooling
fields. The observed spin splitting energies are also verified from
first-principles calculations and machine learning fitting. Furthermore, X-ray
magnetic circular dichroism confirms the presence of spin-polarization at the
carbon edges of graphene. This direct determination of spin-splitting energy
can be applied to other two-dimensional magnetic materials and heterostructures
that can provide insight into the nature of their magnetic interaction,
critical for the development of next-generation spin logic and memory devices."
6561,"The grain size-dependent chemical ordering in grain boundary and grain matrix
         stabilities boundary network and mitigates softening effects, deserving careful attention and
         further study.","The SRO in the grain interior would also hinder grain boundary migration because, when a
         grain boundary sweeps its grain matrix, the chemical SRO in the swept volume will be
         destroyed as the boundary migration alters the crystallographic orientation of the swept
         matrix(25).","It is worth noting that the imposed straining rate (108 𝑠−1) in the simulations,
         which can adequately enable true dislocation dynamics (26), is still several orders of
         magnitude higher than that of conventional laboratory experiments.",2022-05-23 05:36:23+00:00,Maximum strength and dislocation patterning in multi-principal element alloys,cond-mat.mtrl-sci,"['cond-mat.mtrl-sci', 'cond-mat.stat-mech']",[arxiv.Result.Author('Penghui Cao')],"Multi-principal element alloys (MPEAs), commonly termed as medium- or
high-entropy alloys containing three or more components in high concentrations,
render a tunable chemical short-range order (SRO). Leveraging large-scale
atomistic simulations, we probe the limit of Hall-Petch strengthening and
deformation mechanisms in a model CrCoNi alloy and unravel chemical short-range
ordering effects. It is found that, in the presence of SRO, the maximum
strength is appreciably increased, and the strongest grain size drifts to a
small value. Additionally, the propensity for faulting and deformation
transformation is reduced and accompanied by the intensification of planar slip
and strain localization. We reveal strikingly different deformation
microstructures and dislocation patterns that prominently depend on
crystallographic grain orientation and the number of slip planes activated
during deformation. Grain of single planar slip attains the highest volume
fraction of deformation-induced structure transformation, and grain with double
active slip planes develops the densest dislocation network. These results
advancing the fundamental understanding of deformation mechanisms and
dislocation patterning in MPEAs suggest a mechanistic strategy for tuning
mechanical behavior through simultaneously tailoring grain texture and local
chemical order."
6641,"Considering that NbSe2 is a superconductor down to a single layer, our
                                                                         research might open the path for further research into the interplay between magnetic
                                                                         and superconducting characteristics, which could lead to novel superconductivity
                                                                         engineering.","Most interestingly, this behavior is found to be unaﬀected by changes
                                                                         induced on the height of the impurity, which makes the magnetism robust to external
                                                                         perturbations.","Keywords: surface adatoms, magnetic interactions, Heisenberg model, ﬁrst-principles
                                                    calculations, transition metal dichalcogenides

                                                    Submitted to:
Magnetism between magnetic adatoms on monolayer NbSe2  2

1.",2022-05-24 09:52:09+00:00,Magnetism between magnetic adatoms on monolayer NbSe$_2$,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('S. Sarkar'), arxiv.Result.Author('F. Cossu'), arxiv.Result.Author('P. Kumari'), arxiv.Result.Author('A. G. Moghaddam'), arxiv.Result.Author('A. Akbari'), arxiv.Result.Author('Y. O. Kvashnin'), arxiv.Result.Author('I. Di Marco')]","In this work, we report on an $ab-initio$ computational study of the
electronic and magnetic properties of transition metal adatoms on a monolayer
of NbSe$_2$. We demonstrate that Cr, Mn, Fe and Co prefer all to sit above the
Nb atom, where the $d$ states experience a substantial hybridization. The
inter-atomic exchange coupling is shown to have an oscillatory nature
accompanied by an exponential decay, in accordance with what theory predicts
for a damped Ruderman-Kittel-Kasuya-Yosida (RKKY) interaction. Our results
indicate that the qualitative features of the magnetic coupling for the four
investigated adatoms can be connected to the fine details of their Fermi
surface. In particular, the oscillations of the exchange in Fe and Co are found
to be related to a single nesting vector, connecting large electrons and hole
pockets. Most interestingly, this behavior is found to be unaffected by changes
induced on the height of the impurity, which makes the magnetism robust to
external perturbations. Considering that NbSe$_2$ is a superconductor down to a
single layer, our research might open the path for further research into the
interplay between magnetic and superconducting characteristics, which could
lead to novel superconductivity engineering."
6754,"A further study with            We have observed biased self-diﬀusion on Cu surfaces
higher statistics and longer time spans, and/or stronger    in the presence of electric ﬁeld gradients in molecular
electric ﬁeld gradients would likely permit the ﬁtting      dynamics simulations coupled to the ﬁnite element
of Msr and Asr more accurately.","Conclusions
resulting from the low jump rate on this surface, even
when accelerated with CVHD.","In this study, the          solver for calculation of electric ﬁeld distribution
agreement of these parameters is qualitative compared       at a metal surface.",2022-05-26 09:04:07+00:00,Biased self-diffusion on Cu surface due to electric field gradients,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Jyri Kimari'), arxiv.Result.Author('Ye Wang'), arxiv.Result.Author('Andreas Kyritsakis'), arxiv.Result.Author('Veronika Zadin'), arxiv.Result.Author('Flyura Djurabekova')]","Under strong electric fields, an arc of strong current flowing through plasma
can link two metal surfaces even in ultra high vacuum. Despite decades of
research, the chain of events leading to vacuum arc breakdowns is hitherto
unknown. Previously we showed that a tall and sharp Cu nanotip exposed to
strong electric fields heats up by field emission currents and eventually
melts, evaporating neutral atoms that can contribute to plasma buildup.
  In this work, we investigate by means of molecular dynamics simulations
whether surface diffusion biased by the presence of an electric field gradient
can provide sufficient mass transport of atoms toward the top of the nanotip to
maintain supply of neutrals for feeding plasma. To reach the necessary
timescales and to add electric field in MD, we utilized a novel combination of
collective variable~-driven hyperdynamics acceleration and coupling to a finite
element mesh. In our simulations, we observed biased self-diffusion on Cu
surfaces, that can contribute to the continuous replenishment of
particle-emitting nanotips. This mechanism implies a need to reduce the rate of
surface diffusion in devices that are susceptible to vacuum arcs. Finding
suitable alloys or surface treatments that hinder the observed biased diffusion
could guide the design of future devices, and greatly improve their efficiency."
6846,"1a) as the crystal structure for mono- and          Next, to better understand potentially stable crys-
                                                    bi-alkali antimonides, X2YSb (X and Y are Group I al-       tal structures, we choose to further study two of our
                                                    kali metals).1,7–17 However, a very recent publication on   predicted D03-unstable materials, Cs3Sb and Cs2KSb,
                                                    the ﬁrst ever successful epitaxial growth of Cs3Sb ﬁnds     which are technologically interesting for photoemission24
                                                    that, although the thin-ﬁlm structure is cubic and single   and photoabsorption10,11 applications, respectively.","Previous work has generally assumed the D03 struc-
                                                    ture (Fig.","For
                                                    crystal, it is not clear whether the structure is D03 or    these materials, we present the results of an extensive
                                                                                                                search for stable cubic structures, ﬁnding full consistency
                                                    ∗ Corresponding author: jn459@cornell.edu                   with our X-ray diﬀraction measurements.",2022-05-28 03:46:08+00:00,"Ab initio study of the crystal and electronic structure of mono- and bi-alkali antimonides: Stability, Goldschmidt-like tolerance factors, and optical properties",cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('J. K. Nangoi'), arxiv.Result.Author('M. Gaowei'), arxiv.Result.Author('A. Galdi'), arxiv.Result.Author('J. M. Maxson'), arxiv.Result.Author('S. Karkare'), arxiv.Result.Author('J. Smedley'), arxiv.Result.Author('T. A. Arias')]","Mono- and bi-alkali antimonides, X$_2$YSb (X and Y from Group I), are
promising for next-generation electron emitters due to their capability of
producing high-quality electron beams. However, these materials are not yet
well understood, in part due to the technical challenges in growing pure,
ordered alkali antimonides. For example, in the current literature there is a
lack of complete understanding of the mechanically stable crystal structures of
these materials. As a first step towards understanding this issue, this paper
presents an ab initio study of stability of single-crystal mono- and bi-alkali
antimonides in the $D0_3$ structure, the structure generally assumed in the
literature for these materials. Finding that many of these materials actually
are unstable in the $D0_3$ structure, we formulate a new set of
Goldschmidt-like tolerance factors that accurately predict $D0_3$ stability
using a procedure analogous to machine-learning perceptron-based analysis.
Next, we consider possible stable structures for materials that we predict to
be unstable in the $D0_3$ structure. Taking as examples the mono- and bi-alkali
antimonides Cs$_3$Sb and Cs$_2$KSb, which also are technologically interesting
for photoemission and photoabsorption applications, respectively, we note that
the most unstable phonon displacements are consistent with the cubic structure,
and we therefore perform extensive ab initio searches to identify potential
ground-state structures in a cubic lattice. Our X-ray diffraction experiments
confirm that indeed these two materials are not stable in the $D0_3$ structure
and show scattering that is consistent with our new, proposed stable
structures. Finally, we explore ab initio the implications of the breaking of
the $D0_3$ symmetry on the electronic structure, showing significant impact on
the location of the optical absorption edge."
6984,"To further study the extreme limiting case of disorder, we consider the possibility of fully
amorphous structures as an approximate model of local implant damage.","The D1s shifts obtained from the dislocation core structures, analyzed as a function
of Li–Ta distance, are comparable to the results obtained from our studies of Li displacements
along ⟨111⟩ in the crystalline Ta structure.","We note that fully
amorphous structures are not realistic for Ta metal, but we aim here to bound the range of these
effects.",2022-05-31 23:41:41+00:00,Material Effects on Electron Capture Decays in Cryogenic Sensors,cond-mat.mtrl-sci,"['cond-mat.mtrl-sci', 'nucl-ex', 'physics.ins-det']","[arxiv.Result.Author('Amit Samanta'), arxiv.Result.Author('Stephan Friedrich'), arxiv.Result.Author('Kyle G. Leach'), arxiv.Result.Author('Vincenzo Lordi')]","Several current searches for physics beyond the standard model are based on
measuring the electron capture (EC) decay of radionuclides implanted into
cryogenic high-resolution sensors. The sensitivity of these experiments has
already reached the level where systematic effects related to atomic-state
energy changes from the host material are a limiting factor. One example is a
neutrino mass study based on the nuclear EC decay of $^7$Be to $^7$Li inside
cryogenic Ta-based sensors. To understand the material effects at the required
level we have used density functional theory and modeled the electronic
structure of lithium atoms in different atomic environments of the
polycrystalline Ta absorber film. The calculations reveal that the Li 1s
binding energies can vary by more than 2 eV due to insertion at different
lattice sites, at grain boundaries, in disordered Ta, and in the vicinity of
various impurities. However, the total range of Li 1s shifts does not exceed 4
eV, even for extreme amorphous disorder. Further, when investigating the
effects on the Li 2s levels, we find broadening of more than 5 eV due to
hybridization with the Ta band structure. Materials effects are shown to
contribute significantly to peak broadening in Ta-based sensors that are used
to search for physics beyond the standard model in the EC decay of $^7$Be, but
they do not explain the full extent of observed broadening. Understanding these
in-medium effects will be required for current- and future-generation
experiments that observe low-energy radiation from the EC decay of implanted
isotopes to evaluate potential limitations on the measurement sensitivity."
