,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
4171,We therefore leave it for further research.,"However, embedding this in our formulation is more

involved as E e−rτ ψ(Xτ )  =  E  e−r  T  Isdsψ(Xτ  )  ,  which  is  a  function  of  the  joint  law  of  X∞  and
                                      0

the path of I.","4 Examples

In this section we revisit the three examples studied in [26], and add a new example concerning
probability distortion.",2022-03-31 16:35:42+00:00,Viscosity solutions for obstacle problems on Wasserstein space,math.PR,"['math.PR', '60G40, 35Q89, 49N80, 49L25, 60H30']","[arxiv.Result.Author('Mehdi Talbi'), arxiv.Result.Author('Nizar Touzi'), arxiv.Result.Author('Jianfeng Zhang')]","This paper is a continuation of our accompanying paper [Talbi, Touzi and
Zhang (2021)], where we characterized the mean field optimal stopping problem
by an obstacle equation on the Wasserstein space of probability measures,
provided that the value function is smooth. Our purpose here is to establish
this characterization under weaker regularity requirements. We shall define a
notion of viscosity solutions for such equation, and prove existence,
stability, and comparison principle."
4225,"These new developments unlock much potential for
                                         further study.","Based on the integrability, the physics works [KLD21a, KLD21b] derived formulas for the minimizer(s),
                                         which can be used to infer the most probable shape.","In particular, the formulas can give access to very precise information on the LDP.",2022-04-01 17:59:11+00:00,Integrability in the weak noise theory,math.PR,"['math.PR', 'math-ph', 'math.MP']",[arxiv.Result.Author('Li-Cheng Tsai')],"We consider the variational problem associated with the Freidlin--Wentzell
Large Deviation Principle (LDP) for the Stochastic Heat Equation (SHE). For a
general class of initial-terminal conditions, we show that a minimizer of this
variational problem exists, and any minimizer solves a system of imaginary-time
Nonlinear Schr\""{o}dinger equations. This system is integrable. Utilizing the
integrability, we prove that the formulas from the physics work Krajenbrink and
Le Doussal (2021) hold for every minimizer of the variational problem. As an
application, we give the first rigorous proof of the exact, one-point rate
function of the Freidlin--Wentzell LDP for the SHE with the delta initial
condition and give detailed pointwise estimates of the most probable shape in
the upper-tail limit."
4226,"These new developments are fast growing in the physic literature
                                          (for example the recent works [BSM22, KLD22, MMS22]) and they unlock much potential for further study.","Based
                                          on the integrability, the physics works [KLD21a, KLD21b] derived formulas for the minimizer(s), which can
                                          be used to infer the most probable shape.","In particular, the formulas can give access to very precise information on the LDP.",2022-04-01 17:59:11+00:00,Integrability in the weak noise theory,math.PR,"['math.PR', 'math-ph', 'math.MP']",[arxiv.Result.Author('Li-Cheng Tsai')],"We consider the variational problem associated with the Freidlin--Wentzell
Large Deviation Principle (LDP) for the Stochastic Heat Equation (SHE). For a
general class of initial-terminal conditions, we show that a minimizer of this
variational problem exists, and any minimizer solves a system of imaginary-time
Nonlinear Schr\""{o}dinger equations. This system is integrable. Utilizing the
integrability, we prove that the formulas from the physics work Krajenbrink and
Le Doussal (2021) hold for every minimizer of the variational problem. As an
application, we consider the Freidlin--Wentzell LDP for the SHE with the delta
initial condition. Under a technical assumption on the poles of the reflection
coefficients, we prove the explicit expression for the one-point rate function
that was predicted in the physics works Le Doussal, Majumdar, Rosso, and Schehr
(2016) and Krajenbrink and Le Doussal (2021). Under the same assumption, we
give detailed pointwise estimates of the most probable shape in the upper-tail
limit."
5306,"Given the closed-form solutions, other interesting asymptotic properties can be studied
by considering certain scaling limits, and require further research in the future.","Our asymptotic analyses not only reveal the large-time
probability of extinction, but also describe the rate at which this probability approaches the
limit.","It is also more
realistic to model cancer progression using a multi-type branching process.",2022-04-25 19:43:35+00:00,Stochastic Models of Stem Cells and Their Descendants under Different Criticality Assumptions,math.PR,"['math.PR', 'math.ST', 'stat.CO', 'stat.TH']","[arxiv.Result.Author('Nam H Nguyen'), arxiv.Result.Author('Marek Kimmel')]","We study time continuous branching processes with exponentially distributed
lifetimes, with two types of cells that proliferate according to binary
fission. A range of possible system dynamics are considered, each of which is
characterized by the mutation rate of the original cells and the survival
probability of the altered cells' progeny. For each system, we derive a
closed-form expression for the joint probability generating function of cell
counts, and perform asymptotic analysis on the behaviors of the cell population
with particular focus on probability of extinction. Part of our results
confirms known properties of branching processes using a different approach
while other are original. While the model is best suited for modeling the fate
of differentiating stem cells, we discuss other scenarios in which these system
dynamics may be applicable in real life. We also discuss the history of the
subject."
5603,"As far as we can tell,
the dynamics displayed by 4. are (in this sense) more complex than any of the processes typically
studied in random matrix theory, and so may suggest a fruitful direction of further research.","Most notably, the dynamics of 4. depend very heavily on the initial
matrix, a feature not present in the Hermite, Laguerre, and Jacobi processes.","In order to get a better understanding of the point process derived from 4., we provide the
results of a simulation that produces two vastly diﬀerent behaviors from the same starting points
and then compare this to the information provided by the expected characteristic polynomials.",2022-05-01 15:37:10+00:00,Finite Free Point Processes,math.PR,"['math.PR', 'math-ph', 'math.CO', 'math.MP']",[arxiv.Result.Author('Adam W. Marcus')],"We use techniques from finite free probability to analyze matrix processes
related to eigenvalues, singular values, and generalized singular values of
random matrices. The models we use are quite basic and the analysis consists
entirely of expected characteristic polynomials. A number of our results match
known results in random matrix theory, however our main result (regarding
generalized singular values) seems to be more general than any of the standard
random matrix processes (Hermite/Laguerre/Jacobi) in the field. To test this,
we perform a series of simulations of this new process that, on the one hand,
confirms that this process can exhibit behavior not seen in the standard random
matrix processes, but on the other hand provides evidence that the true
behavior is captured quite well by our techniques. This, coupled with the fact
that we are able to compute the same statistics for this new model that we are
for the standard models, suggests that further investigation could be both
interesting and fruitful."
5736,"Several notions of freeness are reviewed, and we
clarify and further study the connections among them.","In Section 2, we discuss the algebraic framework
that will later be useful in the paper.","In Subsection 2.6, we present the
analytic tools used to compute convolutions for the diﬀerent notions of freeness, namely
the free, conditional free, and monotone convolutions.",2022-05-04 07:47:06+00:00,Freeness of type $B$ and conditional freeness for random matrices,math.PR,"['math.PR', 'math.OA']","[arxiv.Result.Author('Guillaume Cébron'), arxiv.Result.Author('Antoine Dahlqvist'), arxiv.Result.Author('Franck Gabriel')]","The asymptotic freeness of independent unitarily invariant $N\times N$ random
matrices holds in expectation up to $O(N^{-2})$. An already known consequence
is the infinitesimal freeness in expectation. We put in evidence another
consequence for unitarily invariant random matrices: the almost sure asymptotic
freeness of type $B$. As byproducts, we recover the asymptotic cyclic
monotonicity, and we get the asymptotic conditional freeness. In particular,
the eigenvector empirical spectral distribution of the sum of two randomly
rotated random matrices converges towards the conditionally free convolution.
We also show new connections between infinitesimal freeness, freeness of type
$B$, conditional freeness, cyclic monotonicity and monotone independence.
Finally, we show rigorously that the BBP phase transition for an additive
rank-one perturbation of a GUE matrix is a consequence of the asymptotic
conditional freeness, and the arguments extend to the study of the outlier
eigenvalues of other unitarily invariant ensembles."
6071,"In this paper, we further study the ﬂuctuation of such maxima for the GOE case.","Motivated by high-dimensional statistics and signal processing, the authors in [9] derived the
                                          growth order of the maxima of all the largest eigenvalues of the principal minors of the classical
                                          random matrices of GOE and Wishart matrices, where the results have applications for the
                                          construction of the compressed sensing matrices as in [19].","Our main
                                          result is that the ﬂuctuation is given by the Gumbel distribution with some Poisson structure
                                          involved in the limit, and we also derive the limiting joint distribution of such maxima and its
                                          corresponding eigenvector which indicates that these two random variables are asymptotically
                                          independent.",2022-05-11 19:02:05+00:00,Principal minors of Gaussian orthogonal ensemble,math.PR,"['math.PR', '60B20']","[arxiv.Result.Author('Renjie Feng'), arxiv.Result.Author('Gang Tian'), arxiv.Result.Author('Dongyi Wei'), arxiv.Result.Author('Dong Yao')]","In this paper, we prove that the fluctuation of the extreme process of the
maxima of all the largest eigenvalues of $m\times m$ principal minors (with
fixed $m$) of the classical Gaussian orthogonal ensemble (GOE) of size $n\times
n$ is given by the Gumbel distribution as $n$ tends to infinity. We also derive
the joint distribution of such maximal eigenvalue and the corresponding
eigenvector in the large $n$ limit, which will imply that these two random
variables are asymptotically independent."
6205,"We denote a normal matrix Q by

(3.14)                        Q = V0∗ I0 P V0 I0 ,

and partition it as

(3.15)                        Q = QQ((13)) QQ((24)) ,

where Q(1) has size n × n. Here V is the matrix appeared in the matrix’s Schur decom-
position (3.7)

   By further studying for Fact 3.2, we have the following measure decomposition for
Lebesgue measure on the general linear group GL(n + m, C).","For a matrix M ∈ GL(n + m), write M = UP 1/2 in the polar decomposition,
where U lies in the unitary group U(n + m) and P 1/2 is the positive deﬁnite square root

of a positive deﬁnite matrix P .","10                           ZHAOFENG LIN, YANQI QIU, AND KAI WANG

Fact 3.3.",2022-05-15 20:06:55+00:00,Truncations of random unitary matrices drawn from Hua-Pickrell distribution,math.PR,"['math.PR', '60G55 (Primary) 46E22, 30B20, 30H20 (Secondary)']","[arxiv.Result.Author('Zhaofeng Lin'), arxiv.Result.Author('Yanqi Qiu'), arxiv.Result.Author('Kai Wang')]","Let $U$ be a random unitary matrix drawn from the Hua-Pickrell distribution
$\mu_{\mathrm{U}(n+m)}^{(\delta)}$ on the unitary group $\mathrm{U}(n+m)$. We
show that the eigenvalues of the truncated unitary matrix $[U_{i,j}]_{1\leq
i,j\leq n}$ form a determinantal point process $\mathscr{X}_n^{(m,\delta)}$ on
the unit disc $\mathbb{D}$ for any $\delta\in\mathbb{C}$ satisfying
$\mathrm{Re}\,\delta>-1/2$.
  We also prove that the limiting point process taken by $n\to\infty$ of the
determinantal point process $\mathscr{X}_n^{(m,\delta)}$ is always
$\mathscr{X}^{[m]}$, independent of $\delta$. Here $\mathscr{X}^{[m]}$ is the
determinantal point process on $\mathbb{D}$ with weighted Bergman kernel
\begin{equation*}
  \begin{split}
  K^{[m]}(z,w)=\frac{1}{(1-z\overline w)^{m+1}}
  \end{split} \end{equation*} with respect to the reference measure
$d\mu^{[m]}(z)=\frac{m}{\pi}(1-|z|)^{m-1}d\sigma(z)$, where $d\sigma(z)$ is the
Lebesgue measure on $\mathbb{D}$."
6206,"By further studying for Fact 3.3, we have the following measure decomposition for
Lebesgue measure on the general linear group GL(n + m, C).","Denote

(3.24)     G = Q(2)∗ An∗An −1Rn I + (Rn∗ An−1)(Rn∗ An−1)∗ −1/2W,

and for 1 ≤ k ≤ n − 1,

(3.25)     αk = Re ωk+1 I + (Rk∗Ak−1)(Rk∗Ak−1)∗ −1/2Rk∗ Ak∗Ak −1qk+1 .",Fact 3.4.,2022-05-15 20:06:55+00:00,Truncations of random unitary matrices drawn from Hua-Pickrell distribution,math.PR,"['math.PR', '60G55 (Primary) 46E22, 30B20, 30H20 (Secondary)']","[arxiv.Result.Author('Zhaofeng Lin'), arxiv.Result.Author('Yanqi Qiu'), arxiv.Result.Author('Kai Wang')]","Let $U$ be a random unitary matrix drawn from the Hua-Pickrell distribution
$\mu_{\mathrm{U}(n+m)}^{(\delta)}$ on the unitary group $\mathrm{U}(n+m)$. We
show that the eigenvalues of the truncated unitary matrix $[U_{i,j}]_{1\leq
i,j\leq n}$ form a determinantal point process $\mathscr{X}_n^{(m,\delta)}$ on
the unit disc $\mathbb{D}$ for any $\delta\in\mathbb{C}$ satisfying
$\mathrm{Re}\,\delta>-1/2$.
  We also prove that the limiting point process taken by $n\to\infty$ of the
determinantal point process $\mathscr{X}_n^{(m,\delta)}$ is always
$\mathscr{X}^{[m]}$, independent of $\delta$. Here $\mathscr{X}^{[m]}$ is the
determinantal point process on $\mathbb{D}$ with weighted Bergman kernel
\begin{equation*}
  \begin{split}
  K^{[m]}(z,w)=\frac{1}{(1-z\overline w)^{m+1}}
  \end{split} \end{equation*} with respect to the reference measure
$d\mu^{[m]}(z)=\frac{m}{\pi}(1-|z|)^{m-1}d\sigma(z)$, where $d\sigma(z)$ is the
Lebesgue measure on $\mathbb{D}$."
6207,"By further studying for Fact 3.4, we have the following measure decomposition
for Lebesgue measure on the general linear group GL(n + m, C).",Step IV.,Fact 3.5.,2022-05-15 20:06:55+00:00,Truncations of random unitary matrices drawn from Hua-Pickrell distribution,math.PR,"['math.PR', '60G55 (Primary) 46E22, 30B20, 30H20 (Secondary)']","[arxiv.Result.Author('Zhaofeng Lin'), arxiv.Result.Author('Yanqi Qiu'), arxiv.Result.Author('Kai Wang')]","Let $U$ be a random unitary matrix drawn from the Hua-Pickrell distribution
$\mu_{\mathrm{U}(n+m)}^{(\delta)}$ on the unitary group $\mathrm{U}(n+m)$. We
show that the eigenvalues of the truncated unitary matrix $[U_{i,j}]_{1\leq
i,j\leq n}$ form a determinantal point process $\mathscr{X}_n^{(m,\delta)}$ on
the unit disc $\mathbb{D}$ for any $\delta\in\mathbb{C}$ satisfying
$\mathrm{Re}\,\delta>-1/2$.
  We also prove that the limiting point process taken by $n\to\infty$ of the
determinantal point process $\mathscr{X}_n^{(m,\delta)}$ is always
$\mathscr{X}^{[m]}$, independent of $\delta$. Here $\mathscr{X}^{[m]}$ is the
determinantal point process on $\mathbb{D}$ with weighted Bergman kernel
\begin{equation*}
  \begin{split}
  K^{[m]}(z,w)=\frac{1}{(1-z\overline w)^{m+1}}
  \end{split} \end{equation*} with respect to the reference measure
$d\mu^{[m]}(z)=\frac{m}{\pi}(1-|z|)^{m-1}d\sigma(z)$, where $d\sigma(z)$ is the
Lebesgue measure on $\mathbb{D}$."
7338,"Extending the results of this paper to the case when a vertex-measure is
present is an important task for further research.","Putting it in a slightly sloppy form,

       reversible Markov chain + stationary distribution ∼= Markov space

and

       Markov space + vertex distribution ∼= graphop ∼= s-graphon.","For X-spaces, the bilinear functional A and the operator A can be deﬁned
just as above, except that A will not be symmetric and A will not be self-
adjoint.",2022-06-09 13:24:45+00:00,Subgraph densities in Markov spaces,math.PR,"['math.PR', 'math.CO', 'math.FA', '60J99 (Primary), 05C80, 28A50, 47B15 (Secondary)']","[arxiv.Result.Author('Dávid Kunszenti-Kovács'), arxiv.Result.Author('László Lovász'), arxiv.Result.Author('Balázs Szegedy')]","We generalize subgraph densities, arising in dense graph limit theory, to
Markov spaces (symmetric measures on the square of a standard Borel space).
More generally, we define an analogue of the set of homomorphisms in the form
of a measure on maps of a finite graph into a Markov space. The existence of
such homomorphism measures is not always guaranteed, but can be established
under rather natural smoothness conditions on the Markov space and sparseness
conditions on the graph. This continues a direction in graph limit theory in
which such measures are viewed as limits of graph sequences."
7339,"The extension of the
considerations in Section 4 is left for further study.","(Recall, however, that this does not imply that
trees are well-measured: the decreasing property fails.)","An important example of this more general setup would be the follow-
ing.",2022-06-09 13:24:45+00:00,Subgraph densities in Markov spaces,math.PR,"['math.PR', 'math.CO', 'math.FA', '60J99 (Primary), 05C80, 28A50, 47B15 (Secondary)']","[arxiv.Result.Author('Dávid Kunszenti-Kovács'), arxiv.Result.Author('László Lovász'), arxiv.Result.Author('Balázs Szegedy')]","We generalize subgraph densities, arising in dense graph limit theory, to
Markov spaces (symmetric measures on the square of a standard Borel space).
More generally, we define an analogue of the set of homomorphisms in the form
of a measure on maps of a finite graph into a Markov space. The existence of
such homomorphism measures is not always guaranteed, but can be established
under rather natural smoothness conditions on the Markov space and sparseness
conditions on the graph. This continues a direction in graph limit theory in
which such measures are viewed as limits of graph sequences."
7453,"There are some unresolved cases,
however, that are relevant for optical phase retrieval (see [43, Example 5.4]), and this needs
further study.","The determination of the
domain G in condition (c) of Proposition 4.2 is therefore key.","4.3 Stochastic Proximal Algorithms in Tree Space

We conclude with proximal splitting in locally compact Hadamard spaces.",2022-06-10 16:26:02+00:00,Rates of Convergence for Chains of Expansive Markov Operators,math.PR,"['math.PR', 'math.OC', '60J05, 46N10, 46N30, 65C40, 49J55']","[arxiv.Result.Author('Neal Hermer'), arxiv.Result.Author('D. Russell Luke'), arxiv.Result.Author('Anja Sturm')]","We provide conditions that guarantee local rates of convergence in
distribution of iterated random functions that are expansive mappings in
locally compact Hadamard spaces. Our results are applied to stochastic
forward-backward splitting, stochastic tomography for X-FEL imaging, and the
computation of Fr\'echet means in model spaces for phylogenetic trees."
7464,"Thus formulating our results in terms
of the local time provides and instructive view on the potential regularizing eﬀect, and hopefully
inspires further research into both new regularity estimates for local times associated to stochastic
ﬁelds, as well as an extension of the concept of averaged ﬁelds in [6, 15, 14].","However, the regularity estimates that has so far
been obtained is not suﬃcient in order to apply non-linear Young theory, as one still miss proofs
of joint space time regularity of these occupations measures.","REGULARIZATION OF THE WAVE EQUATION                                                            17

   Suppose now that w : [0, T ]2 → Rd is a stochastic ﬁeld.",2022-06-10 21:28:38+00:00,Non-linear Young equations in the plane and pathwise regularization by noise for the stochastic wave equation,math.PR,"['math.PR', 'math.AP', '60H50, 60H15, 60L90']","[arxiv.Result.Author('Florian Bechtold'), arxiv.Result.Author('Fabian A. Harang'), arxiv.Result.Author('Nimit Rana')]","We study pathwise regularization by noise for equations on the plane in the
spirit of the framework outlined by Catellier and Gubinelli in
\cite{Catellier2016}. To this end we extend the notion of non-linear Young
equations to a two dimensional domain and prove existence and uniqueness of
such equations. This concept is then used in order to prove regularization by
noise for stochastic equations on the plane. The statement of regularization by
noise is formulated in terms of regularity of the local time associated to the
perturbing stochastic field. As an illustration we prove wellposedness of a 1D
non-linear wave equation with a noisy boundary given by two independent
fractional Brownian motions. A discussion of several open problems and further
investigations is provided."
7613,"In Theorem 6.2, we further study the precise limiting behavior I0(ǫ, Y, dX)(T ) to a
symmetric-Stratonovich integral in a broader regime − 23 < α < −1.","3
We postpone this analysis to a future work.","The rate of conver-
gence to a rough path integral is then obtained by Theorem 5.1 and restricting to the

case − 34 < α < −1.",2022-06-14 14:01:28+00:00,Rough paths and symmetric-Stratonovich integrals driven by singular covariance Gaussian processes,math.PR,['math.PR'],"[arxiv.Result.Author('Alberto Ohashi'), arxiv.Result.Author('Francesco Russo')]","We examine the relation between a stochastic version of the rough path
integral with the symmetric-Stratonovich integral in the sense of
regularization. Under mild regularity conditions in the sense of Malliavin
calculus, we establish equality between stochastic rough path and
symmetric-Stratonovich integrals driven by a class of Gaussian processes. As a
by-product, we show that solutions of multi-dimensional rough differential
equations driven by a large class of Gaussian rough paths they are actually
solutions to Stratonovich stochastic differential equations. We obtain almost
sure convergence rates of the first-order Stratonovich scheme to rough paths
integrals in the sense of Gubinelli. In case the time-increment of the
Malliavin derivative of the integrands is regular enough, the rates are
essentially sharp. The framework applies to a large class of Gaussian processes
whose the second-order derivative of the covariance function is a sigma-finite
non-positive measure on ${\mathbb R}^2$ + off diagonal."
7874,"Concluding remarks and suggestions for further research are collected in Section
5.","The more technical proofs in the two sections are deferred to
Section 4.",2.,2022-06-21 04:28:28+00:00,Polynomial Voting Rules,math.PR,"['math.PR', 'econ.GN', 'q-fin.EC', '60C05, 60F05, 60G42, 91B08']","[arxiv.Result.Author('Wenpin Tang'), arxiv.Result.Author('David D. Yao')]","We propose and study a new class of polynomial voting rules for a general
decentralized decision/consensus system, and more specifically for the PoS
(Proof of Stake) protocol. The main idea, inspired by the Penrose square-root
law and the more recent quadratic voting rule, is to differentiate a voter's
voting power and the voter's share (fraction of the total in the system). We
show that while voter shares form a martingale process, their voting powers
follow a super-martingale that decays to zero over time. This prevents any
voter from controlling the voting process, and thus enhances decentralization.
When the initial total volume of votes (or stakes) is large, we show a phase
transition in share stability (or the lack thereof), corresponding to the
voter's initial share relative to the total. We also study the scenario in
which trading (of votes/stakes) among the voters is allowed, and quantify the
level of risk sensitivity (or risk averse) that will remove any incentive for a
voter to trade."
7875,"Concluding remarks and suggestions for further research are collected in Section
5.","The more technical proofs in the two sections are deferred to
Section 4.",2.,2022-06-21 04:28:28+00:00,Polynomial Voting Rules,math.PR,"['math.PR', 'econ.GN', 'q-fin.EC', '60C05, 60F05, 60G42, 91B08']","[arxiv.Result.Author('Wenpin Tang'), arxiv.Result.Author('David D. Yao')]","We propose and study a new class of polynomial voting rules for a general
decentralized decision/consensus system, and more specifically for the PoS
(Proof of Stake) protocol. The main idea, inspired by the Penrose square-root
law and the more recent quadratic voting rule, is to differentiate a voter's
voting power and the voter's share (fraction of the total in the system). We
show that while voter shares form a martingale process, their voting powers
follow a super-martingale that decays to zero over time. This prevents any
voter from controlling the voting process, and thus enhances decentralization.
When the initial total volume of votes (or stakes) is large, we show a phase
transition in share stability (or the lack thereof), corresponding to the
voter's initial share relative to the total. We also study the scenario in
which trading (of votes/stakes) among the voters is allowed, and quantify the
level of risk sensitivity (or risk averse) that will remove any incentive for a
voter to trade."
7876,"Concluding remarks and suggestions for further research are collected in Section
5.","The more technical proofs in the two sections are deferred to
Section 4.",2.,2022-06-21 04:28:28+00:00,Polynomial Voting Rules,math.PR,"['math.PR', 'econ.GN', 'q-fin.EC', '60C05, 60F05, 60G42, 91B08']","[arxiv.Result.Author('Wenpin Tang'), arxiv.Result.Author('David D. Yao')]","We propose and study a new class of polynomial voting rules for a general
decentralized decision/consensus system, and more specifically for the PoS
(Proof of Stake) protocol. The main idea, inspired by the Penrose square-root
law and the more recent quadratic voting rule, is to differentiate a voter's
voting power and the voter's share (fraction of the total in the system). We
show that while voter shares form a martingale process, their voting powers
follow a super-martingale that decays to zero over time. This prevents any
voter from controlling the voting process, and thus enhances decentralization.
When the initial total volume of votes (or stakes) is large, we show a phase
transition in share stability (or the lack thereof), corresponding to the
voter's initial share relative to the total. We also study the scenario in
which trading (of votes/stakes) among the voters is allowed, and quantify the
level of risk sensitivity (or risk averse) that will remove any incentive for a
voter to trade."
8149,"This Section is just a
preparation for further research.","However, this section’s
explanation is rough enough: many assumptions are not mentioned.","While this content is beyond our current needs, it allows
us to estimate the possibilities of the above approach.",2022-06-27 22:08:57+00:00,Approximation of the number of descendants in branching processes,math.PR,"['math.PR', 'math.FA']",[arxiv.Result.Author('Anton A Kutsenko')],"We discuss approximations of the relative limit densities of descendants in
Galton--Watson processes that follow from the Karlin--McGregor near-constancy
phenomena. These approximations are based on the fast exponentially decaying
Fourier coefficients of Karlin--McGregor functions and the binomial
coefficients. The approximations are sufficiently simple and show good
agreement between approximate and exact values, which is demonstrated by
several numerical examples."
8890,"Hence, they can reveal remarkable relations between the limiting
behaviors of iterates of the Bernstein operator and the stochastic phenomena behind the
operator approximating continuous functions, which motivates a further study of interest.","On the other hand, in [KYZ18], the authors apply usual techniques in stochastic
calculus in order to establish limit theorems for the iterates of the Bernstein operator in-
cluding Proposition 1.2.","So far, a large amount of generalizations of the Bernstein operator have been investi-
gated extensively in various settings.",2022-07-14 09:08:51+00:00,Limit theorems for iterates of the Szász-Mirakyan operator in probabilistic view,math.PR,"['math.PR', 'math.FA', 'Primary 60J10, 60J60, Secondary 41A25, 41A36, 47D03']","[arxiv.Result.Author('Jirô Akahori'), arxiv.Result.Author('Ryuya Namba'), arxiv.Result.Author('Shunsuke Semba')]","The Sz\'asz-Mirakyan operator is known as a positive linear operator which
uniformly approximates a certain class of continuous functions on the half
line. The purpose of the present paper is to find out limiting behaviors of the
iterates of the Sz\'asz-Mirakyan operator in a probabilistic point of view. We
show that the iterates of the Sz\'asz-Mirakyan operator uniformly converges to
a continuous semigroup generated by a second order degenerate differential
operator. A probabilistic interpretation of the convergence in terms of a
discrete Markov chain constructed from the iterates and a limiting diffusion
process on the half line is captured as well."
8912,"We believe that the extension of our methods to higher moments

is an interesting question for further research and hope to be able to address

it in the future.","The problem is caused by the term on the right-hand side of (3.18) involv-
ing O(k): we were not able to give simple hypotheses under which this term
is ﬁnite, as it is not clear how to generalize the proof for k = 2 to gen-
eral k. Indeed, while in the case of k = 2, A˜s and A˜t are independent for
(s, t) ∈ O(2) (at least under assumption (A2)), this is not the case anymore

for k > 2.","14                  PASCAL MAILLARD AND OLIVIER WINTENBERGER

    4.",2022-07-14 17:16:46+00:00,Moment conditions for random coefficient AR($\infty$) under non-negativity assumptions,math.PR,"['math.PR', '60G70 (Primary) 39A50, 60F25, 60G10, 60H25, 62M10 (Secondary)']","[arxiv.Result.Author('Pascal Maillard'), arxiv.Result.Author('Olivier Wintenberger')]","We consider random coefficient autoregressive models of infinite order
(AR($\infty$)) under the assumption of non-negativity of the coefficients. We
develop novel methods yielding sufficient or necessary conditions for
finiteness of moments, based on combinatorial expressions of first and second
moments. The methods based on first moments recover previous sufficient
conditions by Doukhan and Wintenberger in our setting. The second moment method
provides in particular a necessary and sufficient condition for finiteness of
second moments which is different, but shown to be equivalent to the classical
criterion of Nicholls and Quinn in the case of finite order. We further
illustrate our results through two examples."
8994,"and discuss a few consequences and examples that follow; in Section we prove the main result; in

Conclusions and further directions we outline some aspects that could be tackled in further research.","This paper is organised as follows: in Section we brie y introduce the class of Gaussian processes con-

sidered, and the Malliavin calculus framework for them; in Section we state the main result Theorem .","Finally,

it should be mentioned that in [BC ], in addition to the expected signature of 1/2 < H-fBm, the authors

also compute the expected signature at levels 2 and 4 for 1/2 < H-fBm; while not necessary in our proofs, it

is sensible to verify that our main result agrees with this calculation: this check is performed in Appendix A.",2022-07-18 08:13:41+00:00,On the Wiener Chaos Expansion of the Signature of a Gaussian Process,math.PR,"['math.PR', '60L10, 60H07']","[arxiv.Result.Author('Emilio Ferrucci'), arxiv.Result.Author('Thomas Cass')]","We compute the Wiener chaos decomposition of the signature for a class of
Gaussian processes, which contains fractional Brownian motion (fBm) with Hurst
parameter H in (1/4, 1). At level 0, our result yields an expression for the
expected signature of such processes, which determine their law [CL16]. In
particular, this formula simultaneously extends both the one for 1/2 < H-fBm
[BC07] and the one for Brownian motion (H = 1/2) [Faw03], to the general case H
> 1/4, thereby resolving an established open problem. Other processes studied
include continuous and centred Gaussian semimartingales."
8995,"and discuss a few consequences and exam-
ples that follow; in Section we prove the main result; in Conclusions and further directions we outline some
aspects that could be tackled in further research.",In Section we state the main result Theorem .,"Finally, it should be mentioned that in [BC ], in addition
to the expected signature of 1/2 < H-fBm, the authors also compute the expected signature at levels 2 and 4
for 1/2 < H-fBm in a manner that does not obviously generalise to di erent processes or higher levels; while
not necessary in our proofs, it is sensible to verify that our main result agrees with this calculation: this check
is performed in Appendix A.",2022-07-18 08:13:41+00:00,On the Wiener Chaos Expansion of the Signature of a Gaussian Process,math.PR,"['math.PR', '60L10, 60H07']","[arxiv.Result.Author('Emilio Ferrucci'), arxiv.Result.Author('Thomas Cass')]","We compute the Wiener chaos decomposition of the signature for a class of
Gaussian processes, which contains fractional Brownian motion (fBm) with Hurst
parameter H in (1/4, 1). At level 0, our result yields an expression for the
expected signature of such processes, which determines their law [CL16]. In
particular, this formula simultaneously extends both the one for 1/2 < H-fBm
[BC07] and the one for Brownian motion (H = 1/2) [Faw03], to the general case H
> 1/4, thereby resolving an established open problem. Other processes studied
include continuous and centred Gaussian semimartingales."
9424,"One direction of further study is to consider a twisted Burnside process on
[k]n by replacing the uniform distribution on Sk used in the ﬁrst step of the
Burnside process with a distribution that is constant on conjugacy classes of

Sk.","The lumped chain is reversible with respect to π˜(Ox) ∝ W (|Gx)xv|(x) ,
where Ox is the orbit containing x.",Many examples of such distributions can be found in [8].,2022-07-28 17:52:11+00:00,Mixing times of a Burnside process Markov chain on set partitions,math.PR,"['math.PR', 'math.CO', '60J10, 60C05']",[arxiv.Result.Author('J. E. Paguyo')],"Let $X$ be a finite set and let $G$ be a finite group acting on $X$. The
group action splits $X$ into disjoint orbits. The Burnside process is a Markov
chain on $X$ which has a uniform stationary distribution when the chain is
lumped to orbits. We consider the case where $X = [k]^n$ with $k \geq n$ and $G
= S_k$ is the symmetric group on $[k]$, such that $G$ acts on $X$ by permuting
the value of each coordinate. The resulting Burnside process gives a novel
algorithm for sampling a set partition of $[n]$ uniformly at random. We obtain
bounds on the mixing time and show that the chain is rapidly mixing in the
number of orbits."
